
Code
Dimension   Fixed Cost    Capacity
40	1207	123
Facility	Client	Transportation Cost	Demand
1	1	0.0	28
19	1	31.2	28
37	1	33.0	28
12	1	37.4	28
2	2	0.0	27
4	2	20.5	27
8	2	24.7	27
9	2	27.7	27
3	3	0.0	15
39	3	8.5	15
33	3	11.9	15
10	3	20.0	15
4	4	0.0	31
2	4	23.5	31
9	4	27.4	31
28	4	30.7	31
5	5	0.0	28
27	5	29.1	28
35	5	42.4	28
38	5	45.3	28
6	6	0.0	22
8	6	12.6	22
40	6	25.9	22
2	6	31.9	22
7	7	0.0	31
24	7	17.1	31
14	7	34.3	31
29	7	35.8	31
8	8	0.0	27
6	8	15.4	27
2	8	24.7	27
9	8	45.0	27
9	9	0.0	9
12	9	4.9	9
4	9	8.0	9
2	9	9.2	9
10	10	0.0	15
33	10	10.0	15
39	10	13.8	15
21	10	19.0	15
11	11	0.0	5
23	11	1.9	5
29	11	6.9	5
26	11	7.5	5
12	12	0.0	26
9	12	14.1	26
1	12	34.7	26
4	12	37.1	26
13	13	0.0	29
31	13	15.1	29
26	13	16.5	29
29	13	35.7	29
14	14	0.0	29
29	14	8.0	29
24	14	28.2	29
7	14	32.1	29
15	15	0.0	9
17	15	15.2	9
36	15	22.4	9
40	15	26.7	9
16	16	0.0	6
22	16	7.7	6
35	16	7.9	6
27	16	9.3	6
17	17	0.0	28
36	17	22.4	28
15	17	47.3	28
16	17	67.4	28
18	18	0.0	26
7	18	99.8	26
32	18	103.6	26
22	18	104.5	26
19	19	0.0	19
30	19	18.5	19
37	19	20.4	19
1	19	21.2	19
20	20	0.0	21
35	20	11.6	21
27	20	25.1	21
5	20	34.5	21
21	21	0.0	17
10	21	21.6	17
33	21	23.8	17
39	21	27.3	17
22	22	0.0	8
32	22	10.0	8
16	22	10.2	8
36	22	18.0	8
23	23	0.0	24
11	23	9.0	24
26	23	34.9	24
29	23	40.3	24
24	24	0.0	22
7	24	12.1	22
14	24	21.4	22
29	24	25.2	22
25	25	0.0	19
17	25	54.8	19
15	25	58.3	19
36	25	60.5	19
26	26	0.0	15
13	26	8.5	15
31	26	12.4	15
29	26	21.7	15
27	27	0.0	31
35	27	23.3	31
5	27	32.2	31
38	27	34.8	31
28	28	0.0	22
4	28	21.8	22
2	28	26.1	22
9	28	40.7	22
29	29	0.0	28
14	29	7.7	28
24	29	32.1	28
7	29	32.4	28
30	30	0.0	11
19	30	10.7	11
1	30	19.4	11
6	30	19.4	11
31	31	0.0	19
13	31	9.9	19
26	31	15.7	19
29	31	32.9	19
32	32	0.0	10
22	32	12.5	10
16	32	25.1	10
36	32	30.6	10
33	33	0.0	12
39	33	3.2	12
10	33	8.0	12
3	33	9.5	12
34	34	0.0	35
10	34	58.2	35
21	34	63.3	35
33	34	80.5	35
35	35	0.0	26
20	35	14.3	26
27	35	19.6	26
16	35	34.1	26
36	36	0.0	26
17	36	20.8	26
16	36	41.9	26
38	36	54.8	26
37	37	0.0	9
19	37	9.7	9
1	37	10.6	9
30	37	18.4	9
38	38	0.0	35
27	38	39.3	35
5	38	56.7	35
35	38	63.4	35
39	39	0.0	11
33	39	3.0	11
3	39	6.2	11
10	39	10.1	11
40	40	0.0	11
6	40	13.0	11
8	40	18.9	11
38	40	21.6	11
