
Code
Dimension   Fixed Cost    Capacity
40	1234	127
Facility	Client	Transportation Cost	Demand
1	1	0.0	9
21	1	9.7	9
9	1	14.0	9
31	1	16.1	9
2	2	0.0	25
22	2	48.1	25
30	2	64.1	25
23	2	66.3	25
3	3	0.0	17
25	3	23.2	17
18	3	24.2	17
15	3	25.6	17
4	4	0.0	18
37	4	19.3	18
12	4	19.5	18
30	4	24.6	18
5	5	0.0	20
38	5	8.7	20
29	5	20.0	20
14	5	25.0	20
6	6	0.0	13
11	6	2.5	13
19	6	8.6	13
29	6	10.2	13
7	7	0.0	35
34	7	28.8	35
14	7	42.4	35
40	7	56.6	35
8	8	0.0	25
21	8	18.8	25
25	8	20.1	25
18	8	22.9	25
9	9	0.0	30
1	9	46.5	30
21	9	51.5	30
28	9	54.3	30
10	10	0.0	17
33	10	13.9	17
32	10	27.1	17
22	10	28.0	17
11	11	0.0	6
6	11	1.1	6
19	11	3.5	6
13	11	4.5	6
12	12	0.0	28
37	12	6.7	28
4	12	30.3	28
26	12	55.7	28
13	13	0.0	29
19	13	12.6	29
11	13	21.6	29
6	13	26.2	29
14	14	0.0	24
34	14	14.6	24
29	14	19.3	24
38	14	19.7	24
15	15	0.0	35
25	15	40.0	35
3	15	52.7	35
8	15	68.1	35
16	16	0.0	25
27	16	32.0	25
36	16	34.3	25
17	16	48.6	25
17	17	0.0	29
36	17	17.6	29
39	17	30.8	29
5	17	42.9	29
18	18	0.0	14
8	18	12.8	14
28	18	17.4	14
25	18	17.6	14
19	19	0.0	16
13	19	6.9	16
11	19	9.3	16
6	19	10.6	16
20	20	0.0	17
22	20	54.3	17
2	20	64.1	17
32	20	65.7	17
21	21	0.0	21
8	21	15.8	21
1	21	22.6	21
25	21	30.1	21
22	22	0.0	8
10	22	13.2	8
32	22	14.1	8
33	22	15.1	8
23	23	0.0	20
30	23	19.3	20
4	23	34.3	20
12	23	44.9	20
24	24	0.0	7
35	24	12.5	7
10	24	14.1	7
3	24	18.2	7
25	25	0.0	18
8	25	14.5	18
15	25	20.6	18
18	25	22.7	18
26	26	0.0	16
37	26	28.0	16
12	26	31.8	16
4	26	36.2	16
27	27	0.0	14
16	27	17.9	14
36	27	31.0	14
26	27	32.0	14
28	28	0.0	32
18	28	39.8	32
9	28	57.9	32
8	28	58.5	32
29	29	0.0	12
38	29	8.0	12
6	29	9.5	12
14	29	9.6	12
30	30	0.0	32
23	30	30.9	32
4	30	43.8	32
35	30	50.9	32
31	31	0.0	34
1	31	60.8	34
21	31	83.0	34
8	31	102.6	34
32	32	0.0	18
33	32	17.2	18
10	32	28.7	18
22	32	31.8	18
33	33	0.0	35
10	33	28.6	35
32	33	33.4	35
3	33	58.1	35
34	34	0.0	30
14	34	18.2	30
7	34	24.7	30
39	34	31.4	30
35	35	0.0	25
30	35	39.7	25
4	35	40.0	25
24	35	44.6	25
36	36	0.0	8
17	36	4.9	8
16	36	11.0	8
39	36	12.0	8
37	37	0.0	15
12	37	3.6	15
4	37	16.1	15
26	37	26.3	15
38	38	0.0	17
5	38	7.4	17
29	38	11.4	17
14	38	14.0	17
39	39	0.0	27
40	39	18.1	27
34	39	28.3	27
17	39	28.7	27
40	40	0.0	26
39	40	17.4	26
34	40	27.8	26
17	40	39.2	26
