
Code
Dimension   Fixed Cost    Capacity
40	1174	115
Facility	Client	Transportation Cost	Demand
1	1	0.0	21
12	1	8.8	21
27	1	19.9	21
7	1	21.9	21
2	2	0.0	8
29	2	5.4	8
40	2	9.4	8
37	2	17.7	8
3	3	0.0	7
12	3	10.0	7
27	3	10.9	7
1	3	12.9	7
4	4	0.0	25
16	4	18.8	25
30	4	27.9	25
7	4	32.8	25
5	5	0.0	12
10	5	3.7	12
21	5	16.5	12
24	5	25.9	12
6	6	0.0	17
31	6	11.0	17
15	6	14.8	17
1	6	20.5	17
7	7	0.0	19
1	7	19.8	19
4	7	24.9	19
27	7	25.9	19
8	8	0.0	20
7	8	28.7	20
6	8	31.2	20
31	8	32.3	20
9	9	0.0	27
26	9	27.9	27
30	9	53.5	27
27	9	56.9	27
10	10	0.0	19
5	10	5.9	19
21	10	22.7	19
13	10	39.6	19
11	11	0.0	7
34	11	4.0	7
25	11	10.8	7
37	11	13.9	7
12	12	0.0	24
1	12	10.1	24
27	12	19.6	24
6	12	33.3	24
13	13	0.0	32
10	13	66.7	32
17	13	68.6	32
5	13	71.9	32
14	14	0.0	14
32	14	7.2	14
39	14	19.2	14
37	14	35.0	14
15	15	0.0	14
31	15	8.0	14
6	15	12.2	14
33	15	12.6	14
16	16	0.0	34
4	16	25.6	34
38	16	26.5	34
30	16	35.3	34
17	17	0.0	34
23	17	21.3	34
13	17	72.9	34
18	17	75.1	34
18	18	0.0	32
19	18	1.9	32
38	18	28.5	32
16	18	53.1	32
19	19	0.0	27
18	19	1.6	27
38	19	24.0	27
16	19	45.0	27
20	20	0.0	6
36	20	3.7	6
22	20	4.3	6
31	20	12.3	6
21	21	0.0	20
28	21	18.9	20
10	21	23.9	20
5	21	27.6	20
22	22	0.0	13
20	22	9.3	13
36	22	15.3	13
35	22	27.9	13
23	23	0.0	10
17	23	6.3	10
13	23	23.1	10
18	23	27.1	10
24	24	0.0	35
4	24	62.9	35
16	24	71.9	35
5	24	75.6	35
25	25	0.0	30
28	25	25.9	30
11	25	46.3	30
21	25	51.2	30
26	26	0.0	7
9	26	7.2	7
30	26	11.2	7
16	26	14.7	7
27	27	0.0	32
12	27	26.1	32
1	27	30.3	32
7	27	43.7	32
28	28	0.0	13
25	28	11.2	13
21	28	12.3	13
10	28	27.7	13
29	29	0.0	18
40	29	9.1	18
2	29	12.1	18
37	29	28.4	18
30	30	0.0	21
16	30	21.8	21
4	30	23.4	21
7	30	31.1	21
31	31	0.0	19
15	31	10.9	19
6	31	12.3	19
33	31	23.3	19
32	32	0.0	21
14	32	10.9	21
39	32	30.1	21
37	32	61.4	21
33	33	0.0	28
15	33	25.1	28
31	33	34.4	28
36	33	47.8	28
34	34	0.0	8
11	34	4.6	8
37	34	11.4	8
39	34	14.9	8
35	35	0.0	27
22	35	58.0	27
33	35	72.3	27
20	35	76.0	27
36	36	0.0	6
20	36	3.7	6
22	36	7.1	6
31	36	8.7	6
37	37	0.0	7
40	37	7.6	7
34	37	9.9	7
29	37	11.0	7
38	38	0.0	20
16	38	15.6	20
18	38	17.8	20
19	38	17.8	20
39	39	0.0	24
14	39	32.8	24
32	39	34.3	24
34	39	44.7	24
40	40	0.0	12
29	40	6.1	12
37	40	13.0	12
2	40	14.0	12
