
Code
Dimension   Fixed Cost    Capacity
40	1077	99
Facility	Client	Transportation Cost	Demand
1	1	0.0	22
20	1	20.2	22
14	1	30.2	22
5	1	33.4	22
2	2	0.0	12
14	2	2.7	12
20	2	8.6	12
38	2	16.6	12
3	3	0.0	22
23	3	17.8	22
9	3	21.8	22
4	3	36.6	22
4	4	0.0	30
35	4	48.0	30
3	4	49.9	30
9	4	51.2	30
5	5	0.0	19
17	5	10.3	19
18	5	11.1	19
11	5	24.4	19
6	6	0.0	26
38	6	40.9	26
30	6	53.5	26
2	6	62.8	26
7	7	0.0	10
26	7	14.7	10
40	7	19.1	10
21	7	20.3	10
8	8	0.0	23
29	8	4.5	23
39	8	26.5	23
15	8	41.9	23
9	9	0.0	24
23	9	7.8	24
35	9	22.6	24
3	9	23.8	24
10	10	0.0	8
32	10	8.9	8
35	10	11.0	8
9	10	15.8	8
11	11	0.0	29
18	11	21.8	29
5	11	37.2	29
17	11	46.0	29
12	12	0.0	18
25	12	43.9	18
28	12	52.3	18
37	12	61.7	18
13	13	0.0	8
34	13	1.7	8
19	13	3.9	8
24	13	12.2	8
14	14	0.0	6
2	14	1.3	6
20	14	4.0	6
1	14	8.2	6
15	15	0.0	8
39	15	6.0	8
8	15	14.6	8
4	15	15.7	8
16	16	0.0	9
31	16	9.4	9
21	16	14.0	9
34	16	15.4	9
17	17	0.0	8
5	17	4.3	8
18	17	6.7	8
1	17	12.3	8
18	18	0.0	15
5	18	8.8	15
11	18	11.3	15
17	18	12.6	15
19	19	0.0	6
13	19	2.9	6
34	19	4.1	6
24	19	9.7	6
20	20	0.0	11
14	20	7.3	11
2	20	7.9	11
1	20	10.1	11
21	21	0.0	27
40	21	30.0	27
16	21	42.0	27
7	21	54.8	27
22	22	0.0	25
33	22	26.4	25
32	22	28.2	25
37	22	44.2	25
23	23	0.0	14
9	23	4.6	14
3	23	11.3	14
35	23	17.7	14
24	24	0.0	9
30	24	7.5	9
27	24	11.5	9
34	24	13.5	9
25	25	0.0	32
37	25	47.6	32
17	25	72.8	32
12	25	78.1	32
26	26	0.0	25
7	26	36.8	25
40	26	41.7	25
29	26	54.5	25
27	27	0.0	7
24	27	9.0	7
31	27	9.3	7
30	27	13.2	7
28	28	0.0	20
36	28	25.5	20
37	28	40.2	20
25	28	52.5	20
29	29	0.0	33
8	29	6.4	33
39	29	44.0	33
15	29	65.4	33
30	30	0.0	12
24	30	10.0	12
38	30	15.3	12
27	30	22.6	12
31	31	0.0	9
16	31	9.4	9
27	31	12.0	9
34	31	13.9	9
32	32	0.0	7
10	32	7.8	7
22	32	7.9	7
33	32	8.1	7
33	33	0.0	12
22	33	12.7	12
32	33	13.9	12
37	33	16.7	12
34	34	0.0	35
13	34	7.2	35
19	34	24.1	35
24	34	52.5	35
35	35	0.0	9
9	35	8.5	9
23	35	11.4	9
10	35	12.4	9
36	36	0.0	12
28	36	15.3	12
22	36	28.5	12
37	36	31.3	12
37	37	0.0	25
33	37	34.8	25
25	37	37.2	25
22	37	44.2	25
38	38	0.0	5
30	38	6.4	5
2	38	6.9	5
20	38	7.2	5
39	39	0.0	23
15	39	17.2	23
8	39	26.5	23
29	39	30.6	23
40	40	0.0	5
21	40	5.5	5
26	40	8.3	5
7	40	9.6	5
