
Code
Dimension   Fixed Cost    Capacity
40	1234	128
Facility	Client	Transportation Cost	Demand
1	1	0.0	25
4	1	24.0	25
14	1	25.6	25
35	1	42.5	25
2	2	0.0	32
22	2	34.3	32
39	2	58.0	32
13	2	77.5	32
3	3	0.0	7
23	3	5.8	7
40	3	7.2	7
12	3	9.5	7
4	4	0.0	20
14	4	2.5	20
37	4	17.3	20
1	4	19.2	20
5	5	0.0	33
30	5	10.3	33
15	5	13.6	33
36	5	35.3	33
6	6	0.0	35
11	6	87.7	35
26	6	111.0	35
14	6	113.1	35
7	7	0.0	26
36	7	65.3	26
10	7	70.0	26
9	7	73.5	26
8	8	0.0	22
13	8	8.2	22
32	8	15.0	22
23	8	25.7	22
9	9	0.0	30
29	9	10.1	30
12	9	37.6	30
21	9	58.3	30
10	10	0.0	31
24	10	44.7	31
21	10	45.0	31
31	10	61.9	31
11	11	0.0	16
26	11	16.7	16
19	11	23.4	16
28	11	25.0	16
12	12	0.0	30
9	12	37.6	30
29	12	37.8	30
40	12	40.7	30
13	13	0.0	32
8	13	12.0	32
32	13	33.4	32
39	13	37.9	32
14	14	0.0	7
4	14	0.9	7
37	14	6.0	7
1	14	7.2	7
15	15	0.0	6
5	15	2.5	6
30	15	3.7	6
36	15	5.3	6
16	16	0.0	13
25	16	8.2	13
27	16	16.4	13
33	16	21.6	13
17	17	0.0	11
18	17	19.8	11
36	17	23.2	11
30	17	24.3	11
18	18	0.0	15
30	18	19.4	15
5	18	22.9	15
17	18	27.0	15
19	19	0.0	35
28	19	8.1	35
26	19	49.3	35
11	19	51.1	35
20	20	0.0	20
37	20	18.9	20
35	20	27.1	20
4	20	35.1	20
21	21	0.0	14
27	21	15.0	14
33	21	16.2	14
31	21	18.3	14
22	22	0.0	24
2	22	25.7	24
39	22	34.1	24
13	22	36.0	24
23	23	0.0	6
3	23	5.0	6
8	23	7.0	6
13	23	7.1	6
24	24	0.0	32
34	24	38.9	32
10	24	46.1	32
21	24	91.5	32
25	25	0.0	16
16	25	10.1	16
38	25	19.2	16
27	25	22.8	16
26	26	0.0	25
11	26	26.1	25
19	26	35.2	25
28	26	40.5	25
27	27	0.0	20
33	27	13.2	20
21	27	21.5	20
31	27	25.0	20
28	28	0.0	30
19	28	7.0	30
11	28	46.9	30
26	28	48.7	30
29	29	0.0	9
9	29	3.0	9
12	29	11.3	9
40	29	15.7	9
30	30	0.0	25
5	30	7.8	25
15	30	15.4	25
36	30	24.2	25
31	31	0.0	21
33	31	13.1	21
27	31	26.3	21
38	31	27.3	21
32	32	0.0	31
8	32	21.2	31
13	32	32.4	31
23	32	49.1	31
33	33	0.0	12
31	33	7.5	12
27	33	7.9	12
38	33	13.6	12
34	34	0.0	32
24	34	38.9	32
10	34	68.6	32
7	34	90.6	32
35	35	0.0	27
37	35	34.6	27
20	35	36.5	27
4	35	37.6	27
36	36	0.0	28
15	36	24.7	28
30	36	27.1	28
5	36	30.0	28
37	37	0.0	17
4	37	14.7	17
14	37	14.7	17
20	37	16.1	17
38	38	0.0	12
33	38	13.6	12
25	38	14.4	12
31	38	15.6	12
39	39	0.0	17
13	39	20.1	17
22	39	24.2	17
8	39	24.9	17
40	40	0.0	13
3	40	13.4	13
12	40	17.6	13
29	40	22.7	13
