
Code
Dimension   Fixed Cost    Capacity
40	1197	122
Facility	Client	Transportation Cost	Demand
1	1	0.0	35
18	1	18.9	35
23	1	54.8	35
15	1	67.1	35
2	2	0.0	29
31	2	15.2	29
26	2	49.2	29
14	2	52.4	29
3	3	0.0	33
29	3	21.8	33
13	3	33.8	33
8	3	50.8	33
4	4	0.0	20
5	4	19.4	20
20	4	30.8	20
38	4	34.5	20
5	5	0.0	6
4	5	5.8	6
8	5	8.5	6
20	5	9.8	6
6	6	0.0	30
9	6	54.2	30
11	6	55.8	30
36	6	61.9	30
7	7	0.0	29
12	7	4.3	29
19	7	17.2	29
34	7	19.7	29
8	8	0.0	17
20	8	12.8	17
29	8	15.2	17
5	8	24.1	17
9	9	0.0	17
36	9	29.7	17
6	9	30.7	17
26	9	34.0	17
10	10	0.0	22
40	10	45.1	22
26	10	45.2	22
14	10	53.1	22
11	11	0.0	31
22	11	53.1	31
6	11	57.6	31
36	11	96.9	31
12	12	0.0	10
7	12	1.5	10
19	12	4.7	10
34	12	8.2	10
13	13	0.0	14
40	13	8.3	14
3	13	14.3	14
29	13	20.8	14
14	14	0.0	11
17	14	11.3	11
26	14	15.4	11
24	14	16.9	11
15	15	0.0	31
30	15	24.8	31
23	15	28.4	31
1	15	59.5	31
16	16	0.0	29
28	16	17.6	29
20	16	37.6	29
38	16	40.4	29
17	17	0.0	6
24	17	4.4	6
33	17	4.5	6
14	17	6.2	6
18	18	0.0	7
1	18	3.8	7
22	18	11.1	7
23	18	11.9	7
19	19	0.0	34
12	19	15.8	34
7	19	20.2	34
34	19	38.3	34
20	20	0.0	17
8	20	12.8	17
38	20	17.4	17
16	20	22.1	17
21	21	0.0	8
37	21	10.3	8
7	21	11.8	8
12	21	12.3	8
22	22	0.0	18
18	22	28.5	18
11	22	30.8	18
1	22	37.8	18
23	23	0.0	24
15	23	22.0	24
1	23	37.6	24
30	23	40.8	24
24	24	0.0	18
33	24	0.6	18
17	24	13.1	18
14	24	27.6	18
25	25	0.0	21
37	25	11.5	21
21	25	34.9	21
7	25	64.7	21
26	26	0.0	17
14	26	23.8	17
2	26	28.9	17
31	26	30.9	17
27	27	0.0	32
30	27	46.4	32
15	27	68.5	32
39	27	90.1	32
28	28	0.0	32
16	28	19.5	32
3	28	56.0	32
39	28	59.8	32
29	29	0.0	5
3	29	3.3	5
8	29	4.5	5
19	29	6.8	5
30	30	0.0	35
15	30	28.0	35
27	30	50.8	35
23	30	59.5	35
31	31	0.0	11
2	31	5.8	11
36	31	15.8	11
26	31	20.0	11
32	32	0.0	25
35	32	1.1	25
38	32	18.7	25
39	32	21.3	25
33	33	0.0	27
24	33	0.9	27
17	33	20.2	27
14	33	41.4	27
34	34	0.0	26
7	34	17.7	26
12	34	21.2	26
19	34	29.3	26
35	35	0.0	22
32	35	1.0	22
38	35	15.6	22
39	35	18.8	22
36	36	0.0	5
31	36	7.2	5
9	36	8.7	5
2	36	9.7	5
37	37	0.0	9
25	37	4.9	9
21	37	11.6	9
5	37	23.2	9
38	38	0.0	33
35	38	23.4	33
32	38	24.6	33
39	38	25.2	33
39	39	0.0	17
38	39	13.0	17
32	39	14.5	17
35	39	14.5	17
40	40	0.0	5
13	40	3.0	5
3	40	8.0	5
10	40	10.2	5
