
Code
Dimension   Fixed Cost    Capacity
40	1166	112
Facility	Client	Transportation Cost	Demand
1	1	0.0	18
32	1	17.7	18
23	1	21.6	18
37	1	27.3	18
2	2	0.0	6
14	2	4.9	6
21	2	9.3	6
33	2	9.4	6
3	3	0.0	32
16	3	35.7	32
12	3	39.5	32
17	3	53.3	32
4	4	0.0	7
18	4	3.0	7
28	4	6.9	7
11	4	6.9	7
5	5	0.0	7
20	5	4.5	7
34	5	7.1	7
24	5	9.8	7
6	6	0.0	24
24	6	32.2	24
34	6	35.8	24
15	6	37.2	24
7	7	0.0	25
19	7	35.0	25
11	7	36.8	25
18	7	53.7	25
8	8	0.0	31
31	8	25.4	31
37	8	43.4	31
1	8	72.1	31
9	9	0.0	17
26	9	18.8	17
27	9	37.0	17
35	9	39.8	17
10	10	0.0	35
20	10	55.1	35
5	10	61.6	35
30	10	61.8	35
11	11	0.0	12
18	11	8.9	12
4	11	11.8	12
7	11	17.7	12
12	12	0.0	26
17	12	15.1	26
40	12	26.2	26
3	12	32.1	26
13	13	0.0	18
36	13	17.0	18
38	13	18.8	18
19	13	30.5	18
14	14	0.0	22
2	14	17.9	22
21	14	19.6	22
36	14	45.4	22
15	15	0.0	31
25	15	27.8	31
30	15	45.5	31
6	15	48.0	31
16	16	0.0	24
3	16	26.8	24
35	16	29.5	24
12	16	31.9	24
17	17	0.0	17
40	17	7.7	17
12	17	9.9	17
3	17	28.3	17
18	18	0.0	22
4	18	9.5	22
11	18	16.4	22
28	18	30.5	22
19	19	0.0	5
7	19	7.0	5
38	19	8.1	5
13	19	8.5	5
20	20	0.0	6
5	20	3.8	6
10	20	9.4	6
34	20	9.6	6
21	21	0.0	9
14	21	8.0	9
2	21	14.0	9
36	21	17.4	9
22	22	0.0	15
29	22	16.8	15
23	22	34.8	15
18	22	37.0	15
23	23	0.0	15
32	23	16.5	15
1	23	18.0	15
11	23	29.5	15
24	24	0.0	5
34	24	2.2	5
39	24	3.4	5
6	24	6.7	5
25	25	0.0	35
15	25	31.4	35
27	25	61.5	35
30	25	70.7	35
26	26	0.0	33
9	26	36.5	33
35	26	53.6	33
16	26	91.9	33
27	27	0.0	31
30	27	39.3	31
25	27	54.5	31
15	27	56.5	31
28	28	0.0	7
4	28	6.9	7
38	28	8.7	7
18	28	9.7	7
29	29	0.0	33
22	29	36.9	33
23	29	99.1	33
1	29	101.9	33
30	30	0.0	6
27	30	7.6	6
15	30	8.8	6
6	30	10.5	6
31	31	0.0	18
8	31	14.7	18
39	31	29.3	18
37	31	32.4	18
32	32	0.0	24
1	32	23.5	24
23	32	26.5	24
37	32	28.5	24
33	33	0.0	20
2	33	31.5	20
36	33	31.5	20
14	33	46.2	20
34	34	0.0	22
24	34	9.6	22
5	34	22.4	22
39	34	23.5	22
35	35	0.0	9
16	35	11.1	9
26	35	14.6	9
12	35	20.0	9
36	36	0.0	12
13	36	11.3	12
33	36	18.9	12
2	36	22.0	12
37	37	0.0	26
32	37	30.9	26
8	37	36.4	26
1	37	39.4	26
38	38	0.0	11
13	38	11.5	11
28	38	13.6	11
19	38	17.9	11
39	39	0.0	14
24	39	9.5	14
34	39	14.9	14
31	39	22.8	14
40	40	0.0	20
17	40	9.1	20
12	40	20.2	20
3	40	42.3	20
