
Code
Dimension   Fixed Cost    Capacity
40	1179	118
Facility	Client	Transportation Cost	Demand
1	1	0.0	14
14	1	10.9	14
23	1	19.7	14
28	1	22.7	14
2	2	0.0	22
36	2	17.2	22
27	2	31.7	22
33	2	42.0	22
3	3	0.0	7
21	3	6.7	7
28	3	12.0	7
11	3	18.6	7
4	4	0.0	13
32	4	9.5	13
13	4	16.9	13
12	4	24.2	13
5	5	0.0	29
33	5	35.2	29
36	5	56.7	29
17	5	72.7	29
6	6	0.0	9
35	6	5.0	9
20	6	8.5	9
38	6	8.8	9
7	7	0.0	14
30	7	9.7	14
34	7	17.7	14
25	7	21.6	14
8	8	0.0	25
37	8	23.4	25
31	8	29.8	25
25	8	67.7	25
9	9	0.0	26
12	9	33.7	26
16	9	39.3	26
39	9	42.1	26
10	10	0.0	7
40	10	0.6	7
19	10	1.5	7
18	10	16.5	7
11	11	0.0	15
21	11	25.5	15
17	11	26.4	15
22	11	33.9	15
12	12	0.0	18
16	12	16.5	18
9	12	23.4	18
39	12	26.5	18
13	13	0.0	32
32	13	35.9	32
4	13	41.6	32
23	13	44.2	32
14	14	0.0	26
1	14	20.3	26
28	14	43.3	26
23	14	46.2	26
15	15	0.0	16
29	15	26.9	16
24	15	28.8	16
25	15	34.7	16
16	16	0.0	31
12	16	28.3	31
9	16	46.9	31
39	16	72.4	31
17	17	0.0	25
11	17	44.0	25
21	17	55.9	25
5	17	62.7	25
18	18	0.0	7
27	18	7.8	7
40	18	15.9	7
36	18	15.9	7
19	19	0.0	15
10	19	3.3	15
40	19	4.4	15
33	19	36.8	15
20	20	0.0	23
35	20	9.3	23
26	20	18.2	23
6	20	21.8	23
21	21	0.0	21
3	21	20.0	21
11	21	35.8	21
28	21	43.2	21
22	22	0.0	32
26	22	40.9	32
20	22	64.5	32
35	22	68.3	32
23	23	0.0	23
20	23	22.8	23
13	23	31.8	23
35	23	32.1	23
24	24	0.0	26
29	24	42.9	26
15	24	46.8	26
9	24	47.1	26
25	25	0.0	19
30	25	16.9	19
7	25	29.4	19
29	25	34.5	19
26	26	0.0	12
20	26	9.5	12
35	26	10.3	12
6	26	12.8	12
27	27	0.0	21
18	27	23.5	21
36	27	24.4	21
2	27	30.3	21
28	28	0.0	9
1	28	14.6	9
14	28	15.0	9
3	28	15.4	9
29	29	0.0	17
24	29	28.1	17
15	29	28.5	17
25	29	30.8	17
30	30	0.0	11
7	30	7.6	11
25	30	9.8	11
34	30	21.3	11
31	31	0.0	31
37	31	12.0	31
8	31	36.9	31
15	31	68.2	31
32	32	0.0	15
4	32	11.0	15
13	32	16.8	15
20	32	35.7	15
33	33	0.0	35
36	33	39.7	35
5	33	42.5	35
27	33	60.3	35
34	34	0.0	18
7	34	22.7	18
30	34	34.9	18
40	34	42.9	18
35	35	0.0	13
20	35	5.3	13
6	35	7.2	13
26	35	11.1	13
36	36	0.0	30
2	36	23.5	30
33	36	34.0	30
27	36	34.9	30
37	37	0.0	19
31	37	7.4	19
8	37	17.8	19
25	37	39.7	19
38	38	0.0	22
39	38	14.3	22
6	38	21.4	22
35	38	33.0	22
39	39	0.0	20
38	39	13.0	20
12	39	29.4	20
6	39	30.7	20
40	40	0.0	22
10	40	1.9	22
19	40	6.5	22
18	40	50.0	22
