
Code
Dimension   Fixed Cost    Capacity
40	1195	120
Facility	Client	Transportation Cost	Demand
1	1	0.0	24
19	1	5.4	24
15	1	78.0	24
25	1	80.2	24
2	2	0.0	22
9	2	23.4	22
35	2	25.9	22
38	2	26.7	22
3	3	0.0	35
27	3	32.0	35
10	3	33.6	35
26	3	39.4	35
4	4	0.0	24
28	4	29.8	24
17	4	35.3	24
12	4	38.0	24
5	5	0.0	10
39	5	7.7	10
14	5	12.4	10
25	5	18.8	10
6	6	0.0	12
8	6	5.0	12
7	6	7.2	12
23	6	12.1	12
7	7	0.0	9
8	7	3.2	9
6	7	5.4	9
31	7	11.0	9
8	8	0.0	8
7	8	2.9	8
6	8	3.3	8
23	8	11.3	8
9	9	0.0	32
36	9	26.2	32
20	9	26.8	32
2	9	34.1	32
10	10	0.0	25
3	10	24.0	25
26	10	27.5	25
27	10	40.8	25
11	11	0.0	22
13	11	17.8	22
21	11	20.3	22
37	11	26.3	22
12	12	0.0	5
13	12	3.8	5
28	12	5.7	5
40	12	5.8	5
13	13	0.0	27
12	13	20.6	27
11	13	21.8	27
37	13	24.2	27
14	14	0.0	8
39	14	4.0	8
5	14	9.9	8
25	14	15.3	8
15	15	0.0	11
33	15	25.5	11
22	15	28.3	11
32	15	30.7	11
16	16	0.0	9
24	16	11.3	9
14	16	21.0	9
30	16	21.8	9
17	17	0.0	24
31	17	25.3	24
4	17	35.3	24
34	17	43.2	24
18	18	0.0	11
36	18	16.0	11
27	18	22.3	11
9	18	23.9	11
19	19	0.0	24
1	19	5.4	24
25	19	74.8	24
15	19	82.2	24
20	20	0.0	35
9	20	29.3	35
36	20	43.4	35
2	20	49.4	35
21	21	0.0	23
11	21	21.2	23
28	21	24.6	23
13	21	31.6	23
22	22	0.0	16
33	22	5.4	16
32	22	19.7	16
34	22	22.2	16
23	23	0.0	35
6	23	35.3	35
8	23	49.5	35
2	23	49.8	35
24	24	0.0	33
16	24	41.5	33
30	24	61.8	33
26	24	62.8	33
25	25	0.0	18
30	25	32.3	18
5	25	33.9	18
14	25	34.4	18
26	26	0.0	33
10	26	36.3	33
3	26	37.1	33
24	26	62.8	33
27	27	0.0	20
38	27	17.4	20
3	27	18.3	20
10	27	32.6	20
28	28	0.0	20
21	28	21.4	20
12	28	22.9	20
4	28	24.8	20
29	29	0.0	23
37	29	41.5	23
20	29	45.3	23
11	29	53.5	23
30	30	0.0	7
25	30	12.6	7
10	30	12.8	7
24	30	13.1	7
31	31	0.0	5
17	31	5.3	5
7	31	6.1	5
8	31	7.9	5
32	32	0.0	31
34	32	18.6	31
33	32	32.0	31
22	32	38.1	31
33	33	0.0	20
22	33	6.8	20
32	33	20.7	20
34	33	26.7	20
34	34	0.0	24
32	34	14.4	24
33	34	32.0	24
22	34	33.3	24
35	35	0.0	30
2	35	35.3	30
40	35	38.8	30
23	35	43.4	30
36	36	0.0	13
9	36	10.6	13
20	36	16.1	13
18	36	18.9	13
37	37	0.0	20
40	37	17.8	20
13	37	17.9	20
11	37	23.9	20
38	38	0.0	7
27	38	6.1	7
2	38	8.5	7
9	38	8.9	7
39	39	0.0	15
14	39	7.5	15
5	39	11.6	15
25	39	29.1	15
40	40	0.0	34
37	40	30.3	34
13	40	34.8	34
12	40	39.8	34
