
Code
Dimension   Fixed Cost    Capacity
40	1182	117
Facility	Client	Transportation Cost	Demand
1	1	0.0	21
24	1	15.4	21
9	1	20.2	21
36	1	45.7	21
2	2	0.0	22
21	2	21.6	22
30	2	30.6	22
22	2	35.7	22
3	3	0.0	15
14	3	19.2	15
15	3	28.0	15
10	3	32.5	15
4	4	0.0	27
19	4	38.4	27
12	4	40.8	27
5	4	43.9	27
5	5	0.0	8
35	5	4.3	8
4	5	13.0	8
11	5	13.9	8
6	6	0.0	15
39	6	4.2	15
11	6	15.5	15
27	6	26.6	15
7	7	0.0	33
20	7	20.2	33
32	7	48.2	33
13	7	63.4	33
8	8	0.0	12
17	8	8.2	12
36	8	17.0	12
18	8	20.6	12
9	9	0.0	17
1	9	16.4	17
36	9	25.3	17
24	9	25.7	17
10	10	0.0	18
15	10	8.2	18
28	10	8.7	18
14	10	17.2	18
11	11	0.0	6
6	11	6.2	6
39	11	7.8	6
35	11	8.6	6
12	12	0.0	19
19	12	10.1	19
4	12	28.7	19
5	12	46.7	19
13	13	0.0	10
16	13	8.5	10
23	13	15.4	10
20	13	16.2	10
14	14	0.0	10
15	14	8.3	10
10	14	9.5	10
3	14	12.8	10
15	15	0.0	14
10	15	6.3	14
14	15	11.6	14
28	15	13.1	14
16	16	0.0	29
23	16	23.9	29
13	16	24.6	29
17	16	50.3	29
17	17	0.0	29
8	17	19.7	29
18	17	39.3	29
23	17	42.2	29
18	18	0.0	9
29	18	7.1	9
17	18	12.2	9
36	18	14.1	9
19	19	0.0	30
12	19	15.9	30
4	19	42.6	30
5	19	80.6	30
20	20	0.0	10
7	20	6.1	10
32	20	10.6	10
13	20	16.2	10
21	21	0.0	20
22	21	16.1	20
2	21	19.6	20
30	21	47.0	20
22	22	0.0	25
21	22	20.1	25
2	22	40.6	25
32	22	51.6	25
23	23	0.0	14
16	23	11.5	14
17	23	20.4	14
13	23	21.5	14
24	24	0.0	30
1	24	22.1	30
9	24	45.3	30
36	24	68.9	30
25	25	0.0	22
38	25	28.6	22
31	25	33.8	22
8	25	45.5	22
26	26	0.0	26
34	26	19.0	26
32	26	50.9	26
39	26	61.3	26
27	27	0.0	30
33	27	37.1	30
39	27	50.5	30
6	27	53.2	30
28	28	0.0	35
10	28	17.0	35
15	28	32.8	35
40	28	44.0	35
29	29	0.0	11
18	29	8.7	11
36	29	10.6	11
17	29	18.8	11
30	30	0.0	23
37	30	7.9	23
2	30	32.0	23
10	30	49.8	23
31	31	0.0	25
38	31	23.7	25
25	31	38.4	25
8	31	53.5	25
32	32	0.0	16
20	32	16.9	16
7	32	23.3	16
26	32	31.3	16
33	33	0.0	19
27	33	23.5	19
12	33	48.3	19
5	33	52.6	19
34	34	0.0	6
26	34	4.4	6
39	34	10.5	6
6	34	11.0	6
35	35	0.0	27
5	35	14.6	27
11	35	38.9	27
4	35	52.3	27
36	36	0.0	23
29	36	22.2	23
8	36	32.5	23
9	36	34.3	23
37	37	0.0	33
30	37	11.3	33
2	37	57.1	33
10	37	62.7	33
38	38	0.0	20
31	38	19.0	20
25	38	26.0	20
8	38	55.6	20
39	39	0.0	6
6	39	1.7	6
11	39	7.8	6
27	39	10.1	6
40	40	0.0	17
28	40	21.4	17
14	40	24.2	17
10	40	24.9	17
