
Code
Dimension   Fixed Cost    Capacity
40	1256	132
Facility	Client	Transportation Cost	Demand
1	1	0.0	20
28	1	32.1	20
20	1	41.9	20
10	1	43.7	20
2	2	0.0	31
15	2	14.7	31
17	2	18.6	31
23	2	27.4	31
3	3	0.0	12
9	3	8.8	12
28	3	16.0	12
11	3	22.5	12
4	4	0.0	8
37	4	14.6	8
32	4	15.4	8
7	4	17.1	8
5	5	0.0	28
29	5	27.9	28
39	5	30.3	28
11	5	49.2	28
6	6	0.0	21
22	6	8.3	21
27	6	12.7	21
24	6	27.6	21
7	7	0.0	24
13	7	8.5	24
32	7	22.9	24
25	7	26.8	24
8	8	0.0	17
33	8	8.9	17
35	8	12.9	17
21	8	16.6	17
9	9	0.0	30
3	9	22.0	30
36	9	52.1	30
19	9	56.0	30
10	10	0.0	28
19	10	50.9	28
12	10	51.8	28
9	10	55.2	28
11	11	0.0	17
39	11	12.0	17
29	11	13.9	17
30	11	16.7	17
12	12	0.0	18
21	12	11.7	18
33	12	16.1	18
8	12	19.5	18
13	13	0.0	9
7	13	3.2	9
32	13	7.1	9
35	13	11.2	9
14	14	0.0	19
24	14	39.7	19
34	14	53.7	19
18	14	53.8	19
15	15	0.0	11
17	15	2.9	11
2	15	5.2	11
23	15	6.0	11
16	16	0.0	19
31	16	12.2	19
9	16	39.7	19
3	16	46.6	19
17	17	0.0	33
15	17	8.6	33
23	17	9.8	33
2	17	19.8	33
18	18	0.0	25
24	18	31.3	25
6	18	34.4	25
27	18	39.7	25
19	19	0.0	22
36	19	13.0	22
33	19	21.6	22
35	19	22.1	22
20	20	0.0	32
40	20	7.0	32
1	20	67.1	32
10	20	70.7	32
21	21	0.0	35
12	21	22.8	35
8	21	34.1	35
33	21	39.1	35
22	22	0.0	16
6	22	6.3	16
27	22	14.6	16
18	22	26.6	16
23	23	0.0	20
17	23	6.0	20
15	23	10.8	20
2	23	17.7	20
24	24	0.0	11
27	24	10.7	11
18	24	13.8	11
6	24	14.4	11
25	25	0.0	18
7	25	20.1	18
37	25	23.1	18
13	25	24.3	18
26	26	0.0	31
37	26	48.9	31
4	26	77.5	31
25	26	81.6	31
27	27	0.0	19
6	27	11.5	19
22	27	17.3	19
24	27	18.4	19
28	28	0.0	33
3	28	44.0	33
1	28	52.9	33
11	28	63.9	33
29	29	0.0	22
39	29	2.4	22
11	29	18.0	22
5	29	21.9	22
30	30	0.0	16
11	30	15.7	16
39	30	19.9	16
29	30	21.3	16
31	31	0.0	31
16	31	19.9	31
9	31	59.3	31
36	31	65.2	31
32	32	0.0	21
13	32	16.5	21
35	32	18.1	21
7	32	20.1	21
33	33	0.0	27
8	33	14.1	27
35	33	20.7	27
12	33	24.2	27
34	34	0.0	26
38	34	38.2	26
18	34	70.2	26
14	34	73.5	26
35	35	0.0	24
8	35	18.2	24
33	35	18.4	24
32	35	20.7	24
36	36	0.0	9
19	36	5.3	9
35	36	10.6	9
33	36	13.2	9
37	37	0.0	33
25	37	42.4	33
7	37	45.1	33
26	37	52.0	33
38	38	0.0	33
34	38	48.5	33
25	38	71.2	33
7	38	98.0	33
39	39	0.0	21
29	39	2.3	21
11	39	14.9	21
5	39	22.7	21
40	40	0.0	10
20	40	2.2	10
22	40	20.8	10
1	40	23.2	10
