
Code
Dimension   Fixed Cost    Capacity
40	1119	105
Facility	Client	Transportation Cost	Demand
1	1	0.0	28
10	1	31.0	28
31	1	32.0	28
20	1	33.2	28
2	2	0.0	14
40	2	10.7	14
33	2	13.0	14
28	2	15.5	14
3	3	0.0	23
29	3	25.1	23
35	3	37.3	23
36	3	37.6	23
4	4	0.0	12
5	4	16.1	12
38	4	28.4	12
23	4	28.5	12
5	5	0.0	13
4	5	17.5	13
38	5	25.0	13
15	5	36.3	13
6	6	0.0	9
17	6	7.9	9
14	6	8.4	9
8	6	22.7	9
7	7	0.0	14
18	7	8.0	14
31	7	15.8	14
26	7	21.1	14
8	8	0.0	9
17	8	15.2	9
6	8	22.7	9
14	8	23.1	9
9	9	0.0	8
24	9	5.0	8
33	9	6.6	8
12	9	10.8	8
10	10	0.0	10
11	10	1.7	10
21	10	3.8	10
39	10	7.3	10
11	11	0.0	16
10	11	2.7	16
21	11	3.4	16
39	11	9.5	16
12	12	0.0	29
32	12	27.8	29
33	12	31.5	29
9	12	39.1	29
13	13	0.0	25
25	13	36.2	25
23	13	58.4	25
8	13	69.2	25
14	14	0.0	31
6	14	29.0	31
17	14	42.6	31
25	14	74.7	31
15	15	0.0	25
38	15	24.5	25
22	15	33.0	25
5	15	69.7	25
16	16	0.0	22
30	16	27.3	22
34	16	36.5	22
36	16	50.5	22
17	17	0.0	10
6	17	8.8	10
14	17	13.7	10
8	17	16.9	10
18	18	0.0	12
7	18	6.9	12
34	18	17.3	12
31	18	17.6	12
19	19	0.0	9
39	19	3.9	9
21	19	4.9	9
28	19	6.4	9
20	20	0.0	9
35	20	8.7	9
27	20	9.0	9
1	20	10.7	9
21	21	0.0	7
11	21	1.5	7
10	21	2.7	7
39	21	3.3	7
22	22	0.0	27
15	22	35.6	27
38	22	49.4	27
5	22	78.5	27
23	23	0.0	10
13	23	23.4	10
4	23	23.7	10
8	23	26.1	10
24	24	0.0	9
9	24	5.6	9
33	24	8.2	9
28	24	10.3	9
25	25	0.0	6
13	25	8.7	6
14	25	14.5	6
26	25	15.0	6
26	26	0.0	6
31	26	3.1	6
7	26	9.0	6
1	26	9.5	6
27	27	0.0	27
35	27	20.4	27
20	27	27.0	27
40	27	43.4	27
28	28	0.0	12
39	28	7.2	12
19	28	8.5	12
21	28	12.6	12
29	29	0.0	24
3	29	26.2	24
36	29	32.7	24
35	29	57.2	24
30	30	0.0	25
16	30	31.0	25
34	30	44.5	25
7	30	64.6	25
31	31	0.0	23
26	31	12.0	23
7	31	25.9	23
1	31	26.3	23
32	32	0.0	24
12	32	23.0	24
9	32	33.5	24
33	32	40.3	24
33	33	0.0	29
9	33	24.1	29
24	33	26.5	29
2	33	27.0	29
34	34	0.0	25
36	34	31.3	25
18	34	36.1	25
16	34	41.5	25
35	35	0.0	27
27	35	20.4	27
20	35	26.0	27
3	35	43.8	27
36	36	0.0	34
34	36	42.6	34
29	36	46.4	34
3	36	55.5	34
37	37	0.0	15
40	37	20.7	15
2	37	25.2	15
27	37	26.2	15
38	38	0.0	24
15	38	23.5	24
22	38	43.9	24
5	38	46.1	24
39	39	0.0	12
19	39	5.2	12
21	39	5.7	12
11	39	7.1	12
40	40	0.0	9
2	40	6.9	9
28	40	10.2	9
39	40	11.9	9
