
Code
Dimension   Fixed Cost    Capacity
40	1153	113
Facility	Client	Transportation Cost	Demand
1	1	0.0	13
24	1	2.6	13
26	1	6.1	13
7	1	11.8	13
2	2	0.0	14
11	2	4.0	14
33	2	18.2	14
17	2	20.3	14
3	3	0.0	20
35	3	17.2	20
39	3	19.8	20
29	3	22.1	20
4	4	0.0	9
37	4	7.0	9
14	4	7.9	9
34	4	33.9	9
5	5	0.0	17
15	5	21.6	17
3	5	26.1	17
30	5	28.3	17
6	6	0.0	15
12	6	18.6	15
7	6	22.7	15
10	6	26.9	15
7	7	0.0	10
24	7	8.8	10
1	7	9.0	10
26	7	13.7	10
8	8	0.0	29
17	8	40.8	29
25	8	44.7	29
13	8	60.5	29
9	9	0.0	17
29	9	13.1	17
3	9	27.2	17
30	9	35.0	17
10	10	0.0	24
26	10	21.2	24
1	10	22.3	24
24	10	27.1	24
11	11	0.0	30
2	11	8.7	30
17	11	44.3	30
33	11	44.3	30
12	12	0.0	19
6	12	23.6	19
33	12	31.6	19
11	12	40.7	19
13	13	0.0	19
36	13	2.4	19
31	13	17.9	19
20	13	28.9	19
14	14	0.0	10
37	14	1.3	10
4	14	8.8	10
34	14	39.7	10
15	15	0.0	19
5	15	24.1	19
39	15	27.7	19
22	15	28.1	19
16	16	0.0	22
28	16	2.9	22
34	16	5.1	22
20	16	20.7	22
17	17	0.0	8
8	17	11.2	8
2	17	11.6	8
11	17	11.8	8
18	18	0.0	10
32	18	12.6	10
10	18	28.0	10
11	18	28.1	10
19	19	0.0	16
22	19	20.7	16
39	19	30.9	16
35	19	34.2	16
20	20	0.0	34
16	20	31.9	34
28	20	36.3	34
34	20	39.8	34
21	21	0.0	14
27	21	9.7	14
23	21	16.6	14
31	21	44.6	14
22	22	0.0	32
19	22	41.4	32
15	22	47.3	32
39	22	58.2	32
23	23	0.0	30
27	23	27.9	30
21	23	35.6	30
31	23	67.9	30
24	24	0.0	12
1	24	2.4	12
26	24	6.9	12
7	24	10.6	12
25	25	0.0	23
31	25	21.5	23
8	25	35.4	23
13	25	37.3	23
26	26	0.0	32
1	26	15.0	32
24	26	18.4	32
10	26	28.3	32
27	27	0.0	14
21	27	9.7	14
23	27	13.0	14
31	27	35.6	14
28	28	0.0	18
34	28	1.9	18
16	28	2.4	18
20	28	19.2	18
29	29	0.0	23
9	29	17.7	23
3	29	25.5	23
35	29	38.6	23
30	30	0.0	27
5	30	44.9	27
38	30	51.4	27
9	30	55.6	27
31	31	0.0	23
25	31	21.5	23
13	31	21.7	23
36	31	22.6	23
32	32	0.0	14
18	32	17.7	14
11	32	22.3	14
2	32	26.3	14
33	33	0.0	7
40	33	3.9	7
2	33	9.1	7
11	33	10.3	7
34	34	0.0	35
28	34	3.7	35
16	34	8.1	35
20	34	40.9	35
35	35	0.0	16
39	35	4.4	16
3	35	13.8	16
15	35	26.5	16
36	36	0.0	19
13	36	2.4	19
31	36	18.6	19
20	36	29.1	19
37	37	0.0	31
14	37	4.1	31
4	37	24.1	31
34	37	124.3	31
38	38	0.0	5
30	38	9.5	5
5	38	11.4	5
15	38	16.1	5
39	39	0.0	8
35	39	2.2	8
3	39	7.9	8
15	39	11.7	8
40	40	0.0	17
33	40	9.6	17
2	40	27.6	17
11	40	31.6	17
