
Code
Dimension   Fixed Cost    Capacity
40	1124	107
Facility	Client	Transportation Cost	Demand
1	1	0.0	5
15	1	5.9	5
10	1	7.9	5
35	1	10.3	5
2	2	0.0	16
20	2	31.7	16
17	2	35.5	16
33	2	35.8	16
3	3	0.0	18
11	3	44.7	18
12	3	46.6	18
32	3	53.4	18
4	4	0.0	31
21	4	49.8	31
7	4	60.4	31
38	4	66.3	31
5	5	0.0	25
31	5	15.1	25
34	5	41.9	25
21	5	45.0	25
6	6	0.0	20
36	6	27.4	20
8	6	31.0	20
23	6	31.7	20
7	7	0.0	22
27	7	11.9	22
39	7	29.5	22
21	7	29.8	22
8	8	0.0	35
14	8	42.1	35
27	8	47.0	35
6	8	54.2	35
9	9	0.0	9
6	9	18.7	9
8	9	20.5	9
28	9	21.8	9
10	10	0.0	14
37	10	19.1	14
35	10	19.5	14
22	10	21.3	14
11	11	0.0	8
32	11	4.6	8
40	11	6.6	8
33	11	11.0	8
12	12	0.0	26
18	12	29.7	26
29	12	41.3	26
17	12	49.6	26
13	13	0.0	31
40	13	25.8	31
16	13	33.0	31
25	13	38.7	31
14	14	0.0	11
8	14	13.2	11
36	14	13.4	11
6	14	17.7	11
15	15	0.0	19
1	15	22.2	19
35	15	30.5	19
22	15	36.8	19
16	16	0.0	11
13	16	11.7	11
40	16	19.1	11
25	16	21.1	11
17	17	0.0	19
18	17	22.7	19
29	17	31.6	19
20	17	31.8	19
18	18	0.0	13
29	18	8.3	13
12	18	14.8	13
17	18	15.5	13
19	19	0.0	19
24	19	37.6	19
26	19	39.9	19
38	19	46.2	19
20	20	0.0	9
33	20	7.5	9
32	20	11.4	9
17	20	15.1	9
21	21	0.0	13
34	21	8.2	13
39	21	8.8	13
7	21	17.6	13
22	22	0.0	15
35	22	5.0	15
23	22	18.2	15
10	22	22.8	15
23	23	0.0	11
36	23	5.4	11
22	23	13.3	11
35	23	16.3	11
24	24	0.0	28
26	24	22.1	28
38	24	25.0	28
19	24	55.4	28
25	25	0.0	32
13	25	39.9	32
40	25	57.0	32
16	25	61.4	32
26	26	0.0	25
38	26	8.5	25
24	26	19.7	25
19	26	52.5	25
27	27	0.0	10
7	27	5.4	10
8	27	13.4	10
28	27	15.7	10
28	28	0.0	35
30	28	54.6	35
27	28	54.8	35
7	28	62.3	35
29	29	0.0	25
18	29	16.0	25
12	29	39.7	25
17	29	41.6	25
30	30	0.0	9
39	30	7.2	9
34	30	7.8	9
21	30	13.2	9
31	31	0.0	20
5	31	12.0	20
34	31	23.2	20
39	31	27.4	20
32	32	0.0	5
11	32	2.9	5
40	32	3.3	5
33	32	4.0	5
33	33	0.0	8
32	33	6.4	8
20	33	6.7	8
40	33	8.4	8
34	34	0.0	13
39	34	2.8	13
21	34	8.2	13
30	34	11.3	13
35	35	0.0	15
22	35	5.0	15
10	35	20.9	15
23	35	22.2	15
36	36	0.0	30
23	36	14.7	30
14	36	36.6	30
6	36	41.1	30
37	37	0.0	16
10	37	21.9	16
29	37	30.8	16
1	37	33.5	16
38	38	0.0	12
26	38	4.1	12
24	38	10.7	12
4	38	25.7	12
39	39	0.0	11
34	39	2.4	11
21	39	7.4	11
30	39	8.7	11
40	40	0.0	25
32	40	16.6	25
11	40	20.6	25
13	40	20.8	25
