
Code
Dimension   Fixed Cost    Capacity
40	1202	120
Facility	Client	Transportation Cost	Demand
1	1	0.0	6
10	1	4.1	6
15	1	7.8	6
27	1	9.4	6
2	2	0.0	14
22	2	4.5	14
19	2	11.0	14
13	2	15.9	14
3	3	0.0	18
24	3	7.8	18
17	3	15.1	18
29	3	16.9	18
4	4	0.0	26
16	4	35.9	26
6	4	54.5	26
13	4	55.9	26
5	5	0.0	10
37	5	4.5	10
30	5	10.8	10
9	5	16.4	10
6	6	0.0	8
32	6	2.2	8
13	6	10.6	8
19	6	13.4	8
7	7	0.0	18
12	7	23.0	18
35	7	31.2	18
11	7	37.0	18
8	8	0.0	26
21	8	12.3	26
36	8	19.3	26
30	8	50.2	26
9	9	0.0	35
37	9	45.9	35
5	9	57.4	35
30	9	88.4	35
10	10	0.0	11
1	10	7.6	11
15	10	18.8	11
39	10	22.8	11
11	11	0.0	22
14	11	26.9	22
34	11	28.9	22
15	11	34.8	22
12	12	0.0	13
16	12	14.9	13
7	12	16.6	13
25	12	30.4	13
13	13	0.0	16
19	13	5.6	16
22	13	13.2	16
2	13	18.1	16
14	14	0.0	30
11	14	36.7	30
20	14	43.5	30
18	14	48.0	30
15	15	0.0	23
1	15	30.1	23
34	15	30.2	23
11	15	36.4	23
16	16	0.0	33
12	16	37.9	33
4	16	45.5	33
25	16	68.7	33
17	17	0.0	17
29	17	10.9	17
24	17	11.4	17
3	17	14.2	17
18	18	0.0	34
20	18	45.5	34
3	18	52.9	34
14	18	54.3	34
19	19	0.0	24
13	19	8.4	24
22	19	11.8	24
2	19	18.8	24
20	20	0.0	16
25	20	15.4	16
18	20	21.4	16
14	20	23.2	16
21	21	0.0	14
8	21	6.6	14
36	21	7.6	14
30	21	32.2	14
22	22	0.0	25
2	22	8.0	25
19	22	12.2	25
13	22	20.7	25
23	23	0.0	26
39	23	27.7	26
31	23	28.0	26
36	23	69.0	26
24	24	0.0	19
3	24	8.2	19
17	24	12.7	19
29	24	20.3	19
25	25	0.0	6
20	25	5.8	6
16	25	12.5	6
2	25	12.7	6
26	26	0.0	23
34	26	12.5	23
35	26	33.7	23
28	26	34.9	23
27	27	0.0	34
1	27	53.1	34
15	27	65.9	34
10	27	75.7	34
28	28	0.0	14
35	28	6.7	14
40	28	8.3	14
26	28	21.3	14
29	29	0.0	24
17	29	15.4	24
3	29	22.5	24
24	29	25.6	24
30	30	0.0	25
5	30	27.0	25
37	30	30.7	25
8	30	48.2	25
31	31	0.0	32
23	31	34.5	32
39	31	45.9	32
36	31	59.6	32
32	32	0.0	33
6	32	9.2	33
13	32	52.9	33
19	32	64.4	33
33	33	0.0	6
17	33	5.4	6
29	33	8.0	6
24	33	8.6	6
34	34	0.0	33
26	34	18.0	33
15	34	43.3	33
11	34	43.4	33
35	35	0.0	9
28	35	4.3	9
40	35	9.2	9
26	35	13.2	9
36	36	0.0	14
21	36	7.6	14
8	36	10.4	14
31	36	26.1	14
37	37	0.0	10
5	37	4.5	10
30	37	12.3	10
9	37	13.1	10
38	38	0.0	22
2	38	45.3	22
22	38	45.4	22
33	38	45.6	22
39	39	0.0	16
23	39	17.1	16
31	39	23.0	16
10	39	33.1	16
40	40	0.0	20
28	40	11.8	20
35	40	20.4	20
26	40	40.2	20
