
Code
Dimension   Fixed Cost    Capacity
40	1306	145
Facility	Client	Transportation Cost	Demand
1	1	0.0	35
30	1	29.8	35
40	1	30.5	35
36	1	41.5	35
2	2	0.0	19
23	2	22.3	19
8	2	32.6	19
33	2	34.4	19
3	3	0.0	27
6	3	24.4	27
11	3	57.4	27
5	3	59.0	27
4	4	0.0	28
9	4	25.9	28
20	4	27.3	28
21	4	45.5	28
5	5	0.0	30
36	5	8.5	30
35	5	32.1	30
11	5	34.8	30
6	6	0.0	29
3	6	26.2	29
11	6	35.8	29
5	6	40.8	29
7	7	0.0	34
17	7	27.6	34
32	7	45.9	34
28	7	48.5	34
8	8	0.0	18
30	8	14.1	18
40	8	21.5	18
1	8	29.1	18
9	9	0.0	7
21	9	5.1	7
4	9	6.5	7
20	9	9.3	7
10	10	0.0	35
28	10	22.0	35
14	10	28.4	35
26	10	48.7	35
11	11	0.0	19
5	11	22.1	19
6	11	23.4	19
36	11	25.2	19
12	12	0.0	35
21	12	34.4	35
18	12	41.1	35
9	12	47.5	35
13	13	0.0	19
16	13	7.9	19
15	13	48.6	19
29	13	51.2	19
14	14	0.0	32
26	14	20.8	32
10	14	25.9	32
28	14	29.2	32
15	15	0.0	34
31	15	47.8	34
16	15	74.2	34
20	15	77.7	34
16	16	0.0	17
13	16	7.1	17
15	16	37.1	17
29	16	47.1	17
17	17	0.0	19
32	17	10.9	19
7	17	15.4	19
25	17	23.9	19
18	18	0.0	25
21	18	21.6	25
12	18	29.4	25
34	18	37.5	25
19	19	0.0	32
18	19	95.7	32
34	19	96.2	32
21	19	123.2	32
20	20	0.0	6
4	20	5.9	6
9	20	8.0	6
12	20	8.8	6
21	21	0.0	29
9	21	21.2	29
18	21	25.0	29
12	21	28.5	29
22	22	0.0	28
34	22	34.6	28
21	22	37.4	28
9	22	39.6	28
23	23	0.0	25
2	23	29.4	25
38	23	31.7	25
33	23	31.8	25
24	24	0.0	21
2	24	40.6	21
8	24	42.4	21
33	24	44.7	21
25	25	0.0	19
32	25	13.0	19
38	25	13.4	19
17	25	23.9	19
26	26	0.0	34
14	26	22.1	34
27	26	40.0	34
10	26	47.3	34
27	27	0.0	34
26	27	40.0	34
29	27	43.1	34
39	27	47.0	34
28	28	0.0	34
10	28	21.4	34
14	28	31.0	34
7	28	48.5	34
29	29	0.0	12
39	29	3.0	12
27	29	15.2	12
26	29	20.6	12
30	30	0.0	28
40	30	15.5	28
8	30	22.0	28
1	30	23.8	28
31	31	0.0	33
15	31	46.4	33
12	31	59.3	33
20	31	82.5	33
32	32	0.0	21
17	32	12.0	21
25	32	14.4	21
38	32	17.9	21
33	33	0.0	22
38	33	22.3	22
23	33	28.0	22
25	33	34.4	22
34	34	0.0	28
22	34	34.6	28
18	34	42.0	28
21	34	51.3	28
35	35	0.0	18
36	35	15.2	18
5	35	19.2	18
37	35	26.7	18
36	36	0.0	5
5	36	1.4	5
35	36	4.2	5
1	36	5.9	5
37	37	0.0	12
35	37	17.8	12
11	37	23.2	12
34	37	23.8	12
38	38	0.0	28
25	38	19.7	28
32	38	23.9	28
33	38	28.3	28
39	39	0.0	6
29	39	1.5	6
27	39	8.3	6
26	39	9.9	6
40	40	0.0	35
30	40	19.3	35
1	40	30.5	35
8	40	41.7	35
