
Code
Dimension   Fixed Cost    Capacity
40	1134	109
Facility	Client	Transportation Cost	Demand
1	1	0.0	6
29	1	5.4	6
23	1	7.9	6
28	1	9.0	6
2	2	0.0	11
24	2	6.1	11
8	2	8.3	11
9	2	9.6	11
3	3	0.0	15
6	3	5.4	15
32	3	11.9	15
28	3	18.7	15
4	4	0.0	9
22	4	7.5	9
15	4	9.6	9
27	4	11.0	9
5	5	0.0	19
18	5	10.3	19
7	5	20.5	19
11	5	25.7	19
6	6	0.0	18
3	6	6.5	18
32	6	8.4	18
28	6	16.4	18
7	7	0.0	26
25	7	18.2	26
14	7	21.7	26
18	7	25.5	26
8	8	0.0	16
2	8	12.1	16
9	8	14.7	16
24	8	19.0	16
9	9	0.0	31
2	9	27.1	31
8	9	28.5	31
24	9	43.7	31
10	10	0.0	17
13	10	15.4	17
38	10	29.2	17
4	10	42.4	17
11	11	0.0	8
5	11	10.8	8
7	11	11.5	8
14	11	12.8	8
12	12	0.0	32
34	12	26.1	32
33	12	27.8	32
31	12	40.6	32
13	13	0.0	7
10	13	6.3	7
4	13	12.9	7
22	13	15.7	7
14	14	0.0	13
25	14	5.3	13
7	14	10.9	13
11	14	20.7	13
15	15	0.0	33
27	15	13.9	33
4	15	35.1	33
22	15	49.9	33
16	16	0.0	16
36	16	3.9	16
25	16	29.1	16
7	16	31.1	16
17	17	0.0	18
20	17	27.1	18
19	17	27.7	18
9	17	34.3	18
18	18	0.0	9
5	18	4.9	9
7	18	8.8	9
25	18	14.7	9
19	19	0.0	29
20	19	28.9	29
40	19	36.0	29
17	19	44.7	29
20	20	0.0	9
19	20	9.0	9
17	20	13.5	9
40	20	19.9	9
21	21	0.0	19
26	21	8.1	19
14	21	39.4	19
25	21	45.3	19
22	22	0.0	18
4	22	15.0	18
27	22	25.4	18
15	22	27.2	18
23	23	0.0	6
30	23	4.4	6
29	23	6.6	6
1	23	7.9	6
24	24	0.0	8
2	24	4.4	8
8	24	9.5	8
9	24	11.3	8
25	25	0.0	20
14	25	8.2	20
7	25	14.0	20
18	25	32.7	20
26	26	0.0	23
21	26	9.8	23
14	26	55.9	23
25	26	62.3	23
27	27	0.0	9
15	27	3.8	9
4	27	11.0	9
22	27	12.7	9
28	28	0.0	20
32	28	15.6	20
6	28	18.2	20
3	28	25.0	20
29	29	0.0	9
1	29	8.2	9
23	29	9.9	9
30	29	10.5	9
30	30	0.0	28
23	30	20.6	28
29	30	32.6	28
1	30	50.0	28
31	31	0.0	21
33	31	8.9	21
34	31	17.7	21
12	31	26.7	21
32	32	0.0	13
6	32	6.0	13
28	32	10.1	13
3	32	10.3	13
33	33	0.0	31
31	33	13.2	31
34	33	14.9	31
12	33	27.0	31
34	34	0.0	12
33	34	5.8	12
12	34	9.8	12
31	34	10.1	12
35	35	0.0	23
24	35	44.7	23
8	35	49.3	23
2	35	50.9	23
36	36	0.0	31
16	36	7.5	31
25	36	57.2	31
7	36	63.8	31
37	37	0.0	12
17	37	27.2	12
20	37	31.4	12
9	37	37.5	12
38	38	0.0	20
10	38	34.4	20
13	38	46.0	20
40	38	55.3	20
39	39	0.0	32
31	39	73.9	32
33	39	82.6	32
12	39	95.4	32
40	40	0.0	31
19	40	38.5	31
29	40	47.2	31
30	40	58.2	31
