
Code
Dimension   Fixed Cost    Capacity
40	1174	117
Facility	Client	Transportation Cost	Demand
1	1	0.0	20
33	1	5.5	20
25	1	14.2	20
7	1	33.5	20
2	2	0.0	25
6	2	16.9	25
14	2	18.9	25
9	2	28.2	25
3	3	0.0	9
24	3	18.1	9
22	3	24.6	9
18	3	25.9	9
4	4	0.0	33
32	4	9.4	33
39	4	13.0	33
27	4	23.3	33
5	5	0.0	14
7	5	14.4	14
8	5	14.7	14
29	5	29.9	14
6	6	0.0	8
2	6	5.4	8
14	6	11.0	8
9	6	12.7	8
7	7	0.0	17
5	7	17.5	17
1	7	28.5	17
8	7	32.1	17
8	8	0.0	23
5	8	24.2	23
7	8	43.5	23
29	8	47.3	23
9	9	0.0	5
2	9	5.6	5
14	9	6.9	5
6	9	7.9	5
10	10	0.0	30
25	10	35.2	30
30	10	37.1	30
33	10	44.8	30
11	11	0.0	9
27	11	4.4	9
29	11	7.5	9
32	11	7.9	9
12	12	0.0	6
16	12	5.6	6
13	12	8.7	6
33	12	14.1	6
13	13	0.0	6
16	13	6.0	6
12	13	8.7	6
39	13	12.5	6
14	14	0.0	16
2	14	12.1	16
15	14	12.4	16
6	14	21.9	16
15	15	0.0	28
14	15	21.7	28
2	15	41.5	28
24	15	41.8	28
16	16	0.0	16
12	16	15.0	16
13	16	16.0	16
1	16	30.8	16
17	17	0.0	33
37	17	38.4	33
7	17	68.9	33
19	17	70.0	33
18	18	0.0	16
21	18	19.6	16
40	18	25.7	16
28	18	27.1	16
19	19	0.0	17
30	19	29.8	17
25	19	30.0	17
33	19	34.2	17
20	20	0.0	8
36	20	3.8	8
26	20	4.4	8
35	20	7.0	8
21	21	0.0	22
40	21	26.0	22
18	21	27.0	22
28	21	41.9	22
22	22	0.0	30
24	22	33.6	30
6	22	65.2	30
15	22	68.1	30
23	23	0.0	28
11	23	30.9	28
20	23	40.1	28
29	23	41.5	28
24	24	0.0	23
22	24	25.7	23
15	24	34.3	23
14	24	44.9	23
25	25	0.0	29
33	25	13.4	29
1	25	20.6	29
10	25	34.0	29
26	26	0.0	31
36	26	7.4	31
20	26	17.2	31
35	26	17.3	31
27	27	0.0	27
32	27	11.5	27
11	27	13.2	27
4	27	19.1	27
28	28	0.0	16
40	28	14.9	16
31	28	19.8	16
38	28	21.7	16
29	29	0.0	7
11	29	5.9	7
20	29	8.3	7
27	29	8.4	7
30	30	0.0	12
34	30	12.7	12
10	30	14.9	12
25	30	18.0	12
31	31	0.0	26
38	31	14.5	26
40	31	31.8	26
28	31	32.1	26
32	32	0.0	28
4	32	8.0	28
27	32	11.9	28
39	32	18.1	28
33	33	0.0	12
1	33	3.3	12
25	33	5.6	12
10	33	17.9	12
34	34	0.0	15
30	34	15.9	15
10	34	29.1	15
25	34	38.1	15
35	35	0.0	10
36	35	4.3	10
26	35	5.6	10
20	35	8.7	10
36	36	0.0	26
26	36	6.2	26
35	36	11.1	26
20	36	12.3	26
37	37	0.0	29
17	37	33.8	29
28	37	59.0	29
18	37	63.9	29
38	38	0.0	30
31	38	16.7	30
40	38	27.7	30
28	38	40.7	30
39	39	0.0	14
4	39	5.5	14
32	39	9.0	14
27	39	14.4	14
40	40	0.0	30
38	40	27.7	30
28	40	28.0	30
21	40	35.4	30
