
Code
Dimension   Fixed Cost    Capacity
40	1222	124
Facility	Client	Transportation Cost	Demand
1	1	0.0	6
38	1	9.0	6
18	1	21.7	6
16	1	24.0	6
2	2	0.0	32
13	2	17.1	32
17	2	50.4	32
3	2	50.7	32
3	3	0.0	34
2	3	53.9	34
12	3	63.5	34
39	3	64.3	34
4	4	0.0	5
7	4	4.7	5
22	4	6.8	5
26	4	8.0	5
5	5	0.0	17
37	5	8.9	17
35	5	26.9	17
9	5	34.8	17
6	6	0.0	29
8	6	21.5	29
26	6	30.6	29
7	6	50.9	29
7	7	0.0	5
4	7	4.7	5
15	7	8.8	5
6	7	8.8	5
8	8	0.0	24
6	8	17.8	24
26	8	41.4	24
23	8	41.5	24
9	9	0.0	24
33	9	36.2	24
24	9	41.9	24
30	9	42.0	24
10	10	0.0	31
34	10	12.5	31
21	10	50.9	31
29	10	54.6	31
11	11	0.0	28
36	11	36.8	28
16	11	40.6	28
14	11	48.4	28
12	12	0.0	28
17	12	30.3	28
32	12	30.7	28
20	12	32.4	28
13	13	0.0	12
2	13	6.4	12
22	13	14.8	12
4	13	19.4	12
14	14	0.0	15
36	14	6.4	15
15	14	12.0	15
11	14	25.9	15
15	15	0.0	33
14	15	26.3	33
36	15	40.2	33
7	15	57.9	33
16	16	0.0	34
11	16	49.3	34
36	16	56.6	34
14	16	62.2	34
17	17	0.0	8
12	17	8.7	8
2	17	12.6	8
32	17	14.0	8
18	18	0.0	29
31	18	17.3	29
39	18	72.6	29
38	18	74.0	29
19	19	0.0	30
28	19	35.5	30
22	19	36.7	30
13	19	64.7	30
20	20	0.0	7
32	20	1.4	7
29	20	7.3	7
12	20	8.1	7
21	21	0.0	20
40	21	17.1	20
28	21	24.4	20
34	21	24.8	20
22	22	0.0	6
19	22	7.3	6
13	22	7.4	6
4	22	8.2	6
23	23	0.0	18
8	23	31.2	18
6	23	39.8	18
11	23	46.1	18
24	24	0.0	9
33	24	2.2	9
30	24	3.0	9
9	24	15.7	9
25	25	0.0	16
35	25	15.6	16
5	25	37.7	16
37	25	40.3	16
26	26	0.0	32
6	26	33.8	32
4	26	51.3	32
8	26	55.2	32
27	27	0.0	21
29	27	4.6	21
20	27	26.1	21
32	27	27.5	21
28	28	0.0	18
19	28	21.3	18
21	28	21.9	18
40	28	30.2	18
29	29	0.0	10
27	29	2.2	10
20	29	10.4	10
32	29	11.0	10
30	30	0.0	9
24	30	3.0	9
33	30	4.0	9
9	30	15.8	9
31	31	0.0	6
18	31	3.6	6
24	31	11.8	6
33	31	12.6	6
32	32	0.0	32
20	32	6.6	32
12	32	35.0	32
29	32	35.1	32
33	33	0.0	13
24	33	3.2	13
30	33	5.7	13
9	33	19.6	13
34	34	0.0	31
10	34	12.5	31
21	34	38.5	31
40	34	59.6	31
35	35	0.0	21
25	35	20.4	21
5	35	33.3	21
37	35	39.9	21
36	36	0.0	31
14	36	13.3	31
15	36	37.8	31
11	36	40.7	31
37	37	0.0	32
5	37	16.8	32
35	37	60.8	32
9	37	77.4	32
38	38	0.0	23
1	38	34.3	23
18	38	58.7	23
31	38	72.4	23
39	39	0.0	21
3	39	39.7	21
31	39	45.8	21
33	39	48.0	21
40	40	0.0	30
21	40	25.7	30
28	40	50.3	30
34	40	57.7	30
