
Code
Dimension   Fixed Cost    Capacity
40	1183	118
Facility	Client	Transportation Cost	Demand
1	1	0.0	17
14	1	33.0	17
24	1	37.1	17
7	1	38.2	17
2	2	0.0	28
23	2	18.6	28
9	2	46.9	28
35	2	54.0	28
3	3	0.0	18
35	3	14.2	18
28	3	18.1	18
21	3	24.3	18
4	4	0.0	16
27	4	6.7	16
17	4	19.1	16
5	4	21.9	16
5	5	0.0	7
27	5	9.4	7
4	5	9.6	7
31	5	12.5	7
6	6	0.0	16
39	6	20.9	16
11	6	24.0	16
26	6	34.4	16
7	7	0.0	10
34	7	4.9	10
40	7	7.0	10
26	7	8.4	10
8	8	0.0	6
25	8	10.7	6
29	8	10.7	6
24	8	12.4	6
9	9	0.0	19
35	9	16.8	19
3	9	26.0	19
17	9	29.6	19
10	10	0.0	17
29	10	25.8	17
37	10	48.8	17
25	10	49.8	17
11	11	0.0	34
39	11	8.3	34
21	11	33.1	34
22	11	39.6	34
12	12	0.0	10
13	12	7.7	10
38	12	12.4	10
32	12	14.0	10
13	13	0.0	31
12	13	23.8	31
38	13	33.6	31
33	13	42.0	31
14	14	0.0	26
24	14	8.2	26
1	14	50.5	26
8	14	56.8	26
15	15	0.0	26
18	15	4.0	26
28	15	27.5	26
35	15	40.3	26
16	16	0.0	9
36	16	2.8	9
19	16	3.8	9
20	16	8.5	9
17	17	0.0	33
27	17	29.5	33
31	17	32.5	33
4	17	39.5	33
18	18	0.0	22
15	18	3.4	22
28	18	22.1	22
35	18	31.1	22
19	19	0.0	33
36	19	8.9	33
16	19	13.9	33
20	19	36.1	33
20	20	0.0	11
36	20	9.1	11
16	20	10.3	11
19	20	12.0	11
21	21	0.0	28
11	21	27.3	28
39	21	28.0	28
22	21	30.5	28
22	22	0.0	14
21	22	15.2	14
11	22	16.3	14
25	22	16.7	14
23	23	0.0	9
2	23	6.0	9
18	23	15.2	9
15	23	16.2	9
24	24	0.0	31
14	24	9.8	31
8	24	64.0	31
1	24	67.7	31
25	25	0.0	17
22	25	20.3	17
7	25	29.3	17
26	25	29.4	17
26	26	0.0	33
40	26	7.7	33
34	26	16.2	33
7	26	27.7	33
27	27	0.0	7
4	27	2.9	7
17	27	6.2	7
31	27	8.0	7
28	28	0.0	6
35	28	5.9	6
18	28	6.0	6
3	28	6.0	6
29	29	0.0	8
10	29	12.1	8
8	29	14.3	8
25	29	20.6	8
30	30	0.0	23
31	30	27.1	23
17	30	47.2	23
27	30	52.9	23
31	31	0.0	25
17	31	24.6	25
27	31	28.5	25
30	31	29.4	25
32	32	0.0	29
12	32	40.7	29
13	32	62.8	29
38	32	64.1	29
33	33	0.0	12
34	33	13.3	12
7	33	15.3	12
40	33	15.6	12
34	34	0.0	13
40	34	3.6	13
7	34	6.4	13
26	34	6.4	13
35	35	0.0	32
3	35	25.2	32
9	35	28.3	32
28	35	31.3	32
36	36	0.0	17
19	36	4.6	17
16	36	5.2	17
20	36	14.1	17
37	37	0.0	27
28	37	59.2	27
21	37	60.5	27
22	37	63.4	27
38	38	0.0	35
13	38	38.0	35
12	38	43.5	35
33	38	60.0	35
39	39	0.0	16
11	39	3.9	16
21	39	16.0	16
6	39	20.9	16
40	40	0.0	21
26	40	4.9	21
34	40	5.8	21
7	40	14.8	21
