
Code
Dimension   Fixed Cost    Capacity
40	1168	116
Facility	Client	Transportation Cost	Demand
1	1	0.0	12
4	1	4.7	12
32	1	11.8	12
25	1	20.0	12
2	2	0.0	5
7	2	3.1	5
8	2	3.5	5
40	2	4.6	5
3	3	0.0	24
30	3	9.4	24
31	3	11.1	24
5	3	26.9	24
4	4	0.0	6
1	4	2.4	6
32	4	7.8	6
25	4	10.3	6
5	5	0.0	29
30	5	26.5	29
31	5	29.2	29
3	5	32.5	29
6	6	0.0	33
12	6	38.4	33
33	6	44.3	33
8	6	65.8	33
7	7	0.0	14
2	7	8.8	14
15	7	11.2	14
40	7	16.9	14
8	8	0.0	22
2	8	15.3	22
40	8	24.8	22
7	8	29.1	22
9	9	0.0	9
4	9	18.0	9
1	9	21.1	9
32	9	25.2	9
10	10	0.0	17
23	10	25.1	17
5	10	35.9	17
11	10	43.5	17
11	11	0.0	5
14	11	8.8	5
37	11	9.7	5
23	11	10.0	5
12	12	0.0	7
33	12	4.5	7
6	12	8.1	7
8	12	12.2	7
13	13	0.0	25
27	13	11.4	25
20	13	28.0	25
25	13	33.1	25
14	14	0.0	19
37	14	12.0	19
36	14	17.5	19
24	14	20.6	19
15	15	0.0	6
7	15	4.8	6
17	15	5.3	6
40	15	7.1	6
16	16	0.0	22
21	16	17.2	22
26	16	27.6	22
22	16	34.5	22
17	17	0.0	14
40	17	10.9	14
15	17	12.3	14
29	17	18.6	14
18	18	0.0	17
28	18	13.2	17
3	18	20.5	17
30	18	26.7	17
19	19	0.0	32
17	19	66.4	32
29	19	74.3	32
39	19	77.5	32
20	20	0.0	18
27	20	12.2	18
13	20	20.2	18
18	20	29.6	18
21	21	0.0	18
16	21	14.1	18
22	21	16.3	18
26	21	17.5	18
22	22	0.0	24
35	22	5.9	24
26	22	17.8	24
21	22	21.7	24
23	23	0.0	27
5	23	37.5	27
10	23	39.8	27
28	23	40.3	27
24	24	0.0	13
14	24	14.1	13
36	24	15.8	13
37	24	16.1	13
25	25	0.0	35
13	25	46.3	35
27	25	57.1	35
1	25	58.4	35
26	26	0.0	7
22	26	5.2	7
35	26	6.1	7
21	26	6.8	7
27	27	0.0	18
13	27	8.2	18
20	27	12.2	18
15	27	28.2	18
28	28	0.0	16
18	28	12.4	16
3	28	19.0	16
5	28	20.6	16
29	29	0.0	26
39	29	2.7	26
17	29	34.5	26
15	29	35.7	26
30	30	0.0	20
31	30	2.6	20
3	30	7.9	20
5	30	18.2	20
31	31	0.0	12
30	31	1.6	12
3	31	5.5	12
5	31	12.1	12
32	32	0.0	28
34	32	21.9	28
1	32	27.5	28
36	32	33.1	28
33	33	0.0	31
12	33	20.1	31
6	33	41.6	31
8	33	74.2	31
34	34	0.0	33
36	34	15.5	33
32	34	25.8	33
14	34	45.5	33
35	35	0.0	31
22	35	7.6	31
26	35	27.1	31
31	35	34.3	31
36	36	0.0	26
34	36	12.2	26
14	36	24.0	26
32	36	30.7	26
37	37	0.0	24
14	37	15.1	24
24	37	29.6	24
36	37	36.8	24
38	38	0.0	15
6	38	30.0	15
8	38	32.2	15
40	38	41.6	15
39	39	0.0	18
29	39	1.9	18
15	39	24.9	18
17	39	25.2	18
40	40	0.0	20
17	40	15.5	20
2	40	18.5	20
8	40	22.5	20
