
Code
Dimension   Fixed Cost    Capacity
40	1202	122
Facility	Client	Transportation Cost	Demand
1	1	0.0	22
6	1	19.1	22
14	1	32.8	22
10	1	34.8	22
2	2	0.0	5
5	2	0.7	5
17	2	2.1	5
20	2	2.4	5
3	3	0.0	12
12	3	20.4	12
26	3	24.5	12
27	3	25.7	12
4	4	0.0	20
29	4	14.5	20
14	4	20.9	20
6	4	29.2	20
5	5	0.0	22
2	5	3.0	22
20	5	11.4	22
17	5	11.6	22
6	6	0.0	25
14	6	15.6	25
33	6	20.8	25
1	6	21.7	25
7	7	0.0	35
39	7	77.3	35
24	7	94.1	35
10	7	96.0	35
8	8	0.0	16
20	8	16.9	16
5	8	19.2	16
2	8	20.8	16
9	9	0.0	33
22	9	36.1	33
30	9	46.3	33
15	9	51.6	33
10	10	0.0	30
39	10	18.0	30
1	10	47.4	30
32	10	52.9	30
11	11	0.0	24
28	11	9.3	24
21	11	18.1	24
18	11	27.3	24
12	12	0.0	34
15	12	19.6	34
26	12	34.8	34
3	12	57.9	34
13	13	0.0	30
31	13	46.3	30
38	13	102.1	30
18	13	104.1	30
14	14	0.0	31
33	14	16.6	31
6	14	19.3	31
4	14	32.3	31
15	15	0.0	12
12	15	6.9	12
26	15	17.1	12
9	15	18.8	12
16	16	0.0	20
25	16	9.3	20
19	16	36.9	20
40	16	39.8	20
17	17	0.0	26
20	17	9.7	26
2	17	10.7	26
5	17	13.7	26
18	18	0.0	5
11	18	5.7	5
28	18	7.6	5
38	18	8.1	5
19	19	0.0	14
40	19	6.0	14
23	19	15.7	14
25	19	22.4	14
20	20	0.0	29
17	20	10.8	29
2	20	14.1	29
5	20	15.0	29
21	21	0.0	23
28	21	12.2	23
11	21	17.4	23
38	21	32.6	23
22	22	0.0	5
30	22	4.3	5
9	22	5.5	5
15	22	10.8	5
23	23	0.0	26
40	23	24.4	26
19	23	29.2	26
5	23	32.0	26
24	24	0.0	16
1	24	29.1	16
10	24	31.0	16
39	24	32.8	16
25	25	0.0	19
16	25	8.9	19
19	25	30.4	19
40	25	34.9	19
26	26	0.0	8
12	26	8.2	8
27	26	10.0	8
15	26	11.4	8
27	27	0.0	13
26	27	16.2	13
12	27	27.1	13
3	27	27.9	13
28	28	0.0	11
11	28	4.3	11
21	28	5.9	11
18	28	16.6	11
29	29	0.0	5
4	29	3.6	5
35	29	6.1	5
28	29	7.9	5
30	30	0.0	31
22	30	27.0	31
9	30	43.5	31
15	30	51.9	31
31	31	0.0	14
13	31	21.6	14
38	31	26.9	14
18	31	28.3	14
32	32	0.0	26
10	32	45.8	26
33	32	46.3	26
20	32	49.4	26
33	33	0.0	13
14	33	7.0	13
6	33	10.8	13
4	33	19.8	13
34	34	0.0	5
37	34	6.5	5
35	34	6.6	5
19	34	9.3	5
35	35	0.0	32
37	35	28.0	32
29	35	38.8	32
34	35	42.0	32
36	36	0.0	18
38	36	18.4	18
21	36	33.3	18
11	36	39.1	18
37	37	0.0	17
35	37	14.9	17
34	37	22.1	17
18	37	32.9	17
38	38	0.0	28
36	38	28.6	28
11	38	38.8	28
21	38	39.6	28
39	39	0.0	30
10	39	18.0	30
24	39	61.5	30
1	39	64.0	30
40	40	0.0	32
19	40	13.7	32
23	40	30.0	32
25	40	58.7	32
