
Code
Dimension   Fixed Cost    Capacity
40	1225	124
Facility	Client	Transportation Cost	Demand
1	1	0.0	20
24	1	14.2	20
17	1	19.1	20
36	1	27.7	20
2	2	0.0	28
9	2	10.9	28
12	2	30.1	28
29	2	42.6	28
3	3	0.0	27
25	3	9.9	27
17	3	22.9	27
24	3	33.5	27
4	4	0.0	24
30	4	12.2	24
21	4	21.7	24
37	4	48.4	24
5	5	0.0	26
28	5	17.0	26
37	5	23.0	26
40	5	35.2	26
6	6	0.0	30
16	6	67.3	30
18	6	74.9	30
21	6	77.3	30
7	7	0.0	12
19	7	8.9	12
32	7	10.4	12
36	7	11.0	12
8	8	0.0	8
34	8	5.2	8
27	8	15.3	8
35	8	16.3	8
9	9	0.0	5
2	9	1.9	5
12	9	7.1	5
29	9	9.1	5
10	10	0.0	25
23	10	2.5	25
39	10	3.7	25
40	10	30.8	25
11	11	0.0	27
28	11	21.2	27
31	11	30.2	27
5	11	38.8	27
12	12	0.0	11
29	12	5.7	11
31	12	10.2	11
2	12	11.8	11
13	13	0.0	27
27	13	37.7	27
38	13	61.7	27
14	13	65.6	27
14	14	0.0	5
38	14	4.1	5
33	14	9.2	5
9	14	10.2	5
15	15	0.0	22
35	15	39.2	22
22	15	52.3	22
38	15	56.1	22
16	16	0.0	29
18	16	15.2	29
6	16	65.0	29
24	16	66.5	29
17	17	0.0	32
24	17	16.0	32
3	17	27.1	32
1	17	30.5	32
18	18	0.0	27
16	18	14.1	27
2	18	57.1	27
9	18	61.8	27
19	19	0.0	9
32	19	1.3	9
7	19	6.7	9
20	19	8.3	9
20	20	0.0	23
19	20	21.2	23
32	20	21.3	23
7	20	34.9	23
21	21	0.0	30
30	21	14.4	30
4	21	27.1	30
11	21	67.9	30
22	22	0.0	10
15	22	23.8	10
29	22	30.0	10
23	22	32.0	10
23	23	0.0	12
10	23	1.2	12
39	23	1.6	12
40	23	14.0	12
24	24	0.0	35
17	24	17.5	35
1	24	24.8	35
3	24	43.4	35
25	25	0.0	12
3	25	4.4	12
17	25	13.0	12
24	25	16.5	12
26	26	0.0	20
7	26	20.4	20
33	26	28.5	20
19	26	28.8	20
27	27	0.0	11
13	27	15.3	11
34	27	20.0	11
8	27	21.0	11
28	28	0.0	15
5	28	9.8	15
11	28	11.8	15
37	28	16.8	15
29	29	0.0	15
12	29	7.8	15
31	29	13.9	15
2	29	22.8	15
30	30	0.0	7
21	30	3.4	7
4	30	3.6	7
11	30	16.7	7
31	31	0.0	18
29	31	16.6	18
12	31	16.7	18
11	31	20.1	18
32	32	0.0	6
19	32	0.9	6
7	32	5.2	6
20	32	5.6	6
33	33	0.0	22
26	33	31.4	22
14	33	40.5	22
1	33	42.3	22
34	34	0.0	34
8	34	22.0	34
27	34	61.7	34
35	34	89.5	34
35	35	0.0	14
15	35	25.0	14
8	35	28.5	14
34	35	36.9	14
36	36	0.0	33
7	36	30.3	33
1	36	45.7	33
26	36	49.4	33
37	37	0.0	29
5	37	25.7	29
28	37	32.4	29
11	37	50.7	29
38	38	0.0	27
14	38	22.4	27
9	38	50.7	27
2	38	60.9	27
39	39	0.0	28
23	39	3.6	28
10	39	4.2	28
40	39	30.4	28
40	40	0.0	35
39	40	38.0	35
23	40	40.8	35
10	40	43.1	35
