
Code
Dimension   Fixed Cost    Capacity
40	1159	113
Facility	Client	Transportation Cost	Demand
1	1	0.0	32
30	1	22.4	32
4	1	24.5	32
36	1	32.0	32
2	2	0.0	29
7	2	5.7	29
35	2	33.3	29
25	2	33.5	29
3	3	0.0	7
32	3	14.4	7
17	3	18.2	7
24	3	24.7	7
4	4	0.0	34
36	4	8.2	34
12	4	10.5	34
30	4	20.8	34
5	5	0.0	22
39	5	6.9	22
11	5	11.3	22
40	5	18.6	22
6	6	0.0	5
34	6	5.9	5
33	6	6.0	5
29	6	8.2	5
7	7	0.0	23
2	7	4.5	23
35	7	22.1	23
25	7	30.1	23
8	8	0.0	5
31	8	2.3	5
37	8	6.0	5
1	8	9.3	5
9	9	0.0	22
13	9	28.0	22
33	9	28.7	22
12	9	36.1	22
10	10	0.0	23
23	10	10.8	23
34	10	52.5	23
14	10	63.3	23
11	11	0.0	9
5	11	4.6	9
19	11	5.4	9
39	11	7.4	9
12	12	0.0	23
36	12	3.9	23
4	12	7.1	23
30	12	16.8	23
13	13	0.0	29
36	13	20.3	29
12	13	23.9	29
4	13	25.3	29
14	14	0.0	21
29	14	32.1	21
34	14	35.0	21
38	14	36.3	21
15	15	0.0	32
19	15	15.2	32
11	15	34.3	32
22	15	41.7	32
16	16	0.0	25
35	16	20.6	25
20	16	28.0	25
7	16	39.5	25
17	17	0.0	11
20	17	21.8	11
24	17	26.2	11
35	17	26.2	11
18	18	0.0	35
13	18	51.1	35
31	18	52.1	35
37	18	61.2	35
19	19	0.0	6
15	19	2.9	6
11	19	3.6	6
22	19	6.1	6
20	20	0.0	19
35	20	14.7	19
16	20	21.3	19
7	20	31.7	19
21	21	0.0	19
26	21	29.9	19
16	21	31.4	19
25	21	41.0	19
22	22	0.0	14
40	22	5.6	14
11	22	12.5	14
19	22	14.3	14
23	23	0.0	14
10	23	6.6	14
34	23	28.5	14
14	23	39.1	14
24	24	0.0	10
2	24	13.4	10
7	24	13.8	10
32	24	19.8	10
25	25	0.0	19
2	25	22.0	19
7	25	24.9	19
35	25	38.2	19
26	26	0.0	5
21	26	7.9	5
15	26	13.2	5
19	26	15.4	5
27	27	0.0	9
28	27	13.4	9
9	27	16.8	9
20	27	17.8	9
28	28	0.0	16
27	28	23.8	16
9	28	31.0	16
19	28	31.0	16
29	29	0.0	35
33	29	19.7	35
14	29	53.5	35
6	29	57.5	35
30	30	0.0	17
4	30	10.4	17
1	30	11.9	17
12	30	12.4	17
31	31	0.0	32
8	31	14.4	32
37	31	34.1	32
18	31	47.6	32
32	32	0.0	12
24	32	23.7	12
3	32	24.7	12
17	32	32.8	12
33	33	0.0	14
29	33	7.9	14
6	33	16.8	14
9	33	18.3	14
34	34	0.0	5
6	34	5.9	5
33	34	8.0	5
29	34	8.3	5
35	35	0.0	14
20	35	10.9	14
16	35	11.6	14
7	35	13.5	14
36	36	0.0	18
12	36	3.0	18
4	36	4.3	18
13	36	12.6	18
37	37	0.0	11
31	37	11.7	11
8	37	13.3	11
18	37	19.2	11
38	38	0.0	33
14	38	57.0	33
10	38	99.0	33
34	38	104.1	33
39	39	0.0	31
5	39	9.7	31
11	39	25.5	31
40	39	31.4	31
40	40	0.0	14
22	40	5.6	14
5	40	11.8	14
11	40	12.6	14
