
Code
Dimension   Fixed Cost    Capacity
40	1263	134
Facility	Client	Transportation Cost	Demand
1	1	0.0	23
23	1	26.6	23
37	1	52.2	23
24	1	56.7	23
2	2	0.0	26
6	2	20.7	26
29	2	30.7	26
19	2	39.0	26
3	3	0.0	27
28	3	36.1	27
38	3	47.2	27
6	3	49.3	27
4	4	0.0	11
33	4	0.4	11
30	4	5.3	11
11	4	7.5	11
5	5	0.0	26
25	5	28.6	26
39	5	32.7	26
16	5	45.9	26
6	6	0.0	23
2	6	18.3	23
29	6	29.0	23
19	6	38.9	23
7	7	0.0	27
12	7	14.9	27
34	7	34.8	27
38	7	38.6	27
8	8	0.0	30
13	8	36.5	30
21	8	42.0	30
20	8	45.6	30
9	9	0.0	28
35	9	36.2	28
39	9	42.5	28
16	9	46.4	28
10	10	0.0	31
32	10	34.4	31
25	10	43.3	31
5	10	57.3	31
11	11	0.0	27
26	11	7.1	27
30	11	14.0	27
4	11	18.4	27
12	12	0.0	26
7	12	14.3	26
29	12	39.1	26
19	12	41.5	26
13	13	0.0	35
8	13	42.6	35
20	13	43.3	35
21	13	63.2	35
14	14	0.0	25
31	14	5.3	25
17	14	10.5	25
18	14	18.6	25
15	15	0.0	17
19	15	8.0	17
29	15	14.4	17
2	15	28.2	17
16	16	0.0	25
39	16	12.7	25
9	16	41.4	25
5	16	44.1	25
17	17	0.0	32
14	17	13.4	32
18	17	14.3	32
31	17	15.1	32
18	18	0.0	8
17	18	3.6	8
31	18	5.2	8
14	18	5.9	8
19	19	0.0	33
29	19	14.3	33
15	19	15.5	33
2	19	49.5	33
20	20	0.0	8
13	20	9.9	8
8	20	12.2	8
26	20	15.4	8
21	21	0.0	26
8	21	36.4	26
13	21	47.0	26
40	21	59.0	26
22	22	0.0	23
40	22	23.5	23
3	22	70.6	23
21	22	72.9	23
23	23	0.0	6
1	23	6.9	6
37	23	7.7	6
24	23	17.5	6
24	24	0.0	32
18	24	37.7	32
17	24	49.5	32
36	24	54.5	32
25	25	0.0	25
5	25	27.5	25
10	25	34.9	25
26	25	53.0	25
26	26	0.0	28
11	26	7.3	28
30	26	21.7	28
4	26	25.7	28
27	27	0.0	28
33	27	31.1	28
4	27	31.7	28
30	27	42.6	28
28	28	0.0	10
38	28	4.4	10
3	28	13.4	10
7	28	14.8	10
29	29	0.0	32
19	29	13.9	32
15	29	27.0	32
2	29	37.8	32
30	30	0.0	7
4	30	3.4	7
11	30	3.6	7
33	30	3.6	7
31	31	0.0	17
14	31	3.6	17
17	31	8.0	17
18	31	11.1	17
32	32	0.0	8
10	32	8.9	8
34	32	9.9	8
25	32	19.1	8
33	33	0.0	17
4	33	0.6	17
30	33	8.8	17
11	33	11.9	17
34	34	0.0	20
32	34	24.8	20
7	34	25.8	20
12	34	34.0	20
35	35	0.0	33
9	35	42.7	33
5	35	59.7	33
39	35	73.0	33
36	36	0.0	15
17	36	12.6	15
18	36	16.5	15
14	36	17.1	15
37	37	0.0	30
23	37	38.4	30
1	37	68.1	30
15	37	94.3	30
38	38	0.0	8
28	38	3.5	8
7	38	11.4	8
12	38	14.0	8
39	39	0.0	25
16	39	12.7	25
5	39	31.4	25
9	39	37.9	25
40	40	0.0	19
22	40	19.4	19
21	40	43.1	19
3	40	48.6	19
