
Code
Dimension   Fixed Cost    Capacity
40	1221	123
Facility	Client	Transportation Cost	Demand
1	1	0.0	26
16	1	18.1	26
14	1	19.3	26
7	1	24.8	26
2	2	0.0	8
27	2	15.0	8
18	2	18.9	8
25	2	21.2	8
3	3	0.0	12
19	3	14.7	12
38	3	17.3	12
27	3	22.6	12
4	4	0.0	13
14	4	8.7	13
33	4	12.0	13
23	4	16.5	13
5	5	0.0	15
21	5	6.6	15
38	5	13.0	15
20	5	18.0	15
6	6	0.0	35
15	6	19.0	35
22	6	29.2	35
31	6	53.7	35
7	7	0.0	6
1	7	5.7	6
16	7	8.6	6
40	7	10.0	6
8	8	0.0	19
32	8	18.9	19
37	8	23.0	19
20	8	32.4	19
9	9	0.0	28
17	9	13.8	28
11	9	31.5	28
35	9	42.6	28
10	10	0.0	22
32	10	21.6	22
30	10	37.4	22
20	10	42.0	22
11	11	0.0	34
17	11	24.2	34
9	11	38.3	34
34	11	59.4	34
12	12	0.0	35
26	12	29.4	35
37	12	59.7	35
8	12	88.1	35
13	13	0.0	13
24	13	8.2	13
36	13	16.5	13
39	13	16.5	13
14	14	0.0	24
4	14	16.1	24
1	14	17.8	24
16	14	21.4	24
15	15	0.0	13
6	15	7.1	13
22	15	17.9	13
23	15	19.5	13
16	16	0.0	7
1	16	4.9	7
14	16	6.2	7
4	16	9.8	7
17	17	0.0	10
9	17	4.9	10
11	17	7.1	10
4	17	18.1	10
18	18	0.0	6
25	18	2.1	6
28	18	13.9	6
2	18	14.1	6
19	19	0.0	9
38	19	9.8	9
3	19	11.1	9
5	19	14.5	9
20	20	0.0	33
21	20	26.5	33
5	20	39.6	33
32	20	50.6	33
21	21	0.0	15
5	21	6.6	15
20	21	12.1	15
38	21	19.1	15
22	22	0.0	25
6	22	20.9	25
15	22	34.5	25
31	22	37.9	25
23	23	0.0	20
4	23	25.4	20
33	23	26.7	20
15	23	30.0	20
24	24	0.0	24
13	24	15.2	24
36	24	23.4	24
39	24	45.7	24
25	25	0.0	34
18	25	11.6	34
28	25	72.7	34
29	25	80.1	34
26	26	0.0	29
12	26	24.3	29
37	26	73.6	29
8	26	96.5	29
27	27	0.0	26
2	27	48.7	26
3	27	48.9	26
19	27	54.5	26
28	28	0.0	10
29	28	10.5	10
30	28	12.1	10
35	28	19.1	10
29	29	0.0	33
30	29	7.7	33
35	29	28.4	33
28	29	34.7	33
30	30	0.0	35
29	30	8.1	35
35	30	26.7	35
28	30	42.2	35
31	31	0.0	26
22	31	39.4	26
6	31	39.9	26
15	31	45.0	26
32	32	0.0	7
10	32	6.9	7
8	32	7.0	7
20	32	10.7	7
33	33	0.0	32
4	33	29.5	32
14	33	31.3	32
23	33	42.8	32
34	34	0.0	17
39	34	20.1	17
35	34	27.5	17
11	34	29.7	17
35	35	0.0	5
30	35	3.8	5
29	35	4.3	5
9	35	7.6	5
36	36	0.0	18
24	36	17.6	18
13	36	22.8	18
22	36	33.1	18
37	37	0.0	33
8	37	40.0	33
12	37	56.2	33
32	37	71.5	33
38	38	0.0	28
5	38	24.2	28
19	38	30.5	28
21	38	35.6	28
39	39	0.0	6
34	39	7.1	6
13	39	7.6	6
22	39	10.9	6
40	40	0.0	29
7	40	48.3	29
1	40	71.8	29
16	40	76.1	29
