
Code
Dimension   Fixed Cost    Capacity
40	1108	104
Facility	Client	Transportation Cost	Demand
1	1	0.0	12
23	1	7.1	12
25	1	10.2	12
32	1	15.8	12
2	2	0.0	27
3	2	25.2	27
5	2	30.0	27
40	2	31.8	27
3	3	0.0	8
2	3	7.5	8
40	3	11.8	8
22	3	12.4	8
4	4	0.0	19
30	4	15.4	19
14	4	19.6	19
11	4	28.9	19
5	5	0.0	17
39	5	13.6	17
7	5	16.6	17
40	5	17.9	17
6	6	0.0	8
33	6	7.0	8
9	6	7.9	8
37	6	11.2	8
7	7	0.0	7
24	7	5.6	7
5	7	6.9	7
39	7	8.7	7
8	8	0.0	14
15	8	27.2	14
34	8	42.6	14
19	8	50.8	14
9	9	0.0	30
37	9	15.0	30
33	9	17.1	30
6	9	29.5	30
10	10	0.0	35
23	10	71.0	35
1	10	81.3	35
25	10	101.2	35
11	11	0.0	17
31	11	16.0	17
30	11	18.0	17
14	11	25.0	17
12	12	0.0	11
20	12	7.1	11
34	12	11.3	11
30	12	18.9	11
13	13	0.0	24
29	13	23.0	24
18	13	35.1	24
4	13	43.6	24
14	14	0.0	28
4	14	28.9	28
31	14	31.8	28
11	14	41.1	28
15	15	0.0	20
8	15	38.9	20
21	15	49.7	20
19	15	51.7	20
16	16	0.0	26
26	16	72.6	26
20	16	107.6	26
12	16	120.4	26
17	17	0.0	5
37	17	5.0	5
38	17	6.2	5
33	17	6.5	5
18	18	0.0	24
29	18	15.2	24
36	18	27.5	24
38	18	31.5	24
19	19	0.0	34
21	19	41.5	34
35	19	45.7	34
31	19	50.8	34
20	20	0.0	24
12	20	15.5	24
34	20	32.2	24
26	20	38.1	24
21	21	0.0	17
35	21	5.6	17
28	21	14.2	17
24	21	17.6	17
22	22	0.0	26
2	22	35.1	26
3	22	40.3	26
5	22	59.1	26
23	23	0.0	7
1	23	4.1	7
25	23	6.0	7
32	23	9.7	7
24	24	0.0	25
35	24	17.7	25
7	24	20.0	25
21	24	25.9	25
25	25	0.0	24
32	25	12.7	24
1	25	20.4	24
23	25	20.7	24
26	26	0.0	16
20	26	25.4	16
12	26	30.7	16
30	26	35.8	16
27	27	0.0	11
32	27	9.2	11
25	27	12.9	11
1	27	17.7	11
28	28	0.0	17
35	28	12.3	17
21	28	14.2	17
24	28	17.6	17
29	29	0.0	21
18	29	13.3	21
13	29	20.2	21
38	29	30.9	21
30	30	0.0	21
4	30	17.0	21
11	30	22.3	21
14	30	31.5	21
31	31	0.0	29
11	31	27.4	29
14	31	33.0	29
19	31	43.3	29
32	32	0.0	10
25	32	5.3	10
27	32	8.4	10
28	32	11.3	10
33	33	0.0	10
9	33	5.7	10
37	33	6.8	10
6	33	8.7	10
34	34	0.0	5
12	34	5.1	5
20	34	6.7	5
11	34	10.8	5
35	35	0.0	5
21	35	1.7	5
24	35	3.5	5
28	35	3.6	5
36	36	0.0	10
38	36	11.0	10
18	36	11.4	10
29	36	17.0	10
37	37	0.0	15
9	37	7.5	15
33	37	10.2	15
17	37	14.9	15
38	38	0.0	6
36	38	6.6	6
17	38	7.5	6
18	38	7.9	6
39	39	0.0	8
5	39	6.4	8
7	39	9.9	8
2	39	12.6	8
40	40	0.0	23
5	40	24.3	23
2	40	27.1	23
3	40	33.8	23
