
Code
Dimension   Fixed Cost    Capacity
40	1242	132
Facility	Client	Transportation Cost	Demand
1	1	0.0	11
12	1	6.6	11
14	1	8.1	11
6	1	17.0	11
2	2	0.0	30
9	2	35.2	30
23	2	47.1	30
40	2	53.3	30
3	3	0.0	34
9	3	61.5	34
15	3	61.7	34
11	3	67.1	34
4	4	0.0	8
34	4	8.9	8
18	4	10.0	8
17	4	12.1	8
5	5	0.0	5
16	5	1.4	5
6	5	2.3	5
10	5	3.6	5
6	6	0.0	10
5	6	4.6	10
16	6	5.5	10
10	6	8.5	10
7	7	0.0	30
37	7	19.0	30
15	7	40.4	30
9	7	54.4	30
8	8	0.0	5
27	8	2.2	5
26	8	5.9	5
33	8	11.5	5
9	9	0.0	32
2	9	37.6	32
36	9	42.1	32
3	9	57.9	32
10	10	0.0	34
16	10	15.1	34
5	10	24.7	34
6	10	28.9	34
11	11	0.0	28
32	11	14.0	28
24	11	19.5	28
15	11	41.2	28
12	12	0.0	8
1	12	4.8	8
14	12	9.0	8
19	12	13.1	8
13	13	0.0	25
38	13	48.0	25
25	13	58.9	25
20	13	74.3	25
14	14	0.0	28
1	14	20.6	28
28	14	25.9	28
39	14	28.8	28
15	15	0.0	26
37	15	19.2	26
28	15	29.9	26
7	15	35.0	26
16	16	0.0	33
5	16	9.3	33
10	16	14.7	33
6	16	18.1	33
17	17	0.0	25
4	17	37.9	25
31	17	47.1	25
34	17	59.8	25
18	18	0.0	10
4	18	12.5	10
34	18	17.1	10
30	18	18.6	10
19	19	0.0	23
33	19	31.8	23
12	19	37.8	23
25	19	39.4	23
20	20	0.0	8
29	20	8.9	8
39	20	14.7	8
24	20	17.4	8
21	21	0.0	33
40	21	38.4	33
23	21	46.4	33
22	21	56.1	33
22	22	0.0	32
21	22	54.4	32
36	22	74.1	32
2	22	75.5	32
23	23	0.0	28
40	23	9.5	28
21	23	39.4	28
2	23	44.0	28
24	24	0.0	33
32	24	11.0	33
11	24	23.0	33
29	24	53.9	33
25	25	0.0	24
33	25	24.2	24
19	25	41.1	24
38	25	45.3	24
26	26	0.0	32
27	26	27.6	32
8	26	37.7	32
38	26	55.5	32
27	27	0.0	34
8	27	15.0	34
26	27	29.3	34
33	27	83.7	34
28	28	0.0	19
14	28	17.6	19
15	28	21.9	19
39	28	23.3	19
29	29	0.0	7
39	29	6.6	7
20	29	7.8	7
28	29	9.9	7
30	30	0.0	17
34	30	10.9	17
4	30	28.1	17
18	30	31.7	17
31	31	0.0	17
35	31	17.1	17
17	31	32.0	17
4	31	48.4	17
32	32	0.0	29
24	32	9.7	29
11	32	14.5	29
15	32	40.4	29
33	33	0.0	27
25	33	27.3	27
19	33	37.3	27
26	33	59.8	27
34	34	0.0	21
30	34	13.5	21
4	34	23.2	21
18	34	36.0	21
35	35	0.0	33
31	35	33.1	33
17	35	87.4	33
34	35	102.6	33
36	36	0.0	17
9	36	22.3	17
2	36	30.5	17
22	36	39.3	17
37	37	0.0	20
7	37	12.6	20
15	37	14.8	20
28	37	29.1	20
38	38	0.0	8
26	38	13.9	8
25	38	15.1	8
13	38	15.4	8
39	39	0.0	27
29	39	25.3	27
14	39	27.7	27
28	39	33.1	27
40	40	0.0	9
23	40	3.1	9
21	40	10.5	9
2	40	16.0	9
