
Code
Dimension   Fixed Cost    Capacity
40	1181	116
Facility	Client	Transportation Cost	Demand
1	1	0.0	15
9	1	11.5	15
8	1	18.9	15
25	1	27.8	15
2	2	0.0	6
31	2	9.2	6
22	2	9.3	6
35	2	10.4	6
3	3	0.0	14
29	3	18.3	14
13	3	33.8	14
2	3	40.2	14
4	4	0.0	34
12	4	16.7	34
34	4	24.4	34
5	4	34.7	34
5	5	0.0	28
34	5	20.4	28
4	5	28.6	28
12	5	37.4	28
6	6	0.0	9
10	6	8.3	9
38	6	9.0	9
13	6	10.5	9
7	7	0.0	10
28	7	13.1	10
11	7	16.1	10
16	7	19.0	10
8	8	0.0	6
30	8	7.6	6
1	8	7.6	6
25	8	8.4	6
9	9	0.0	6
1	9	4.6	6
25	9	10.3	6
8	9	10.5	6
10	10	0.0	27
6	10	24.9	27
38	10	27.2	27
26	10	42.7	27
11	11	0.0	32
16	11	42.8	32
7	11	51.6	32
27	11	62.4	32
12	12	0.0	23
4	12	11.3	23
34	12	27.6	23
5	12	30.8	23
13	13	0.0	35
6	13	40.7	35
29	13	59.3	35
10	13	60.6	35
14	14	0.0	29
31	14	38.5	29
20	14	39.2	29
32	14	52.0	29
15	15	0.0	14
26	15	8.4	14
10	15	23.6	14
33	15	28.8	14
16	16	0.0	14
27	16	9.4	14
24	16	16.7	14
11	16	18.7	14
17	17	0.0	13
20	17	18.6	13
39	17	20.7	13
35	17	21.9	13
18	18	0.0	5
38	18	6.1	5
35	18	9.0	5
22	18	9.5	5
19	19	0.0	34
21	19	45.7	34
32	19	49.5	34
11	19	66.8	34
20	20	0.0	15
31	20	18.9	15
14	20	20.3	15
17	20	21.5	15
21	21	0.0	14
36	21	8.7	14
32	21	17.0	14
40	21	18.7	14
22	22	0.0	35
35	22	6.8	35
31	22	50.6	35
2	22	54.2	35
23	23	0.0	8
12	23	13.8	8
4	23	17.6	8
1	23	19.4	8
24	24	0.0	35
39	24	23.2	35
27	24	23.6	35
37	24	24.3	35
25	25	0.0	17
30	25	16.2	17
8	25	23.8	17
9	25	29.1	17
26	26	0.0	11
15	26	6.6	11
10	26	17.4	11
38	26	19.0	11
27	27	0.0	19
16	27	12.7	19
24	27	12.8	19
39	27	24.1	19
28	28	0.0	5
7	28	6.5	5
4	28	9.5	5
12	28	10.1	5
29	29	0.0	27
3	29	35.2	27
13	29	45.7	27
6	29	76.1	27
30	30	0.0	33
25	30	31.4	33
8	30	41.5	33
1	30	75.3	33
31	31	0.0	27
20	31	34.1	27
14	31	35.8	27
22	31	39.0	27
32	32	0.0	28
21	32	34.0	28
40	32	38.7	28
19	32	40.7	28
33	33	0.0	20
15	33	41.1	20
25	33	41.8	20
26	33	49.0	20
34	34	0.0	21
4	34	15.1	21
5	34	15.3	21
12	34	25.2	21
35	35	0.0	10
22	35	2.0	10
31	35	14.8	10
17	35	16.9	10
36	36	0.0	12
21	36	7.5	12
40	36	12.1	12
32	36	18.7	12
37	37	0.0	10
39	37	6.2	10
24	37	6.9	10
27	37	13.5	10
38	38	0.0	15
6	38	14.9	15
10	38	15.1	15
18	38	18.3	15
39	39	0.0	32
37	39	20.0	32
24	39	21.2	32
27	39	40.6	32
40	40	0.0	28
36	40	28.3	28
21	40	37.4	28
32	40	38.7	28
