
Code
Dimension   Fixed Cost    Capacity
40	1108	103
Facility	Client	Transportation Cost	Demand
1	1	0.0	12
22	1	3.5	12
6	1	16.5	12
28	1	17.8	12
2	2	0.0	20
5	2	3.5	20
17	2	6.5	20
4	2	24.0	20
3	3	0.0	25
36	3	17.1	25
13	3	30.3	25
20	3	33.7	25
4	4	0.0	9
17	4	8.5	9
19	4	9.2	9
5	4	9.3	9
5	5	0.0	27
2	5	4.8	27
17	5	7.2	27
4	5	28.0	27
6	6	0.0	24
1	6	32.9	24
28	6	35.0	24
22	6	39.8	24
7	7	0.0	32
35	7	38.0	32
16	7	38.3	32
40	7	44.0	32
8	8	0.0	25
24	8	51.2	25
15	8	51.2	25
17	8	81.2	25
9	9	0.0	15
30	9	5.9	15
33	9	10.4	15
13	9	13.6	15
10	10	0.0	14
31	10	5.7	14
23	10	27.1	14
34	10	31.9	14
11	11	0.0	34
16	11	44.4	34
14	11	54.2	34
40	11	75.4	34
12	12	0.0	13
32	12	52.4	13
18	12	57.7	13
39	12	58.2	13
13	13	0.0	10
30	13	5.1	10
36	13	6.0	10
9	13	9.0	10
14	14	0.0	35
11	14	55.8	35
29	14	68.2	35
16	14	96.7	35
15	15	0.0	24
24	15	24.6	24
8	15	49.2	24
37	15	64.3	24
16	16	0.0	13
40	16	14.4	13
7	16	15.6	13
11	16	17.0	13
17	17	0.0	12
5	17	3.2	12
2	17	3.9	12
4	17	11.3	12
18	18	0.0	7
20	18	5.5	7
36	18	7.8	7
3	18	9.7	7
19	19	0.0	5
4	19	5.1	5
5	19	7.2	5
26	19	7.6	5
20	20	0.0	10
18	20	7.8	10
3	20	13.5	10
37	20	13.6	10
21	21	0.0	10
34	21	5.8	10
6	21	19.2	10
35	21	20.7	10
22	22	0.0	13
1	22	3.8	13
26	22	19.5	13
28	22	20.9	13
23	23	0.0	12
38	23	18.0	12
31	23	20.0	12
22	23	23.0	12
24	24	0.0	28
15	24	28.7	28
17	24	55.1	28
4	24	55.8	28
25	25	0.0	33
27	25	32.0	33
26	25	49.1	33
2	25	57.6	33
26	26	0.0	6
25	26	8.9	6
22	26	9.0	6
19	26	9.1	6
27	27	0.0	19
25	27	18.4	19
38	27	26.6	19
2	27	42.5	19
28	28	0.0	18
6	28	26.2	18
1	28	26.8	18
33	28	28.0	18
29	29	0.0	29
14	29	56.5	29
39	29	63.0	29
9	29	89.6	29
30	30	0.0	7
9	30	2.8	7
13	30	3.6	7
33	30	7.5	7
31	31	0.0	10
10	31	4.1	10
23	31	16.6	10
34	31	19.8	10
32	32	0.0	7
37	32	8.7	7
20	32	14.1	7
18	32	17.8	7
33	33	0.0	9
9	33	6.2	9
30	33	9.7	9
28	33	14.0	9
34	34	0.0	23
21	34	13.3	23
6	34	40.1	23
31	34	45.4	23
35	35	0.0	13
40	35	13.1	13
7	35	15.5	13
16	35	23.1	13
36	36	0.0	14
13	36	8.4	14
3	36	9.6	14
30	36	15.2	14
37	37	0.0	9
32	37	11.2	9
20	37	12.3	9
4	37	18.1	9
38	38	0.0	26
27	38	36.4	26
23	38	38.9	26
25	38	46.8	26
39	39	0.0	31
13	39	43.9	31
30	39	49.0	31
18	39	50.2	31
40	40	0.0	8
35	40	8.1	8
16	40	8.9	8
7	40	11.0	8
