
Code
Dimension   Fixed Cost    Capacity
40	1242	130
Facility	Client	Transportation Cost	Demand
1	1	0.0	12
27	1	7.5	12
38	1	12.1	12
29	1	17.9	12
2	2	0.0	27
40	2	32.9	27
4	2	44.8	27
17	2	49.1	27
3	3	0.0	27
22	3	7.2	27
18	3	32.1	27
33	3	42.3	27
4	4	0.0	34
37	4	23.0	34
14	4	24.4	34
35	4	33.0	34
5	5	0.0	15
16	5	11.9	15
39	5	12.4	15
12	5	23.9	15
6	6	0.0	32
12	6	27.6	32
11	6	50.0	32
26	6	67.3	32
7	7	0.0	16
32	7	5.1	16
34	7	10.0	16
8	7	14.4	16
8	8	0.0	30
15	8	9.2	30
34	8	9.6	30
31	8	20.5	30
9	9	0.0	8
19	9	3.1	8
39	9	11.0	8
16	9	11.8	8
10	10	0.0	24
31	10	29.9	24
32	10	34.1	24
7	10	41.1	24
11	11	0.0	23
26	11	35.0	23
6	11	35.9	23
12	11	50.5	23
12	12	0.0	8
6	12	6.9	8
5	12	12.7	8
28	12	13.2	8
13	13	0.0	30
15	13	19.4	30
34	13	22.9	30
8	13	24.3	30
14	14	0.0	33
35	14	8.4	33
4	14	23.6	33
37	14	24.0	33
15	15	0.0	22
8	15	6.7	22
34	15	11.8	22
13	15	14.2	22
16	16	0.0	32
39	16	25.0	32
5	16	25.4	32
19	16	41.9	32
17	17	0.0	6
40	17	3.7	6
33	17	5.9	6
2	17	10.9	6
18	18	0.0	31
22	18	35.5	31
3	18	36.9	31
33	18	40.2	31
19	19	0.0	13
9	19	5.1	13
39	19	13.4	13
16	19	17.0	13
20	20	0.0	12
30	20	13.8	12
25	20	15.1	12
35	20	33.7	12
21	21	0.0	33
36	21	12.4	33
4	21	77.7	33
9	21	79.0	33
22	22	0.0	34
3	22	9.0	34
18	22	38.9	34
33	22	44.8	34
23	23	0.0	23
28	23	29.9	23
33	23	35.1	23
5	23	37.3	23
24	24	0.0	7
18	24	9.7	7
38	24	12.6	7
29	24	12.8	7
25	25	0.0	20
20	25	25.1	20
35	25	31.1	20
14	25	36.2	20
26	26	0.0	29
29	26	38.9	29
11	26	44.1	29
28	26	52.2	29
27	27	0.0	16
1	27	10.0	16
29	27	14.9	16
38	27	21.3	16
28	28	0.0	31
23	28	40.3	31
5	28	49.7	31
12	28	51.0	31
29	29	0.0	5
27	29	4.7	5
26	29	6.7	5
1	29	7.5	5
30	30	0.0	9
20	30	10.3	9
25	30	20.3	9
35	30	33.9	9
31	31	0.0	6
8	31	4.1	6
15	31	5.2	6
34	31	5.5	6
32	32	0.0	34
7	32	10.8	34
34	32	20.3	34
8	32	26.5	34
33	33	0.0	24
17	33	23.5	24
18	33	31.1	24
22	33	31.6	24
34	34	0.0	34
8	34	10.9	34
15	34	18.3	34
32	34	20.3	34
35	35	0.0	19
14	35	4.8	19
37	35	16.7	19
4	35	18.4	19
36	36	0.0	6
21	36	2.2	6
9	36	12.2	6
19	36	13.2	6
37	37	0.0	26
4	37	17.6	26
14	37	18.9	26
35	37	22.8	26
38	38	0.0	26
1	38	26.2	26
27	38	34.6	26
29	38	46.0	26
39	39	0.0	32
16	39	25.0	32
5	39	26.5	32
19	39	33.1	32
40	40	0.0	20
17	40	12.3	20
2	40	24.4	20
33	40	28.6	20
