
Code
Dimension   Fixed Cost    Capacity
40	1189	120
Facility	Client	Transportation Cost	Demand
1	1	0.0	30
25	1	37.5	30
13	1	41.5	30
17	1	46.8	30
2	2	0.0	25
34	2	18.1	25
28	2	24.5	25
24	2	45.9	25
3	3	0.0	6
27	3	10.7	6
37	3	11.7	6
26	3	14.6	6
4	4	0.0	21
22	4	16.1	21
33	4	17.4	21
16	4	43.0	21
5	5	0.0	19
15	5	20.8	19
16	5	22.5	19
39	5	23.4	19
6	6	0.0	26
39	6	65.5	26
13	6	76.4	26
5	6	80.7	26
7	7	0.0	35
14	7	78.6	35
25	7	111.6	35
6	7	117.5	35
8	8	0.0	6
21	8	8.0	6
12	8	12.3	6
5	8	18.1	6
9	9	0.0	12
17	9	11.6	12
24	9	17.9	12
26	9	20.6	12
10	10	0.0	24
11	10	11.0	24
23	10	14.6	24
18	10	26.6	24
11	11	0.0	24
10	11	11.0	24
23	11	11.8	24
19	11	33.0	24
12	12	0.0	19
21	12	32.5	19
8	12	38.9	19
16	12	46.1	19
13	13	0.0	25
39	13	15.6	25
17	13	33.9	25
1	13	34.6	25
14	14	0.0	35
25	14	47.3	35
7	14	78.6	35
29	14	83.0	35
15	15	0.0	26
16	15	24.8	26
5	15	28.5	26
39	15	42.4	26
16	16	0.0	19
15	16	18.1	19
5	16	22.5	19
33	16	38.4	19
17	17	0.0	8
9	17	7.7	8
13	17	10.8	8
1	17	12.5	8
18	18	0.0	13
20	18	12.5	13
10	18	14.4	13
11	18	19.3	13
19	19	0.0	30
20	19	39.8	30
11	19	41.2	30
10	19	49.2	30
20	20	0.0	31
18	20	29.8	31
19	20	41.1	31
10	20	45.5	31
21	21	0.0	22
8	21	29.5	22
12	21	37.7	22
5	21	84.1	22
22	22	0.0	13
33	22	3.5	13
4	22	9.9	13
16	22	29.3	13
23	23	0.0	14
11	23	6.9	14
10	23	8.5	14
34	23	19.4	14
24	24	0.0	27
26	24	24.9	27
9	24	40.4	27
2	24	49.6	27
25	25	0.0	6
1	25	7.5	6
14	25	8.1	6
29	25	13.0	6
26	26	0.0	8
24	26	7.4	8
9	26	13.7	8
36	26	15.2	8
27	27	0.0	5
37	27	1.7	5
29	27	4.8	5
3	27	8.9	5
28	28	0.0	8
2	28	7.9	8
34	28	10.7	8
23	28	13.6	8
29	29	0.0	17
37	29	11.0	17
27	29	16.5	17
25	29	36.9	17
30	30	0.0	27
32	30	28.4	27
36	30	30.3	27
35	30	42.1	27
31	31	0.0	34
35	31	23.5	34
32	31	33.6	34
38	31	39.6	34
32	32	0.0	34
35	32	22.4	34
31	32	33.6	34
30	32	35.8	34
33	33	0.0	25
22	33	6.7	25
4	33	20.7	25
16	33	50.6	25
34	34	0.0	13
2	34	9.4	13
28	34	17.4	13
23	34	18.0	13
35	35	0.0	12
32	35	7.9	12
31	35	8.3	12
36	35	11.9	12
36	36	0.0	19
35	36	18.9	19
32	36	20.3	19
30	36	21.3	19
37	37	0.0	21
27	37	7.2	21
29	37	13.6	21
3	37	41.1	21
38	38	0.0	33
31	38	38.4	33
35	38	56.3	33
32	38	70.9	33
39	39	0.0	18
13	39	11.2	18
5	39	22.2	18
15	39	29.4	18
40	40	0.0	10
34	40	14.3	10
30	40	18.2	10
23	40	20.5	10
