
Code
Dimension   Fixed Cost    Capacity
40	1167	115
Facility	Client	Transportation Cost	Demand
1	1	0.0	25
28	1	5.3	25
39	1	20.8	25
19	1	44.7	25
2	2	0.0	21
9	2	13.2	21
23	2	25.2	21
26	2	28.1	21
3	3	0.0	27
25	3	8.1	27
33	3	45.5	27
22	3	49.8	27
4	4	0.0	17
10	4	9.5	17
20	4	27.2	17
40	4	33.0	17
5	5	0.0	8
14	5	12.1	8
8	5	15.5	8
34	5	15.7	8
6	6	0.0	30
8	6	27.9	30
34	6	42.1	30
7	6	59.4	30
7	7	0.0	27
34	7	21.0	27
14	7	37.0	27
30	7	38.5	27
8	8	0.0	15
34	8	11.7	15
6	8	14.0	15
7	8	23.2	15
9	9	0.0	9
2	9	5.6	9
23	9	6.6	9
26	9	6.9	9
10	10	0.0	34
4	10	19.0	34
20	10	72.1	34
6	10	80.1	34
11	11	0.0	12
40	11	2.2	12
19	11	9.5	12
17	11	15.4	12
12	12	0.0	15
37	12	8.1	15
16	12	14.0	15
32	12	14.4	15
13	13	0.0	26
33	13	33.3	26
23	13	47.0	26
21	13	49.5	26
14	14	0.0	6
30	14	4.4	6
29	14	4.5	6
7	14	8.2	6
15	15	0.0	26
17	15	26.8	26
40	15	55.2	26
11	15	58.5	26
16	16	0.0	19
37	16	8.0	19
32	16	16.7	19
12	16	17.7	19
17	17	0.0	21
15	17	21.6	21
40	17	25.1	21
11	17	27.0	21
18	18	0.0	7
21	18	2.8	7
13	18	13.4	7
38	18	13.4	7
19	19	0.0	8
11	19	6.4	8
40	19	7.8	8
39	19	10.4	8
20	20	0.0	33
4	20	52.8	33
28	20	56.9	33
11	20	59.1	33
21	21	0.0	29
18	21	11.8	29
13	21	55.2	29
38	21	66.6	29
22	22	0.0	8
35	22	5.6	8
25	22	12.4	8
12	22	12.8	8
23	23	0.0	27
9	23	19.9	27
26	23	28.6	27
2	23	32.5	27
24	24	0.0	8
32	24	7.4	8
12	24	10.5	8
37	24	11.3	8
25	25	0.0	9
3	25	2.7	9
22	25	13.9	9
33	25	17.9	9
26	26	0.0	7
36	26	3.2	7
9	26	5.4	7
23	26	7.4	7
27	27	0.0	9
31	27	19.5	9
16	27	21.9	9
35	27	24.6	9
28	28	0.0	11
1	28	2.3	11
39	28	7.7	11
19	28	17.3	11
29	29	0.0	25
30	29	13.0	25
14	29	18.6	25
26	29	37.3	25
30	30	0.0	12
29	30	6.2	12
14	30	8.7	12
7	30	17.1	12
31	31	0.0	19
32	31	19.2	19
16	31	25.4	19
37	31	27.7	19
32	32	0.0	15
37	32	10.2	15
16	32	13.2	15
24	32	14.0	15
33	33	0.0	32
13	33	41.0	32
3	33	54.0	32
25	33	63.5	32
34	34	0.0	13
8	34	10.1	13
7	34	10.1	13
6	34	18.2	13
35	35	0.0	32
22	35	22.6	32
16	35	42.2	32
37	35	48.7	32
36	36	0.0	17
26	36	7.8	17
9	36	20.6	17
23	36	22.5	17
37	37	0.0	33
16	37	13.9	33
12	37	17.8	33
32	37	22.5	33
38	38	0.0	33
18	38	63.2	33
36	38	65.9	33
21	38	75.8	33
39	39	0.0	35
28	39	24.5	35
1	39	29.1	35
19	39	45.4	35
40	40	0.0	11
11	40	2.0	11
19	40	10.7	11
17	40	13.1	11
