
Code
Dimension   Fixed Cost    Capacity
40	1124	105
Facility	Client	Transportation Cost	Demand
1	1	0.0	8
17	1	11.6	8
35	1	14.5	8
34	1	19.8	8
2	2	0.0	19
8	2	15.0	19
33	2	23.9	19
22	2	31.7	19
3	3	0.0	22
7	3	9.6	22
36	3	11.4	22
21	3	22.8	22
4	4	0.0	5
23	4	2.8	5
16	4	5.3	5
37	4	7.9	5
5	5	0.0	12
18	5	6.2	12
12	5	10.8	12
9	5	15.8	12
6	6	0.0	17
16	6	11.7	17
4	6	28.6	17
32	6	29.9	17
7	7	0.0	21
3	7	9.2	21
36	7	13.5	21
21	7	19.8	21
8	8	0.0	20
33	8	14.5	20
2	8	15.8	20
22	8	23.2	20
9	9	0.0	22
13	9	25.9	22
5	9	29.0	22
18	9	35.6	22
10	10	0.0	13
28	10	17.6	13
17	10	21.4	13
29	10	21.8	13
11	11	0.0	6
30	11	5.1	6
15	11	7.7	6
34	11	7.8	6
12	12	0.0	20
24	12	16.1	20
5	12	17.9	20
18	12	23.6	20
13	13	0.0	11
27	13	12.7	11
23	13	12.9	11
9	13	13.0	11
14	14	0.0	17
28	14	13.7	17
38	14	14.0	17
40	14	22.4	17
15	15	0.0	16
11	15	20.5	16
7	15	21.3	16
36	15	21.8	16
16	16	0.0	20
6	16	13.7	20
4	16	21.2	20
23	16	30.9	20
17	17	0.0	19
1	17	27.4	19
10	17	31.3	19
29	17	37.8	19
18	18	0.0	26
5	18	13.4	26
12	18	30.7	26
9	18	42.0	26
19	19	0.0	19
37	19	24.4	19
18	19	42.8	19
4	19	48.7	19
20	20	0.0	17
26	20	12.2	17
31	20	15.7	17
32	20	44.0	17
21	21	0.0	15
7	21	14.1	15
3	21	15.5	15
36	21	22.6	15
22	22	0.0	20
33	22	8.8	20
8	22	23.2	20
2	22	33.3	20
23	23	0.0	23
4	23	13.0	23
13	23	26.9	23
37	23	33.6	23
24	24	0.0	26
39	24	20.3	26
12	24	20.9	26
40	24	24.4	26
25	25	0.0	5
39	25	3.7	5
40	25	5.6	5
24	25	7.6	5
26	26	0.0	5
20	26	3.6	5
31	26	8.1	5
32	26	16.5	5
27	27	0.0	9
13	27	10.4	9
23	27	14.1	9
4	27	18.3	9
28	28	0.0	27
14	28	21.8	27
10	28	36.5	27
38	28	40.3	27
29	29	0.0	16
24	29	20.6	16
40	29	24.9	16
10	29	26.9	16
30	30	0.0	33
36	30	24.1	33
11	30	28.2	33
3	30	40.3	33
31	31	0.0	30
20	31	27.7	30
26	31	48.6	30
32	31	50.6	30
32	32	0.0	20
31	32	33.7	20
6	32	35.2	20
16	32	42.2	20
33	33	0.0	21
22	33	9.3	21
8	33	15.2	21
2	33	26.4	21
34	34	0.0	11
11	34	14.4	11
30	34	21.0	11
1	34	27.2	11
35	35	0.0	29
1	35	52.7	29
8	35	57.0	29
33	35	71.1	29
36	36	0.0	34
3	36	17.7	34
7	36	21.8	34
30	36	24.8	34
37	37	0.0	11
19	37	14.1	11
23	37	16.1	11
4	37	17.3	11
38	38	0.0	14
14	38	11.5	14
28	38	20.9	14
40	38	25.5	14
39	39	0.0	15
40	39	10.0	15
25	39	11.2	15
24	39	11.7	15
40	40	0.0	9
39	40	6.0	9
24	40	8.5	9
25	40	10.1	9
