
Code
Dimension   Fixed Cost    Capacity
40	1208	123
Facility	Client	Transportation Cost	Demand
1	1	0.0	8
39	1	6.6	8
4	1	10.8	8
37	1	19.7	8
2	2	0.0	21
27	2	3.8	21
36	2	10.4	21
40	2	34.6	21
3	3	0.0	33
17	3	33.4	33
10	3	58.1	33
23	3	66.9	33
4	4	0.0	26
1	4	35.2	26
39	4	54.7	26
18	4	66.4	26
5	5	0.0	17
25	5	18.1	17
38	5	19.6	17
18	5	31.1	17
6	6	0.0	16
8	6	17.3	16
36	6	24.8	16
40	6	25.1	16
7	7	0.0	11
35	7	0.8	11
14	7	3.5	11
20	7	3.8	11
8	8	0.0	30
6	8	32.3	30
11	8	48.6	30
36	8	61.0	30
9	9	0.0	9
32	9	6.5	9
22	9	7.1	9
31	9	14.1	9
10	10	0.0	13
3	10	22.9	13
17	10	29.6	13
23	10	47.4	13
11	11	0.0	33
24	11	24.1	33
29	11	31.6	33
14	11	42.6	33
12	12	0.0	29
21	12	41.4	29
40	12	42.8	29
28	12	49.7	29
13	13	0.0	35
15	13	17.1	35
34	13	24.7	35
31	13	35.2	35
14	14	0.0	27
20	14	3.7	27
35	14	7.1	27
7	14	8.7	27
15	15	0.0	15
13	15	7.3	15
16	15	17.4	15
34	15	17.9	15
16	16	0.0	9
15	16	10.4	9
13	16	11.6	9
38	16	13.6	9
17	17	0.0	26
3	17	26.4	26
23	17	37.3	26
33	17	53.4	26
18	18	0.0	12
25	18	16.2	12
5	18	22.0	12
37	18	26.9	12
19	19	0.0	33
28	19	11.9	33
21	19	14.4	33
26	19	23.2	33
20	20	0.0	18
14	20	2.5	18
35	20	4.9	18
7	20	6.2	18
21	21	0.0	22
28	21	8.1	22
19	21	9.6	22
26	21	24.3	22
22	22	0.0	8
9	22	6.4	8
38	22	8.4	8
32	22	10.6	8
23	23	0.0	6
33	23	7.4	6
32	23	7.9	6
17	23	8.6	6
24	24	0.0	21
29	24	6.6	21
11	24	15.4	21
33	24	16.8	21
25	25	0.0	32
38	25	31.8	32
5	25	34.0	32
18	25	43.2	32
26	26	0.0	16
19	26	11.2	16
28	26	16.6	16
21	26	17.7	16
27	27	0.0	32
2	27	5.7	32
36	27	18.8	32
26	27	48.5	32
28	28	0.0	33
19	28	11.9	33
21	28	12.1	33
26	28	34.3	33
29	29	0.0	6
24	29	1.9	6
33	29	5.5	6
11	29	5.7	6
30	30	0.0	35
31	30	56.1	35
9	30	65.8	35
34	30	68.7	35
31	31	0.0	19
34	31	7.0	19
13	31	19.1	19
22	31	28.3	19
32	32	0.0	35
9	32	25.4	35
23	32	46.3	35
22	32	46.5	35
33	33	0.0	21
24	33	16.8	21
29	33	19.3	21
23	33	26.0	21
34	34	0.0	19
31	34	7.0	19
13	34	13.4	19
15	34	22.7	19
35	35	0.0	6
7	35	0.5	6
14	35	1.6	6
20	35	1.6	6
36	36	0.0	24
2	36	11.9	24
27	36	14.1	24
40	36	31.9	24
37	37	0.0	5
7	37	3.2	5
35	37	3.5	5
20	37	4.7	5
38	38	0.0	19
25	38	18.9	19
22	38	20.0	19
5	38	21.9	19
39	39	0.0	15
1	39	12.3	15
20	39	31.3	15
4	39	31.6	15
40	40	0.0	30
36	40	39.8	30
12	40	44.3	30
21	40	45.4	30
