
Code
Dimension   Fixed Cost    Capacity
40	1187	121
Facility	Client	Transportation Cost	Demand
1	1	0.0	11
28	1	7.3	11
5	1	17.1	11
33	1	19.2	11
2	2	0.0	21
24	2	10.0	21
6	2	13.1	21
16	2	14.8	21
3	3	0.0	28
10	3	12.1	28
15	3	14.4	28
11	3	23.6	28
4	4	0.0	31
31	4	10.8	31
25	4	19.7	31
24	4	23.3	31
5	5	0.0	23
28	5	25.2	23
33	5	25.2	23
1	5	35.7	23
6	6	0.0	30
16	6	4.3	30
24	6	13.8	30
2	6	18.7	30
7	7	0.0	23
12	7	20.3	23
34	7	31.8	23
8	7	31.9	23
8	8	0.0	10
7	8	13.9	10
2	8	16.0	10
12	8	17.4	10
9	9	0.0	10
37	9	8.6	10
27	9	17.6	10
30	9	24.7	10
10	10	0.0	15
3	10	6.5	15
15	10	13.8	15
20	10	17.1	15
11	11	0.0	21
15	11	7.0	21
3	11	17.7	21
40	11	18.9	21
12	12	0.0	9
7	12	8.0	9
11	12	11.3	9
15	12	11.9	9
13	13	0.0	26
18	13	29.1	26
19	13	39.0	26
17	13	45.6	26
14	14	0.0	24
35	14	37.0	24
39	14	50.9	24
26	14	58.0	24
15	15	0.0	34
11	15	11.4	34
3	15	17.5	34
10	15	31.3	34
16	16	0.0	12
6	16	1.7	12
24	16	5.2	12
2	16	8.4	12
17	17	0.0	14
38	17	6.2	14
18	17	24.5	14
13	17	24.6	14
18	18	0.0	34
19	18	13.0	34
13	18	38.1	34
17	18	59.4	34
19	19	0.0	35
18	19	13.3	35
13	19	52.5	35
8	19	62.1	35
20	20	0.0	14
10	20	16.0	14
3	20	16.4	14
15	20	21.9	14
21	21	0.0	15
32	21	23.1	15
1	21	27.9	15
28	21	33.2	15
22	22	0.0	14
10	22	22.6	14
30	22	23.1	14
38	22	23.1	14
23	23	0.0	14
33	23	12.8	14
28	23	23.0	14
35	23	24.7	14
24	24	0.0	11
16	24	4.7	11
6	24	5.1	11
2	24	5.2	11
25	25	0.0	12
31	25	6.0	12
4	25	7.6	12
24	25	14.6	12
26	26	0.0	16
39	26	4.8	16
14	26	38.7	16
29	26	55.3	16
27	27	0.0	29
37	27	43.7	29
9	27	51.1	29
36	27	75.7	29
28	28	0.0	35
1	28	23.2	35
33	28	38.0	35
5	28	38.4	35
29	29	0.0	33
36	29	67.1	33
20	29	107.4	33
39	29	110.0	33
30	30	0.0	28
22	30	46.1	28
10	30	50.7	28
20	30	61.9	28
31	31	0.0	12
4	31	4.2	12
25	31	6.0	12
24	31	13.2	12
32	32	0.0	34
21	32	52.4	34
1	32	115.6	34
25	32	118.9	34
33	33	0.0	23
23	33	21.1	23
28	33	25.0	23
5	33	25.2	23
34	34	0.0	12
7	34	16.6	12
31	34	19.5	12
4	34	22.1	12
35	35	0.0	20
14	35	30.8	20
33	35	32.4	20
23	35	35.3	20
36	36	0.0	19
20	36	30.7	19
29	36	38.6	19
30	36	46.6	19
37	37	0.0	10
9	37	8.6	10
27	37	15.1	10
30	37	32.2	10
38	38	0.0	8
17	38	3.5	8
22	38	13.2	8
12	38	16.0	8
39	39	0.0	19
26	39	5.7	19
14	39	40.3	19
29	39	63.3	19
40	40	0.0	22
11	40	19.8	22
15	40	24.1	22
3	40	31.3	22
