
Code
Dimension   Fixed Cost    Capacity
40	1150	111
Facility	Client	Transportation Cost	Demand
1	1	0.0	5
23	1	5.3	5
35	1	5.7	5
24	1	9.1	5
2	2	0.0	18
35	2	13.3	18
29	2	14.4	18
24	2	23.4	18
3	3	0.0	35
5	3	35.4	35
20	3	38.2	35
14	3	63.6	35
4	4	0.0	25
8	4	17.1	25
17	4	36.1	25
15	4	41.2	25
5	5	0.0	21
32	5	20.6	21
3	5	21.2	21
20	5	26.0	21
6	6	0.0	23
34	6	17.6	23
27	6	26.1	23
30	6	30.7	23
7	7	0.0	14
38	7	7.7	14
23	7	14.4	14
1	7	28.1	14
8	8	0.0	14
4	8	9.6	14
15	8	13.6	14
39	8	20.5	14
9	9	0.0	19
28	9	21.7	19
36	9	22.4	19
12	9	23.1	19
10	10	0.0	27
16	10	17.7	27
40	10	25.7	27
21	10	34.4	27
11	11	0.0	5
34	11	5.4	5
21	11	6.2	5
27	11	6.6	5
12	12	0.0	29
28	12	16.2	29
36	12	21.5	29
9	12	35.2	29
13	13	0.0	10
21	13	6.2	10
11	13	14.3	10
25	13	18.0	10
14	14	0.0	25
20	14	18.9	25
29	14	27.3	25
24	14	35.3	25
15	15	0.0	11
39	15	8.9	11
26	15	10.3	11
8	15	10.7	11
16	16	0.0	8
10	16	5.2	8
40	16	10.5	8
26	16	14.6	8
17	17	0.0	11
4	17	15.9	11
8	17	19.3	11
18	17	20.9	11
18	18	0.0	29
22	18	38.9	29
25	18	47.1	29
17	18	55.2	29
19	19	0.0	20
33	19	10.3	20
31	19	18.0	20
39	19	24.3	20
20	20	0.0	8
14	20	6.0	8
3	20	8.7	8
5	20	9.9	8
21	21	0.0	20
13	21	12.4	20
11	21	24.8	20
10	21	25.5	20
22	22	0.0	15
25	22	12.5	15
18	22	20.1	15
13	22	27.8	15
23	23	0.0	15
7	23	15.5	15
1	23	15.8	15
38	23	18.8	15
24	24	0.0	6
35	24	7.3	6
2	24	7.8	6
14	24	8.5	6
25	25	0.0	20
22	25	16.7	20
18	25	32.5	20
26	25	35.9	20
26	26	0.0	19
15	26	17.7	19
8	26	29.6	19
39	26	31.1	19
27	27	0.0	33
6	27	37.5	33
11	27	43.6	33
36	27	45.7	33
28	28	0.0	15
36	28	2.7	15
12	28	8.4	15
9	28	17.1	15
29	29	0.0	24
2	29	19.2	24
32	29	25.0	24
14	29	26.2	24
30	30	0.0	23
34	30	18.0	23
6	30	30.7	23
11	30	40.2	23
31	31	0.0	15
39	31	4.8	15
33	31	12.0	15
19	31	13.5	15
32	32	0.0	19
5	32	18.6	19
29	32	19.8	19
14	32	31.9	19
33	33	0.0	34
19	33	17.5	34
31	33	27.2	34
39	33	35.3	34
34	34	0.0	15
6	34	11.5	15
30	34	11.7	15
11	34	16.1	15
35	35	0.0	12
2	35	8.8	12
1	35	13.8	12
24	35	14.7	12
36	36	0.0	27
28	36	4.9	27
12	36	20.0	27
9	36	31.9	27
37	37	0.0	24
36	37	39.1	24
28	37	43.1	24
9	37	45.4	24
38	38	0.0	9
7	38	4.9	9
23	38	11.3	9
19	38	18.2	9
39	39	0.0	34
31	39	10.9	34
15	39	27.6	34
33	39	35.3	34
40	40	0.0	8
10	40	7.6	8
16	40	10.5	8
11	40	12.1	8
