
Code
Dimension   Fixed Cost    Capacity
40	1182	117
Facility	Client	Transportation Cost	Demand
1	1	0.0	15
25	1	27.7	15
7	1	29.3	15
8	1	31.9	15
2	2	0.0	32
7	2	15.8	32
25	2	29.9	32
8	2	38.0	32
3	3	0.0	7
18	3	3.7	7
20	3	5.5	7
29	3	8.7	7
4	4	0.0	31
22	4	5.5	31
40	4	48.3	31
14	4	59.8	31
5	5	0.0	30
26	5	23.6	30
24	5	59.2	30
28	5	61.2	30
6	6	0.0	10
23	6	6.2	10
27	6	7.2	10
15	6	9.6	10
7	7	0.0	10
25	7	4.5	10
2	7	4.9	10
8	7	7.5	10
8	8	0.0	18
25	8	6.8	18
7	8	13.4	18
2	8	21.4	18
9	9	0.0	23
27	9	23.5	23
20	9	23.9	23
18	9	30.0	23
10	10	0.0	18
35	10	18.5	18
24	10	28.3	18
33	10	33.1	18
11	11	0.0	19
30	11	11.0	19
34	11	15.1	19
31	11	29.2	19
12	12	0.0	19
14	12	36.9	19
4	12	52.1	19
22	12	54.7	19
13	13	0.0	21
2	13	25.2	21
7	13	33.6	21
21	13	36.1	21
14	14	0.0	18
4	14	34.7	18
12	14	34.9	18
22	14	35.0	18
15	15	0.0	18
37	15	4.8	18
29	15	16.2	18
6	15	17.3	18
16	16	0.0	35
39	16	32.9	35
24	16	42.0	35
28	16	59.6	35
17	17	0.0	20
38	17	28.6	20
3	17	32.7	20
19	17	33.9	20
18	18	0.0	28
20	18	13.4	28
3	18	14.7	28
9	18	36.5	28
19	19	0.0	27
38	19	7.6	27
21	19	45.6	27
17	19	45.8	27
20	20	0.0	15
18	20	7.2	15
3	20	11.9	15
9	20	15.6	15
21	21	0.0	5
19	21	8.4	5
13	21	8.6	5
2	21	9.1	5
22	22	0.0	17
4	22	3.0	17
40	22	23.8	17
33	22	31.2	17
23	23	0.0	26
6	23	16.2	26
32	23	24.4	26
15	23	29.4	26
24	24	0.0	6
35	24	5.4	6
16	24	7.2	6
10	24	9.4	6
25	25	0.0	6
8	25	2.3	6
7	25	2.7	6
2	25	5.6	6
26	26	0.0	28
5	26	22.0	28
28	26	37.0	28
16	26	58.9	28
27	27	0.0	33
6	27	23.9	33
9	27	33.8	33
23	27	41.3	33
28	28	0.0	27
26	28	35.7	27
39	28	43.2	27
16	28	46.0	27
29	29	0.0	10
37	29	7.0	10
15	29	9.0	10
20	29	11.1	10
30	30	0.0	35
11	30	20.3	35
34	30	39.7	35
31	30	57.5	35
31	31	0.0	21
11	31	32.3	21
30	31	34.5	21
34	31	48.2	21
32	32	0.0	20
23	32	18.8	20
6	32	30.1	20
27	32	38.9	20
33	33	0.0	17
40	33	14.7	17
35	33	28.0	17
34	33	30.2	17
34	34	0.0	20
11	34	15.9	20
40	34	20.7	20
30	34	22.7	20
35	35	0.0	30
24	35	26.9	30
10	35	30.9	30
33	35	49.4	30
36	36	0.0	15
18	36	22.1	15
9	36	26.3	15
20	36	26.9	15
37	37	0.0	5
15	37	1.3	5
29	37	3.5	5
6	37	5.9	5
38	38	0.0	30
19	38	8.5	30
17	38	42.8	30
21	38	55.1	30
39	39	0.0	8
16	39	7.5	8
28	39	12.8	8
24	39	17.1	8
40	40	0.0	8
33	40	6.9	8
34	40	8.3	8
22	40	11.2	8
