
Code
Dimension   Fixed Cost    Capacity
40	1167	116
Facility	Client	Transportation Cost	Demand
1	1	0.0	11
7	1	9.0	11
20	1	21.4	11
24	1	22.3	11
2	2	0.0	12
39	2	6.9	12
13	2	15.7	12
18	2	17.1	12
3	3	0.0	23
34	3	36.8	23
5	3	41.3	23
12	3	49.6	23
4	4	0.0	9
8	4	4.5	9
6	4	9.3	9
15	4	13.6	9
5	5	0.0	32
27	5	35.4	32
37	5	36.7	32
3	5	57.4	32
6	6	0.0	27
8	6	17.7	27
4	6	27.9	27
31	6	35.5	27
7	7	0.0	26
1	7	21.2	26
20	7	30.3	26
30	7	43.8	26
8	8	0.0	11
4	8	5.5	11
6	8	7.2	11
31	8	13.9	11
9	9	0.0	27
28	9	38.5	27
38	9	39.1	27
11	9	61.7	27
10	10	0.0	11
27	10	10.1	11
35	10	19.6	11
37	10	20.0	11
11	11	0.0	21
30	11	11.8	21
33	11	26.3	21
26	11	27.2	21
12	12	0.0	19
5	12	35.2	19
3	12	41.0	19
39	12	41.7	19
13	13	0.0	31
18	13	8.7	31
19	13	16.2	31
16	13	29.3	31
14	14	0.0	14
36	14	21.0	14
28	14	22.3	14
22	14	24.8	14
15	15	0.0	11
6	15	15.3	11
4	15	16.6	11
8	15	17.8	11
16	16	0.0	12
18	16	8.0	12
19	16	8.4	12
13	16	11.3	12
17	17	0.0	28
19	17	12.9	28
18	17	22.6	28
13	17	26.5	28
18	18	0.0	18
13	18	5.0	18
19	18	6.2	18
16	18	12.1	18
19	19	0.0	15
18	19	5.2	15
17	19	6.9	15
13	19	7.9	15
20	20	0.0	30
7	20	35.0	30
30	20	53.8	30
1	20	58.2	30
21	21	0.0	13
29	21	10.1	13
32	21	24.7	13
34	21	29.5	13
22	22	0.0	18
14	22	31.9	18
36	22	32.1	18
28	22	32.7	18
23	23	0.0	6
31	23	8.3	6
24	23	10.7	6
35	23	13.4	6
24	24	0.0	12
31	24	10.1	12
6	24	18.2	12
23	24	21.4	12
25	25	0.0	5
40	25	8.1	5
10	25	11.3	5
35	25	13.0	5
26	26	0.0	10
33	26	11.4	10
30	26	12.0	10
11	26	13.0	10
27	27	0.0	18
10	27	16.6	18
5	27	19.9	18
37	27	24.9	18
28	28	0.0	13
9	28	18.5	13
14	28	20.7	13
22	28	23.6	13
29	29	0.0	32
21	29	25.0	32
32	29	44.4	32
34	29	54.0	32
30	30	0.0	31
11	30	17.4	31
26	30	37.1	31
33	30	50.0	31
31	31	0.0	20
24	31	16.8	20
8	31	25.3	20
6	31	26.3	20
32	32	0.0	12
29	32	16.6	12
22	32	22.1	12
21	32	22.8	12
33	33	0.0	35
26	33	40.1	35
11	33	43.8	35
30	33	56.4	35
34	34	0.0	5
3	34	8.0	5
29	34	8.4	5
21	34	11.3	5
35	35	0.0	33
37	35	42.4	33
10	35	58.8	33
27	35	66.2	33
36	36	0.0	35
14	36	52.5	35
22	36	62.4	35
3	36	79.2	35
37	37	0.0	34
5	37	39.0	34
35	37	43.7	34
27	37	47.0	34
38	38	0.0	22
9	38	31.9	22
33	38	52.0	22
11	38	53.8	22
39	39	0.0	17
2	39	9.8	17
13	39	24.5	17
18	39	27.9	17
40	40	0.0	20
25	40	32.3	20
4	40	40.3	20
8	40	44.0	20
