
Code
Dimension   Fixed Cost    Capacity
40	1209	122
Facility	Client	Transportation Cost	Demand
1	1	0.0	9
5	1	9.4	9
23	1	15.5	9
20	1	15.9	9
2	2	0.0	5
38	2	2.2	5
10	2	3.1	5
8	2	4.5	5
3	3	0.0	9
15	3	1.7	9
32	3	8.1	9
17	3	8.5	9
4	4	0.0	33
14	4	26.0	33
28	4	34.9	33
35	4	44.4	33
5	5	0.0	23
6	5	23.7	23
1	5	24.0	23
30	5	36.4	23
6	6	0.0	28
30	6	25.0	28
5	6	28.8	28
13	6	47.1	28
7	7	0.0	25
12	7	12.4	25
19	7	13.2	25
18	7	32.3	25
8	8	0.0	9
10	8	4.1	9
38	8	5.0	9
18	8	8.0	9
9	9	0.0	10
33	9	9.4	10
31	9	18.7	10
37	9	40.1	10
10	10	0.0	34
38	10	6.1	34
8	10	15.3	34
2	10	20.9	34
11	11	0.0	19
24	11	27.5	19
25	11	30.6	19
21	11	30.9	19
12	12	0.0	27
7	12	13.4	27
19	12	27.6	27
18	12	39.3	27
13	13	0.0	20
23	13	16.2	20
30	13	18.1	20
17	13	25.2	20
14	14	0.0	24
28	14	7.5	24
35	14	14.3	24
4	14	18.9	24
15	15	0.0	17
3	15	3.2	17
32	15	17.5	17
17	15	17.7	17
16	16	0.0	34
39	16	20.6	34
34	16	39.7	34
26	16	44.6	34
17	17	0.0	12
32	17	2.9	12
3	17	11.3	12
15	17	12.5	12
18	18	0.0	5
10	18	3.9	5
8	18	4.4	5
38	18	4.8	5
19	19	0.0	30
7	19	15.8	30
12	19	30.7	30
18	19	38.0	30
20	20	0.0	35
40	20	25.3	35
1	20	61.7	35
35	20	71.5	35
21	21	0.0	25
25	21	5.3	25
24	21	23.4	25
11	21	40.6	25
22	22	0.0	25
36	22	10.6	25
18	22	31.6	25
39	22	32.5	25
23	23	0.0	31
13	23	25.1	31
4	23	42.9	31
30	23	48.2	31
24	24	0.0	10
21	24	9.3	10
25	24	11.1	10
11	24	14.5	10
25	25	0.0	15
21	25	3.2	15
24	25	16.7	15
11	25	24.2	15
26	26	0.0	29
34	26	12.7	29
16	26	38.0	29
39	26	41.8	29
27	27	0.0	16
4	27	25.1	16
14	27	33.8	16
23	27	37.9	16
28	28	0.0	26
35	28	7.5	26
14	28	8.2	26
4	28	27.5	26
29	29	0.0	33
16	29	44.7	33
39	29	52.1	33
11	29	54.4	33
30	30	0.0	11
6	30	9.8	11
13	30	10.0	11
23	30	17.1	11
31	31	0.0	6
9	31	11.2	6
15	31	16.0	6
33	31	16.8	6
32	32	0.0	25
17	32	6.1	25
3	32	22.4	25
15	32	25.7	25
33	33	0.0	18
9	33	16.9	18
31	33	50.5	18
37	33	65.1	18
34	34	0.0	20
26	34	8.7	20
16	34	23.4	20
39	34	29.6	20
35	35	0.0	20
28	35	5.8	20
14	35	11.9	20
4	35	26.9	20
36	36	0.0	16
22	36	6.8	16
39	36	18.2	16
18	36	21.8	16
37	37	0.0	26
8	37	50.2	26
19	37	52.1	26
18	37	58.2	26
38	38	0.0	8
10	38	1.4	8
2	38	3.5	8
8	38	4.4	8
39	39	0.0	34
16	39	20.6	34
36	39	38.7	34
22	39	44.2	34
40	40	0.0	14
20	40	10.1	14
35	40	21.7	14
28	40	25.2	14
