
Code
Dimension   Fixed Cost    Capacity
40	1134	106
Facility	Client	Transportation Cost	Demand
1	1	0.0	22
8	1	20.1	22
6	1	30.4	22
7	1	32.0	22
2	2	0.0	20
34	2	38.1	20
9	2	39.5	20
31	2	53.4	20
3	3	0.0	30
12	3	13.6	30
30	3	22.7	30
18	3	46.0	30
4	4	0.0	22
19	4	34.8	22
27	4	51.4	22
26	4	54.9	22
5	5	0.0	14
25	5	7.3	14
39	5	17.7	14
1	5	21.9	14
6	6	0.0	27
11	6	24.1	27
14	6	34.9	27
23	6	36.7	27
7	7	0.0	18
21	7	14.2	18
16	7	18.9	18
32	7	23.4	18
8	8	0.0	6
1	8	5.5	6
36	8	6.6	6
13	8	10.4	6
9	9	0.0	8
31	9	6.0	8
38	9	12.4	8
15	9	15.2	8
10	10	0.0	14
18	10	14.1	14
22	10	25.0	14
30	10	31.7	14
11	11	0.0	22
6	11	19.7	22
23	11	22.8	22
14	11	32.0	22
12	12	0.0	13
3	12	5.9	13
30	12	15.6	13
18	12	22.2	13
13	13	0.0	24
36	13	16.9	24
33	13	21.5	24
26	13	31.9	24
14	14	0.0	5
23	14	3.6	5
35	14	4.6	5
6	14	6.5	5
15	15	0.0	17
38	15	15.0	17
31	15	19.6	17
9	15	32.4	17
16	16	0.0	12
32	16	5.4	12
21	16	9.9	12
37	16	10.7	12
17	17	0.0	11
39	17	8.7	11
5	17	18.9	11
25	17	19.1	11
18	18	0.0	14
10	18	14.1	14
30	18	18.1	14
3	18	21.4	14
19	19	0.0	25
26	19	39.4	25
4	19	39.6	25
27	19	41.8	25
20	20	0.0	6
34	20	5.1	6
28	20	9.9	6
27	20	13.5	6
21	21	0.0	6
32	21	4.6	6
7	21	4.7	6
16	21	4.9	6
22	22	0.0	12
10	22	21.5	12
11	22	22.0	12
18	22	25.3	12
23	23	0.0	20
14	23	14.3	20
11	23	20.7	20
6	23	27.2	20
24	24	0.0	22
37	24	30.7	22
39	24	32.4	22
32	24	39.3	22
25	25	0.0	7
5	25	3.7	7
39	25	10.6	7
6	25	11.0	7
26	26	0.0	26
33	26	12.1	26
13	26	34.6	26
19	26	40.9	26
27	27	0.0	13
28	27	9.0	13
19	27	21.7	13
20	27	29.1	13
28	28	0.0	11
27	28	7.6	11
20	28	18.1	11
19	28	25.5	11
29	29	0.0	15
40	29	5.6	15
15	29	52.3	15
10	29	59.2	15
30	30	0.0	28
3	30	21.2	28
12	30	33.5	28
18	30	36.2	28
31	31	0.0	10
9	31	7.5	10
38	31	9.8	10
15	31	11.5	10
32	32	0.0	17
16	32	7.7	17
37	32	10.4	17
21	32	12.9	17
33	33	0.0	31
26	33	14.5	31
13	33	27.8	31
36	33	46.3	31
34	34	0.0	18
20	34	15.2	18
2	34	34.3	18
28	34	44.7	18
35	35	0.0	14
14	35	13.0	14
23	35	21.5	14
8	35	26.9	14
36	36	0.0	20
13	36	14.1	20
8	36	22.1	20
33	36	29.9	20
37	37	0.0	32
32	37	19.6	32
16	37	28.5	32
21	37	43.7	32
38	38	0.0	18
15	38	15.9	18
31	38	17.6	18
9	38	28.0	18
39	39	0.0	29
17	39	22.9	29
5	39	36.6	29
24	39	42.8	29
40	40	0.0	30
29	40	11.2	30
15	40	93.9	30
38	40	111.8	30
