
Code
Dimension   Fixed Cost    Capacity
40	1237	129
Facility	Client	Transportation Cost	Demand
1	1	0.0	10
25	1	6.1	10
24	1	10.0	10
37	1	10.7	10
2	2	0.0	20
3	2	30.4	20
29	2	36.6	20
16	2	37.3	20
3	3	0.0	14
16	3	8.5	14
32	3	15.5	14
2	3	21.2	14
4	4	0.0	25
23	4	26.1	25
24	4	30.0	25
6	4	33.1	25
5	5	0.0	23
38	5	24.6	23
14	5	25.9	23
28	5	37.8	23
6	6	0.0	22
22	6	17.3	22
7	6	20.9	22
4	6	29.1	22
7	7	0.0	29
22	7	21.3	29
18	7	22.6	29
6	7	27.6	29
8	8	0.0	16
33	8	8.8	16
38	8	16.8	16
35	8	17.6	16
9	9	0.0	13
2	9	28.5	13
29	9	30.3	13
19	9	47.7	13
10	10	0.0	34
39	10	10.1	34
37	10	20.9	34
18	10	53.8	34
11	11	0.0	27
20	11	24.1	27
22	11	51.7	27
18	11	61.4	27
12	12	0.0	8
26	12	6.5	8
28	12	7.7	8
36	12	10.6	8
13	13	0.0	15
36	13	21.5	15
34	13	21.9	15
28	13	26.3	15
14	14	0.0	28
34	14	28.5	28
5	14	31.5	28
38	14	61.4	28
15	15	0.0	31
40	15	28.8	31
17	15	39.4	31
30	15	49.4	31
16	16	0.0	11
3	16	6.7	11
32	16	11.9	11
2	16	20.5	11
17	17	0.0	7
30	17	3.6	7
15	17	8.9	7
40	17	11.4	7
18	18	0.0	13
7	18	10.1	13
22	18	16.1	13
37	18	17.7	13
19	19	0.0	23
29	19	41.2	23
10	19	44.5	23
39	19	48.0	23
20	20	0.0	11
11	20	9.8	11
22	20	12.2	11
7	20	19.1	11
21	21	0.0	35
17	21	62.9	35
15	21	63.8	35
30	21	80.6	35
22	22	0.0	27
7	22	19.8	27
6	22	21.3	27
20	22	29.9	27
23	23	0.0	16
4	23	16.7	16
35	23	20.1	16
6	23	22.2	16
24	24	0.0	33
1	24	33.1	33
25	24	34.4	33
4	24	39.6	33
25	25	0.0	34
1	25	20.6	34
24	25	35.5	34
27	25	35.8	34
26	26	0.0	8
36	26	5.2	8
12	26	6.5	8
28	26	8.9	8
27	27	0.0	27
25	27	28.5	27
24	27	39.3	27
31	27	43.7	27
28	28	0.0	30
12	28	29.0	30
36	28	32.9	30
26	28	33.5	30
29	29	0.0	11
19	29	19.7	11
2	29	20.1	11
9	29	25.7	11
30	30	0.0	22
17	30	11.3	22
15	30	35.1	22
40	30	36.9	22
31	31	0.0	27
32	31	36.0	27
27	31	43.7	27
3	31	46.1	27
32	32	0.0	22
16	32	23.7	22
3	32	24.3	22
31	32	29.3	22
33	33	0.0	20
8	33	11.0	20
38	33	28.5	20
35	33	31.5	20
34	34	0.0	33
14	34	33.6	33
13	34	48.1	33
5	34	60.7	33
35	35	0.0	27
8	35	29.7	27
23	35	33.9	27
38	35	42.4	27
36	36	0.0	11
26	36	7.1	11
28	36	12.0	11
12	36	14.6	11
37	37	0.0	11
39	37	3.5	11
10	37	6.8	11
1	37	11.7	11
38	38	0.0	24
8	38	25.2	24
5	38	25.7	24
33	38	34.2	24
39	39	0.0	34
10	39	10.1	34
37	39	10.9	34
1	39	47.0	34
40	40	0.0	34
15	40	31.6	34
17	40	55.5	34
30	40	57.0	34
