
Code
Dimension   Fixed Cost    Capacity
40	1250	135
Facility	Client	Transportation Cost	Demand
1	1	0.0	35
15	1	47.2	35
13	1	55.5	35
18	1	56.1	35
2	2	0.0	20
40	2	12.5	20
17	2	17.9	20
38	2	21.8	20
3	3	0.0	34
17	3	31.5	34
23	3	44.5	34
2	3	52.7	34
4	4	0.0	20
16	4	20.8	20
26	4	21.1	20
35	4	39.5	20
5	5	0.0	33
10	5	13.9	33
20	5	58.0	33
22	5	74.5	33
6	6	0.0	11
9	6	1.5	11
35	6	11.3	11
26	6	16.5	11
7	7	0.0	15
27	7	12.4	15
34	7	19.3	15
25	7	22.3	15
8	8	0.0	9
40	8	9.9	9
22	8	11.4	9
2	8	14.7	9
9	9	0.0	13
6	9	1.8	13
35	9	11.8	13
26	9	18.8	13
10	10	0.0	26
5	10	10.9	26
20	10	41.7	26
22	10	56.4	26
11	11	0.0	29
14	11	24.0	29
35	11	35.8	29
26	11	41.3	29
12	12	0.0	31
38	12	26.2	31
17	12	44.3	31
2	12	59.2	31
13	13	0.0	8
29	13	6.3	8
19	13	7.3	8
1	13	12.7	8
14	14	0.0	26
11	14	21.5	26
27	14	34.4	26
16	14	39.7	26
15	15	0.0	34
1	15	45.8	34
29	15	47.5	34
20	15	53.6	34
16	16	0.0	25
4	16	26.0	25
14	16	38.2	25
26	16	40.5	25
17	17	0.0	18
2	17	16.1	18
38	17	16.6	18
3	17	16.7	18
18	18	0.0	7
35	18	10.9	7
1	18	11.2	7
9	18	11.3	7
19	19	0.0	18
13	19	16.5	18
29	19	17.4	18
15	19	42.5	18
20	20	0.0	12
15	20	18.9	12
10	20	19.3	12
39	20	20.2	12
21	21	0.0	34
31	21	5.5	34
36	21	23.8	34
33	21	67.9	34
22	22	0.0	30
8	22	38.1	30
23	22	38.2	30
40	22	39.5	30
23	23	0.0	16
22	23	20.4	16
3	23	21.0	16
40	23	25.0	16
24	24	0.0	27
37	24	54.3	27
16	24	60.2	27
14	24	77.7	27
25	25	0.0	34
34	25	44.6	34
7	25	50.6	34
37	25	55.7	34
26	26	0.0	26
35	26	24.3	26
4	26	27.5	26
11	26	37.0	26
27	27	0.0	15
7	27	12.4	15
14	27	19.9	15
32	27	23.0	15
28	28	0.0	33
33	28	57.0	33
25	28	74.5	33
12	28	81.3	33
29	29	0.0	11
13	29	8.7	11
19	29	10.6	11
15	29	15.4	11
30	30	0.0	22
32	30	15.6	22
27	30	39.5	22
34	30	43.5	22
31	31	0.0	28
21	31	4.5	28
36	31	15.6	28
33	31	51.4	28
32	32	0.0	27
30	32	19.1	27
34	32	34.3	27
27	32	41.3	27
33	33	0.0	13
36	33	17.9	13
28	33	22.5	13
31	33	23.9	13
34	34	0.0	31
32	34	39.4	31
7	34	39.8	31
25	34	40.7	31
35	35	0.0	31
9	35	28.0	31
26	35	29.0	31
6	35	31.8	31
36	36	0.0	5
31	36	2.8	5
21	36	3.5	5
33	36	6.9	5
37	37	0.0	30
25	37	49.2	30
24	37	60.3	30
7	37	62.9	30
38	38	0.0	29
12	38	24.6	29
17	38	26.7	29
2	38	31.6	29
39	39	0.0	16
15	39	26.6	16
20	39	26.9	16
29	39	39.4	16
40	40	0.0	20
2	40	12.5	20
8	40	22.1	20
22	40	26.4	20
