
Code
Dimension   Fixed Cost    Capacity
40	1265	134
Facility	Client	Transportation Cost	Demand
1	1	0.0	26
34	1	37.4	26
40	1	40.9	26
38	1	44.0	26
2	2	0.0	16
4	2	11.3	16
36	2	18.0	16
24	2	20.2	16
3	3	0.0	9
28	3	7.4	9
31	3	13.1	9
17	3	21.4	9
4	4	0.0	12
2	4	8.4	12
10	4	19.1	12
36	4	20.5	12
5	5	0.0	33
26	5	22.5	33
7	5	37.2	33
36	5	42.9	33
6	6	0.0	18
35	6	5.6	18
7	6	22.9	18
26	6	29.9	18
7	7	0.0	31
16	7	24.1	31
35	7	30.3	31
5	7	35.0	31
8	8	0.0	15
21	8	22.9	15
22	8	24.2	15
14	8	28.3	15
9	9	0.0	25
39	9	26.5	25
37	9	33.4	25
18	9	33.6	25
10	10	0.0	19
20	10	11.0	19
4	10	30.2	19
2	10	43.2	19
11	11	0.0	22
25	11	26.1	22
17	11	32.5	22
21	11	34.0	22
12	12	0.0	32
27	12	32.1	32
23	12	49.5	32
30	12	68.3	32
13	13	0.0	24
15	13	14.1	24
40	13	14.6	24
33	13	37.3	24
14	14	0.0	8
22	14	3.9	8
17	14	7.9	8
31	14	10.5	8
15	15	0.0	14
40	15	5.9	14
13	15	8.2	14
1	15	25.0	14
16	16	0.0	23
7	16	17.9	23
35	16	34.7	23
5	16	40.2	23
17	17	0.0	26
25	17	10.9	26
31	17	24.0	26
14	17	25.5	26
18	18	0.0	7
32	18	5.9	7
38	18	9.1	7
9	18	9.4	7
19	19	0.0	24
26	19	47.5	24
4	19	49.5	24
5	19	51.1	24
20	20	0.0	35
10	20	20.2	35
28	20	68.5	35
4	20	74.0	35
21	21	0.0	26
8	21	39.8	26
11	21	40.2	26
17	21	53.4	26
22	22	0.0	31
14	22	15.2	31
34	22	35.0	31
17	22	44.1	31
23	23	0.0	16
27	23	12.9	16
30	23	21.1	16
12	23	24.8	16
24	24	0.0	28
29	24	16.6	28
2	24	35.3	28
37	24	48.8	28
25	25	0.0	33
17	25	13.9	33
31	25	33.0	33
11	25	39.2	33
26	26	0.0	33
5	26	22.5	33
7	26	46.9	33
35	26	52.9	33
27	27	0.0	23
23	27	18.5	23
12	27	23.1	23
30	27	26.7	23
28	28	0.0	18
3	28	14.9	18
20	28	35.2	18
23	28	36.7	18
29	29	0.0	28
24	29	16.6	28
2	29	40.4	28
36	29	42.0	28
30	30	0.0	6
27	30	7.0	6
23	30	7.9	6
12	30	12.8	6
31	31	0.0	11
17	31	10.1	11
25	31	11.0	11
14	31	14.4	11
32	32	0.0	15
18	32	12.7	15
24	32	27.0	15
33	32	28.9	15
33	33	0.0	26
13	33	40.4	26
38	33	42.1	26
40	33	42.9	26
34	34	0.0	21
39	34	18.3	21
22	34	23.7	21
1	34	30.2	21
35	35	0.0	35
6	35	10.9	35
7	35	34.2	35
16	35	52.8	35
36	36	0.0	32
2	36	36.0	32
5	36	41.6	32
29	36	48.0	32
37	37	0.0	21
9	37	28.1	21
24	37	36.6	21
18	37	37.6	21
38	38	0.0	31
39	38	28.9	31
18	38	40.2	31
34	38	46.4	31
39	39	0.0	33
34	39	28.8	33
38	39	30.8	33
9	39	35.0	33
40	40	0.0	8
15	40	3.4	8
13	40	4.9	8
1	40	12.6	8
