
Code
Dimension   Fixed Cost    Capacity
40	1167	114
Facility	Client	Transportation Cost	Demand
1	1	0.0	8
16	1	9.8	8
4	1	12.9	8
14	1	17.2	8
2	2	0.0	30
22	2	15.0	30
28	2	21.0	30
11	2	26.5	30
3	3	0.0	12
6	3	4.0	12
34	3	8.7	12
23	3	9.6	12
4	4	0.0	25
16	4	38.0	25
27	4	39.7	25
1	4	40.3	25
5	5	0.0	27
36	5	52.2	27
17	5	65.3	27
1	5	78.7	27
6	6	0.0	19
3	6	6.4	19
34	6	15.1	19
23	6	17.6	19
7	7	0.0	33
20	7	16.0	33
8	7	19.6	33
26	7	49.7	33
8	8	0.0	24
7	8	14.2	24
20	8	23.6	24
33	8	35.5	24
9	9	0.0	20
32	9	11.3	20
18	9	23.3	20
35	9	25.6	20
10	10	0.0	15
28	10	14.9	15
11	10	22.5	15
2	10	22.6	15
11	11	0.0	28
28	11	15.7	28
2	11	24.7	28
22	11	35.3	28
12	12	0.0	27
21	12	17.0	27
35	12	20.1	27
39	12	21.3	27
13	13	0.0	20
25	13	12.6	20
39	13	30.5	20
37	13	32.0	20
14	14	0.0	18
17	14	16.2	18
10	14	33.9	18
1	14	38.7	18
15	15	0.0	13
27	15	13.0	13
23	15	28.0	13
34	15	29.8	13
16	16	0.0	20
1	16	24.5	20
4	16	30.4	20
14	16	45.0	20
17	17	0.0	23
14	17	20.7	23
36	17	33.4	23
10	17	37.7	23
18	18	0.0	32
32	18	30.5	32
35	18	33.1	32
9	18	37.3	32
19	19	0.0	15
24	19	20.7	15
30	19	21.3	15
16	19	37.9	15
20	20	0.0	11
7	20	5.3	11
8	20	10.8	11
26	20	20.1	11
21	21	0.0	20
12	21	12.6	20
39	21	15.2	20
29	21	26.4	20
22	22	0.0	32
2	22	16.0	32
28	22	38.2	32
11	22	40.3	32
23	23	0.0	13
34	23	2.1	13
3	23	10.4	13
6	23	12.0	13
24	24	0.0	23
30	24	13.2	23
19	24	31.8	23
35	24	43.9	23
25	25	0.0	9
13	25	5.7	9
31	25	15.9	9
39	25	16.2	9
26	26	0.0	14
33	26	14.5	14
32	26	19.2	14
9	26	19.2	14
27	27	0.0	7
15	27	7.0	7
4	27	11.1	7
23	27	11.7	7
28	28	0.0	7
11	28	3.9	7
2	28	4.9	7
10	28	7.0	7
29	29	0.0	30
40	29	39.2	30
21	29	39.6	30
12	29	57.5	30
30	30	0.0	21
24	30	12.0	21
19	30	29.8	21
9	30	37.9	21
31	31	0.0	19
37	31	19.7	19
13	31	33.3	19
25	31	33.5	19
32	32	0.0	31
9	32	17.6	31
18	32	29.5	31
26	32	42.4	31
33	33	0.0	11
26	33	11.4	11
8	33	16.3	11
7	33	17.9	11
34	34	0.0	9
23	34	1.5	9
3	34	6.5	9
6	34	7.2	9
35	35	0.0	19
12	35	14.2	19
18	35	19.7	19
9	35	24.3	19
36	36	0.0	16
17	36	23.2	16
5	36	30.9	16
10	36	34.9	16
37	37	0.0	6
31	37	6.2	6
13	37	9.6	6
25	37	11.8	6
38	38	0.0	13
39	38	15.5	13
18	38	16.5	13
12	38	20.1	13
39	39	0.0	7
21	39	5.3	7
12	39	5.5	7
38	39	8.3	7
40	40	0.0	33
29	40	43.2	33
22	40	50.4	33
2	40	50.8	33
