
Code
Dimension   Fixed Cost    Capacity
40	1212	124
Facility	Client	Transportation Cost	Demand
1	1	0.0	28
24	1	35.7	28
26	1	46.2	28
29	1	50.8	28
2	2	0.0	20
28	2	6.8	20
30	2	12.0	20
18	2	21.3	20
3	3	0.0	7
19	3	4.3	7
28	3	18.7	7
32	3	20.1	7
4	4	0.0	28
27	4	14.2	28
20	4	15.8	28
31	4	32.0	28
5	5	0.0	23
21	5	11.9	23
19	5	66.9	23
3	5	80.9	23
6	6	0.0	10
38	6	0.6	10
32	6	11.2	10
16	6	12.4	10
7	7	0.0	6
37	7	6.6	6
23	7	8.4	6
34	7	13.6	6
8	8	0.0	6
33	8	2.7	6
14	8	3.9	6
40	8	4.7	6
9	9	0.0	33
18	9	20.2	33
40	9	41.2	33
33	9	43.4	33
10	10	0.0	35
36	10	36.4	35
15	10	43.6	35
39	10	55.2	35
11	11	0.0	27
9	11	37.8	27
26	11	44.4	27
18	11	45.7	27
12	12	0.0	29
39	12	3.0	29
16	12	13.0	29
22	12	40.1	29
13	13	0.0	19
22	13	24.2	19
39	13	48.3	19
12	13	49.4	19
14	14	0.0	15
40	14	4.7	15
8	14	9.6	15
33	14	14.1	15
15	15	0.0	35
34	15	28.2	35
36	15	34.1	35
10	15	43.6	35
16	16	0.0	17
12	16	7.6	17
39	16	9.3	17
38	16	20.0	17
17	17	0.0	35
25	17	45.3	35
38	17	45.6	35
6	17	45.8	35
18	18	0.0	15
9	18	9.2	15
40	18	14.4	15
2	18	16.0	15
19	19	0.0	7
3	19	4.3	7
21	19	17.2	7
27	19	19.6	7
20	20	0.0	25
4	20	14.1	25
27	20	14.4	25
31	20	14.8	25
21	21	0.0	29
5	21	15.0	29
19	21	71.4	29
3	21	89.2	29
22	22	0.0	33
13	22	42.1	33
39	22	44.3	33
12	22	45.6	33
23	23	0.0	27
37	23	24.5	27
7	23	38.0	27
15	23	63.4	27
24	24	0.0	25
29	24	29.6	25
1	24	31.8	25
25	24	44.3	25
25	25	0.0	21
17	25	27.2	21
26	25	27.7	21
24	25	37.2	21
26	26	0.0	34
25	26	44.9	34
11	26	55.9	34
1	26	56.1	34
27	27	0.0	17
4	27	8.6	17
20	27	9.8	17
31	27	16.2	17
28	28	0.0	18
2	28	6.1	18
30	28	11.8	18
18	28	25.3	18
29	29	0.0	30
24	29	35.6	30
1	29	54.5	30
25	29	88.1	30
30	30	0.0	5
2	30	3.0	5
28	30	3.3	5
18	30	6.6	5
31	31	0.0	32
20	31	19.0	32
27	31	30.4	32
4	31	36.5	32
32	32	0.0	13
6	32	14.6	13
38	32	15.3	13
17	32	22.8	13
33	33	0.0	16
8	33	7.1	16
14	33	15.1	16
40	33	15.2	16
34	34	0.0	10
15	34	8.1	10
36	34	9.3	10
37	34	17.5	10
35	35	0.0	9
14	35	9.6	9
8	35	11.5	9
40	35	12.2	9
36	36	0.0	15
34	36	14.0	15
15	36	14.6	15
10	36	15.6	15
37	37	0.0	22
23	37	19.9	22
7	37	24.1	22
15	37	34.7	22
38	38	0.0	35
6	38	2.1	35
16	38	41.3	35
32	38	41.3	35
39	39	0.0	6
12	39	0.6	6
16	39	3.3	6
22	39	8.0	6
40	40	0.0	11
14	40	3.4	11
8	40	8.7	11
33	40	10.4	11
