
Code
Dimension   Fixed Cost    Capacity
40	1220	126
Facility	Client	Transportation Cost	Demand
1	1	0.0	20
25	1	20.2	20
18	1	21.1	20
21	1	23.4	20
2	2	0.0	17
17	2	50.1	17
30	2	55.7	17
12	2	63.4	17
3	3	0.0	13
6	3	10.5	13
15	3	19.4	13
39	3	24.4	13
4	4	0.0	17
12	4	25.3	17
31	4	26.1	17
14	4	29.0	17
5	5	0.0	13
32	5	8.0	13
26	5	10.1	13
39	5	13.5	13
6	6	0.0	32
3	6	25.9	32
15	6	39.6	32
30	6	44.2	32
7	7	0.0	34
31	7	8.2	34
40	7	38.6	34
27	7	42.0	34
8	8	0.0	12
33	8	7.5	12
28	8	17.2	12
22	8	21.5	12
9	9	0.0	27
37	9	25.6	27
36	9	56.5	27
33	9	63.0	27
10	10	0.0	10
11	10	3.1	10
18	10	4.9	10
21	10	13.0	10
11	11	0.0	31
10	11	9.5	31
18	11	17.8	31
21	11	39.3	31
12	12	0.0	34
30	12	20.1	34
4	12	50.6	34
6	12	52.9	34
13	13	0.0	9
20	13	15.3	9
25	13	18.9	9
1	13	20.4	9
14	14	0.0	19
27	14	21.8	19
40	14	24.6	19
7	14	27.4	19
15	15	0.0	10
6	15	12.4	10
17	15	14.2	10
3	15	15.0	10
16	16	0.0	19
23	16	11.4	19
35	16	28.3	19
19	16	32.9	19
17	17	0.0	16
30	17	21.4	16
15	17	22.7	16
6	17	22.8	16
18	18	0.0	10
10	18	4.9	10
11	18	5.7	10
21	18	8.3	10
19	19	0.0	32
28	19	22.1	32
35	19	25.7	32
38	19	48.5	32
20	20	0.0	11
29	20	15.5	11
10	20	17.9	11
1	20	18.3	11
21	21	0.0	35
18	21	29.0	35
1	21	41.0	35
11	21	44.3	35
22	22	0.0	23
8	22	41.2	23
24	22	46.3	23
33	22	48.5	23
23	23	0.0	35
16	23	21.1	35
35	23	70.1	35
5	23	71.9	35
24	24	0.0	16
38	24	21.7	16
35	24	24.6	16
19	24	27.0	16
25	25	0.0	12
1	25	12.1	12
21	25	22.7	12
18	25	24.5	12
26	26	0.0	10
5	26	7.8	10
39	26	9.9	10
32	26	12.4	10
27	27	0.0	32
40	27	6.6	32
14	27	36.7	32
34	27	38.4	32
28	28	0.0	30
19	28	20.7	30
33	28	28.0	30
8	28	42.9	30
29	29	0.0	31
20	29	43.6	31
10	29	52.1	31
11	29	56.8	31
30	30	0.0	8
12	30	4.7	8
17	30	10.7	8
6	30	11.1	8
31	31	0.0	14
7	31	3.4	14
40	31	18.7	14
27	31	19.8	14
32	32	0.0	24
5	32	14.8	24
26	32	29.7	24
36	32	35.2	24
33	33	0.0	32
8	33	20.1	32
28	33	29.8	32
19	33	51.7	32
34	34	0.0	31
27	34	37.2	31
40	34	42.8	31
14	34	47.3	31
35	35	0.0	22
38	35	17.0	22
19	35	17.6	22
28	35	32.6	22
36	36	0.0	32
37	36	36.9	32
32	36	46.9	32
5	36	64.2	32
37	37	0.0	8
9	37	7.6	8
36	37	9.2	8
32	37	18.1	8
38	38	0.0	16
35	38	12.4	16
24	38	21.7	16
19	38	24.2	16
39	39	0.0	10
26	39	9.9	10
5	39	10.4	10
32	39	16.5	10
40	40	0.0	33
27	40	6.8	33
7	40	37.5	33
14	40	42.7	33
