
Code
Dimension   Fixed Cost    Capacity
40	1137	108
Facility	Client	Transportation Cost	Demand
1	1	0.0	6
19	1	6.4	6
17	1	7.5	6
16	1	9.8	6
2	2	0.0	9
20	2	3.9	9
5	2	10.6	9
11	2	13.1	9
3	3	0.0	19
8	3	12.3	19
22	3	34.1	19
23	3	40.5	19
4	4	0.0	13
29	4	9.3	13
26	4	11.1	13
34	4	15.3	13
5	5	0.0	6
2	5	7.0	6
20	5	8.4	6
32	5	10.8	6
6	6	0.0	9
17	6	12.8	9
16	6	14.7	9
12	6	14.9	9
7	7	0.0	6
18	7	6.6	6
35	7	7.8	6
33	7	8.4	6
8	8	0.0	12
3	8	7.8	12
22	8	24.6	12
23	8	26.8	12
9	9	0.0	33
31	9	48.5	33
26	9	51.8	33
29	9	56.1	33
10	10	0.0	10
24	10	2.9	10
21	10	8.6	10
15	10	9.0	10
11	11	0.0	25
20	11	25.5	25
2	11	36.3	25
35	11	37.8	25
12	12	0.0	25
6	12	41.4	25
19	12	42.2	25
25	12	47.6	25
13	13	0.0	6
28	13	7.8	6
16	13	8.7	6
37	13	10.2	6
14	14	0.0	24
27	14	34.5	24
36	14	38.2	24
4	14	41.1	24
15	15	0.0	26
21	15	3.7	26
24	15	18.7	26
10	15	23.3	26
16	16	0.0	8
17	16	6.7	8
19	16	10.8	8
13	16	11.5	8
17	17	0.0	23
19	17	12.3	23
16	17	19.1	23
1	17	28.6	23
18	18	0.0	35
35	18	14.2	35
33	18	25.2	35
7	18	38.2	35
19	19	0.0	8
17	19	4.3	8
1	19	8.5	8
16	19	10.8	8
20	20	0.0	22
2	20	9.6	22
11	20	22.5	22
5	20	30.7	22
21	21	0.0	6
15	21	0.9	6
24	21	4.4	6
10	21	5.1	6
22	22	0.0	10
23	22	5.7	10
18	22	17.7	10
3	22	17.9	10
23	23	0.0	23
22	23	13.1	23
18	23	27.7	23
7	23	32.9	23
24	24	0.0	10
10	24	2.9	10
15	24	7.2	10
21	24	7.3	10
25	25	0.0	26
19	25	39.0	26
1	25	43.6	26
12	25	49.5	26
26	26	0.0	24
29	26	3.3	24
4	26	20.4	24
31	26	23.7	24
27	27	0.0	25
36	27	4.7	25
14	27	35.9	25
34	27	48.8	25
28	28	0.0	35
37	28	31.7	35
13	28	45.4	35
32	28	52.2	35
29	29	0.0	23
26	29	3.2	23
4	29	16.5	23
31	29	23.2	23
30	30	0.0	32
40	30	27.5	32
39	30	43.0	32
36	30	57.9	32
31	31	0.0	31
34	31	22.8	31
26	31	30.7	31
29	31	31.3	31
32	32	0.0	14
15	32	13.1	14
21	32	15.1	14
24	32	18.3	14
33	33	0.0	8
35	33	2.7	8
18	33	5.8	8
7	33	11.2	8
34	34	0.0	14
31	34	10.3	14
4	34	16.5	14
29	34	18.9	14
35	35	0.0	22
33	35	7.3	22
18	35	8.9	22
7	35	28.5	22
36	36	0.0	23
27	36	4.3	23
14	36	36.6	23
30	36	41.6	23
37	37	0.0	5
28	37	4.5	5
13	37	8.5	5
24	37	9.0	5
38	38	0.0	32
26	38	65.9	32
29	38	66.9	32
4	38	78.5	32
39	39	0.0	15
40	39	13.1	15
30	39	20.2	15
34	39	34.6	15
40	40	0.0	23
30	40	19.8	23
39	40	20.1	23
34	40	34.6	23
