
Code
Dimension   Fixed Cost    Capacity
40	1182	119
Facility	Client	Transportation Cost	Demand
1	1	0.0	28
16	1	28.0	28
25	1	28.7	28
28	1	39.6	28
2	2	0.0	9
20	2	9.9	9
23	2	10.1	9
15	2	16.1	9
3	3	0.0	32
19	3	26.5	32
27	3	27.8	32
14	3	53.1	32
4	4	0.0	7
26	4	9.8	7
38	4	16.0	7
22	4	16.3	7
5	5	0.0	13
9	5	4.7	13
36	5	19.1	13
24	5	22.5	13
6	6	0.0	6
29	6	0.9	6
17	6	4.3	6
28	6	7.5	6
7	7	0.0	20
10	7	11.2	20
33	7	13.8	20
39	7	17.8	20
8	8	0.0	25
12	8	23.2	25
37	8	25.2	25
30	8	52.8	25
9	9	0.0	33
5	9	11.9	33
36	9	49.9	33
37	9	54.8	33
10	10	0.0	34
33	10	4.4	34
39	10	11.8	34
7	10	19.0	34
11	11	0.0	29
24	11	34.0	29
36	11	42.0	29
30	11	50.6	29
12	12	0.0	10
37	12	8.6	10
8	12	9.3	10
30	12	13.2	10
13	13	0.0	22
40	13	8.5	22
32	13	32.5	22
6	13	32.9	22
14	14	0.0	35
19	14	32.1	35
3	14	58.1	35
27	14	88.4	35
15	15	0.0	35
20	15	25.2	35
23	15	36.1	35
2	15	62.5	35
16	16	0.0	26
1	16	26.0	26
28	16	33.2	26
26	16	44.3	26
17	17	0.0	16
29	17	9.2	16
6	17	11.5	16
25	17	15.4	16
18	18	0.0	7
21	18	5.5	7
31	18	10.4	7
38	18	10.4	7
19	19	0.0	13
3	19	10.8	13
14	19	11.9	13
27	19	21.6	13
20	20	0.0	25
23	20	10.9	25
15	20	18.0	25
2	20	27.6	25
21	21	0.0	24
18	21	18.7	24
34	21	24.2	24
31	21	30.7	24
22	22	0.0	9
39	22	7.5	9
10	22	7.9	9
33	22	8.2	9
23	23	0.0	8
20	23	3.5	8
15	23	8.2	8
2	23	9.0	8
24	24	0.0	15
36	24	5.0	15
11	24	17.6	15
9	24	25.9	15
25	25	0.0	16
17	25	15.4	16
1	25	16.4	16
29	25	18.8	16
26	26	0.0	11
4	26	15.4	11
22	26	18.1	11
16	26	18.7	11
27	27	0.0	13
3	27	11.3	13
19	27	21.6	13
14	27	32.9	13
28	28	0.0	23
6	28	28.7	23
16	28	29.3	23
29	28	31.3	23
29	29	0.0	26
6	29	3.7	26
17	29	15.0	26
25	29	30.6	26
30	30	0.0	25
37	30	32.7	25
12	30	33.0	25
11	30	43.6	25
31	31	0.0	14
21	31	17.9	14
34	31	20.1	14
18	31	20.8	14
32	32	0.0	17
13	32	25.1	17
7	32	30.3	17
2	32	30.6	17
33	33	0.0	29
10	33	3.8	29
39	33	7.0	29
7	33	20.0	29
34	34	0.0	34
21	34	34.3	34
31	34	48.8	34
18	34	60.4	34
35	35	0.0	15
38	35	24.1	15
31	35	32.8	15
18	35	33.9	15
36	36	0.0	11
24	36	3.7	11
11	36	15.9	11
5	36	16.1	11
37	37	0.0	17
12	37	14.5	17
8	37	17.2	17
30	37	22.2	17
38	38	0.0	20
18	38	29.9	20
35	38	32.2	20
21	38	45.4	20
39	39	0.0	23
33	39	5.6	23
10	39	8.0	23
22	39	19.1	23
40	40	0.0	23
13	40	8.8	23
29	40	37.9	23
6	40	38.3	23
