
Code
Dimension   Fixed Cost    Capacity
40	1222	126
Facility	Client	Transportation Cost	Demand
1	1	0.0	11
35	1	6.9	11
6	1	7.7	11
9	1	18.7	11
2	2	0.0	23
13	2	33.7	23
28	2	43.5	23
3	2	50.8	23
3	3	0.0	24
13	3	37.1	24
2	3	53.0	24
8	3	57.9	24
4	4	0.0	32
30	4	32.8	32
5	4	51.7	32
27	4	58.1	32
5	5	0.0	33
4	5	53.3	33
30	5	87.0	33
25	5	92.9	33
6	6	0.0	15
1	6	10.5	15
35	6	11.5	15
9	6	15.0	15
7	7	0.0	15
18	7	10.2	15
14	7	17.1	15
34	7	23.0	15
8	8	0.0	33
28	8	38.1	33
13	8	39.6	33
32	8	49.2	33
9	9	0.0	6
39	9	3.8	6
6	9	6.0	6
30	9	9.4	6
10	10	0.0	19
37	10	21.1	19
16	10	32.1	19
38	10	36.9	19
11	11	0.0	13
24	11	12.6	13
36	11	13.9	13
22	11	16.8	13
12	12	0.0	30
27	12	30.7	30
25	12	51.2	30
30	12	54.7	30
13	13	0.0	20
8	13	24.0	20
28	13	25.4	20
2	13	29.3	20
14	14	0.0	6
7	14	6.9	6
19	14	8.2	6
18	14	8.5	6
15	15	0.0	34
32	15	14.7	34
20	15	53.4	34
8	15	56.7	34
16	16	0.0	15
38	16	24.0	15
10	16	25.4	15
37	16	26.4	15
17	17	0.0	16
21	17	11.2	16
36	17	26.9	16
24	17	27.7	16
18	18	0.0	32
7	18	21.7	32
14	18	45.6	32
34	18	60.8	32
19	19	0.0	23
14	19	31.4	23
7	19	43.0	23
18	19	56.6	23
20	20	0.0	21
32	20	25.1	21
15	20	33.0	21
26	20	33.7	21
21	21	0.0	8
17	21	5.6	8
22	21	8.9	8
24	21	9.1	8
22	22	0.0	24
24	22	9.5	24
21	22	26.7	24
11	22	31.0	24
23	23	0.0	18
36	23	14.2	18
40	23	14.7	18
26	23	19.9	18
24	24	0.0	16
22	24	6.3	16
11	24	15.5	16
36	24	17.4	16
25	25	0.0	28
27	25	21.5	28
12	25	47.8	28
30	25	52.4	28
26	26	0.0	26
40	26	9.2	26
23	26	28.8	26
31	26	38.7	26
27	27	0.0	12
25	27	9.2	12
12	27	12.3	12
30	27	16.6	12
28	28	0.0	26
8	28	30.1	26
13	28	33.0	26
2	28	49.2	26
29	29	0.0	20
20	29	32.5	20
8	29	46.7	20
32	29	47.7	20
30	30	0.0	22
4	30	22.5	22
39	30	28.7	22
27	30	30.4	22
31	31	0.0	5
26	31	7.4	5
40	31	9.0	5
20	31	10.9	5
32	32	0.0	32
15	32	13.9	32
20	32	38.3	32
8	32	47.7	32
33	33	0.0	5
39	33	8.0	5
9	33	10.7	5
4	33	11.8	5
34	34	0.0	8
7	34	12.3	8
35	34	14.6	8
18	34	15.2	8
35	35	0.0	17
1	35	10.6	17
6	35	13.1	17
9	35	27.2	17
36	36	0.0	33
23	36	26.0	33
11	36	35.4	33
24	36	35.8	33
37	37	0.0	32
38	37	32.4	32
10	37	35.6	32
16	37	56.3	32
38	38	0.0	24
37	38	24.3	24
16	38	38.4	24
22	38	44.1	24
39	39	0.0	34
9	39	21.7	34
30	39	44.4	34
6	39	53.6	34
40	40	0.0	32
26	40	11.3	32
23	40	26.1	32
36	40	50.9	32
