
Code
Dimension   Fixed Cost    Capacity
40	1224	125
Facility	Client	Transportation Cost	Demand
1	1	0.0	25
5	1	30.7	25
21	1	32.3	25
16	1	36.6	25
2	2	0.0	30
27	2	28.3	30
37	2	33.9	30
23	2	47.9	30
3	3	0.0	28
31	3	8.3	28
17	3	31.7	28
38	3	35.0	28
4	4	0.0	26
26	4	21.5	26
29	4	25.7	26
33	4	46.5	26
5	5	0.0	29
18	5	17.9	29
1	5	35.6	29
7	5	36.7	29
6	6	0.0	8
17	6	10.2	8
31	6	12.0	8
3	6	13.8	8
7	7	0.0	12
40	7	7.7	12
18	7	8.5	12
16	7	9.0	12
8	8	0.0	35
39	8	6.1	35
38	8	27.2	35
20	8	50.8	35
9	9	0.0	26
12	9	55.1	26
33	9	60.3	26
13	9	61.6	26
10	10	0.0	24
22	10	7.9	24
38	10	19.0	24
17	10	22.8	24
11	11	0.0	31
30	11	30.9	31
19	11	53.2	31
12	11	73.6	31
12	12	0.0	29
5	12	37.7	29
19	12	40.4	29
18	12	44.9	29
13	13	0.0	16
34	13	19.4	16
7	13	24.7	16
18	13	27.4	16
14	14	0.0	9
36	14	8.7	9
16	14	8.7	9
40	14	9.5	9
15	15	0.0	15
10	15	14.3	15
20	15	15.5	15
22	15	16.2	15
16	16	0.0	29
40	16	3.1	29
7	16	21.8	29
14	16	28.1	29
17	17	0.0	11
22	17	6.8	11
10	17	10.4	11
3	17	12.5	11
18	18	0.0	32
5	18	19.7	32
7	18	22.5	32
40	18	35.5	32
19	19	0.0	25
12	19	34.8	25
30	19	40.0	25
11	19	42.9	25
20	20	0.0	15
10	20	14.4	15
15	20	15.5	15
38	20	17.9	15
21	21	0.0	27
25	21	7.5	27
1	21	34.9	27
16	21	46.8	27
22	22	0.0	30
10	22	9.9	30
17	22	18.6	30
38	22	28.1	30
23	23	0.0	10
24	23	7.5	10
36	23	14.5	10
2	23	16.0	10
24	24	0.0	12
23	24	9.0	12
36	24	14.2	12
14	24	16.1	12
25	25	0.0	13
21	25	3.6	13
1	25	20.4	13
14	25	24.7	13
26	26	0.0	5
4	26	4.1	5
29	26	6.0	5
33	26	11.0	5
27	27	0.0	22
2	27	20.8	22
37	27	37.7	22
23	27	49.8	22
28	28	0.0	17
20	28	21.7	17
15	28	23.0	17
10	28	34.3	17
29	29	0.0	13
4	29	12.9	13
33	29	13.1	13
26	29	15.6	13
30	30	0.0	30
11	30	29.9	30
19	30	48.0	30
12	30	48.1	30
31	31	0.0	33
3	31	9.8	33
17	31	37.7	33
22	31	47.3	33
32	32	0.0	31
36	32	59.7	31
23	32	67.3	31
27	32	78.4	31
33	33	0.0	5
29	33	5.0	5
4	33	8.9	5
26	33	11.0	5
34	34	0.0	25
13	34	30.3	25
35	34	37.8	25
28	34	60.4	25
35	35	0.0	11
34	35	16.6	11
13	35	21.9	11
33	35	26.2	11
36	36	0.0	26
14	36	25.1	26
24	36	30.7	26
23	36	37.7	26
37	37	0.0	30
2	37	33.9	30
27	37	51.4	30
23	37	72.9	30
38	38	0.0	21
8	38	16.3	21
10	38	16.6	21
22	38	19.7	21
39	39	0.0	14
8	39	2.4	14
38	39	13.3	14
20	39	21.7	14
40	40	0.0	8
16	40	0.9	8
7	40	5.2	8
14	40	8.4	8
