
Code
Dimension   Fixed Cost    Capacity
40	1096	102
Facility	Client	Transportation Cost	Demand
1	1	0.0	21
3	1	13.2	21
11	1	15.1	21
36	1	17.4	21
2	2	0.0	13
9	2	6.6	13
21	2	10.8	13
14	2	13.7	13
3	3	0.0	33
36	3	19.4	33
1	3	20.7	33
11	3	43.9	33
4	4	0.0	25
20	4	32.2	25
19	4	42.0	25
37	4	43.9	25
5	5	0.0	5
17	5	2.0	5
22	5	2.9	5
32	5	3.5	5
6	6	0.0	6
34	6	8.7	6
26	6	10.3	6
15	6	12.6	6
7	7	0.0	10
13	7	6.0	10
40	7	11.2	10
14	7	11.7	10
8	8	0.0	26
13	8	19.8	26
7	8	35.3	26
14	8	38.4	26
9	9	0.0	27
2	9	13.8	27
14	9	14.8	27
21	9	33.1	27
10	10	0.0	26
24	10	12.1	26
16	10	48.0	26
25	10	54.5	26
11	11	0.0	8
1	11	5.7	8
3	11	10.6	8
36	11	12.0	8
12	12	0.0	13
29	12	27.0	13
21	12	27.0	13
2	12	37.1	13
13	13	0.0	11
7	13	6.6	11
8	13	8.4	11
14	13	13.0	11
14	14	0.0	7
9	14	3.8	7
2	14	7.4	7
7	14	8.2	7
15	15	0.0	10
18	15	10.1	10
26	15	10.9	10
6	15	21.0	10
16	16	0.0	6
28	16	3.5	6
33	16	10.6	6
10	16	11.1	6
17	17	0.0	15
5	17	6.1	15
32	17	9.1	15
22	17	13.1	15
18	18	0.0	8
15	18	8.1	8
40	18	9.5	8
26	18	15.9	8
19	19	0.0	30
20	19	12.1	30
4	19	50.4	30
11	19	60.0	30
20	20	0.0	35
19	20	14.1	35
4	20	45.1	35
11	20	61.4	35
21	21	0.0	12
2	21	10.0	12
9	21	14.7	12
14	21	21.1	12
22	22	0.0	14
39	22	7.1	14
5	22	8.0	14
32	22	9.9	14
23	23	0.0	11
24	23	19.5	11
37	23	20.7	11
25	23	22.3	11
24	24	0.0	22
10	24	10.3	22
23	24	39.1	22
25	24	48.9	22
25	25	0.0	17
31	25	22.9	17
34	25	28.3	17
23	25	34.4	17
26	26	0.0	13
15	26	14.1	13
6	26	22.4	13
18	26	25.8	13
27	27	0.0	16
38	27	19.1	16
35	27	22.5	16
30	27	24.8	16
28	28	0.0	15
16	28	8.7	15
33	28	20.3	15
10	28	33.8	15
29	29	0.0	8
35	29	9.4	8
12	29	16.6	8
21	29	16.9	8
30	30	0.0	30
3	30	46.3	30
27	30	46.5	30
35	30	54.2	30
31	31	0.0	31
17	31	36.3	31
25	31	41.8	31
32	31	44.5	31
32	32	0.0	18
17	32	10.9	18
22	32	12.7	18
5	32	12.7	18
33	33	0.0	31
28	33	41.9	31
31	33	45.7	31
32	33	50.6	31
34	34	0.0	16
6	34	23.1	16
25	34	26.7	16
31	34	27.1	16
35	35	0.0	16
29	35	18.9	16
38	35	21.8	16
27	35	22.5	16
36	36	0.0	22
3	36	12.9	22
1	36	18.2	22
11	36	33.0	22
37	37	0.0	35
4	37	61.5	35
23	37	65.7	35
27	37	79.3	35
38	38	0.0	10
27	38	12.0	10
35	38	13.6	10
8	38	15.8	10
39	39	0.0	5
22	39	2.5	5
32	39	4.7	5
5	39	5.4	5
40	40	0.0	6
7	40	6.7	6
18	40	7.1	6
13	40	7.7	6
