
Code
Dimension   Fixed Cost    Capacity
40	1190	116
Facility	Client	Transportation Cost	Demand
1	1	0.0	13
4	1	1.8	13
14	1	8.4	13
25	1	8.6	13
2	2	0.0	18
8	2	41.2	18
3	2	45.8	18
30	2	54.7	18
3	3	0.0	28
30	3	19.0	28
8	3	39.7	28
23	3	47.8	28
4	4	0.0	25
1	4	3.5	25
14	4	15.1	25
25	4	17.8	25
5	5	0.0	11
38	5	2.1	11
37	5	12.6	11
19	5	25.0	11
6	6	0.0	26
26	6	13.3	26
10	6	26.1	26
35	6	47.4	26
7	7	0.0	10
21	7	3.9	10
40	7	12.0	10
29	7	12.0	10
8	8	0.0	23
30	8	30.7	23
15	8	32.3	23
3	8	32.6	23
9	9	0.0	9
31	9	7.4	9
1	9	11.8	9
25	9	13.0	9
10	10	0.0	24
32	10	23.8	24
6	10	24.1	24
26	10	26.7	24
11	11	0.0	19
16	11	8.7	19
27	11	21.6	19
24	11	26.3	19
12	12	0.0	35
35	12	57.5	35
15	12	58.8	35
32	12	59.2	35
13	13	0.0	5
20	13	3.7	5
36	13	6.4	5
40	13	7.7	5
14	14	0.0	27
4	14	16.3	27
1	14	17.5	27
25	14	35.3	27
15	15	0.0	7
32	15	7.0	7
8	15	9.8	7
30	15	11.4	7
16	16	0.0	22
11	16	10.1	22
27	16	19.9	22
24	16	24.7	22
17	17	0.0	27
34	17	16.6	27
29	17	53.6	27
24	17	58.8	27
18	18	0.0	7
35	18	9.2	7
14	18	11.9	7
4	18	12.9	7
19	19	0.0	19
36	19	38.5	19
38	19	39.6	19
28	19	41.9	19
20	20	0.0	27
13	20	19.8	27
36	20	33.1	27
22	20	35.1	27
21	21	0.0	10
7	21	3.9	10
40	21	15.1	10
29	21	15.4	10
22	22	0.0	10
20	22	13.0	10
21	22	15.7	10
7	22	18.8	10
23	23	0.0	17
33	23	10.5	17
3	23	29.0	17
30	23	36.8	17
24	24	0.0	31
27	24	7.7	31
16	24	34.8	31
11	24	42.9	31
25	25	0.0	26
1	25	17.2	26
4	25	18.5	26
31	25	29.5	26
26	26	0.0	29
6	26	14.8	29
10	26	32.2	29
35	26	39.1	29
27	27	0.0	31
24	27	7.7	31
16	27	28.0	31
11	27	35.3	31
28	28	0.0	16
37	28	31.1	16
19	28	35.3	16
38	28	41.3	16
29	29	0.0	15
7	29	18.1	15
39	29	18.1	15
40	29	22.7	15
30	30	0.0	20
3	30	13.5	20
8	30	26.7	20
15	30	32.5	20
31	31	0.0	8
9	31	6.6	8
25	31	9.1	8
1	31	11.3	8
32	32	0.0	28
10	32	27.8	28
15	32	28.0	28
35	32	42.0	28
33	33	0.0	10
23	33	6.2	10
39	33	16.9	10
3	33	21.0	10
34	34	0.0	13
17	34	8.0	13
29	34	24.7	13
39	34	32.6	13
35	35	0.0	32
18	35	42.1	32
26	35	43.1	32
32	35	48.0	32
36	36	0.0	26
20	36	31.9	26
13	36	33.1	26
19	36	52.6	26
37	37	0.0	34
38	37	38.4	34
5	37	38.9	34
28	37	66.0	34
38	38	0.0	11
5	38	2.1	11
37	38	12.4	11
19	38	22.9	11
39	39	0.0	7
29	39	8.4	7
33	39	11.8	7
7	39	11.9	7
40	40	0.0	22
7	40	26.4	22
21	40	33.2	22
29	40	33.2	22
