
Code
Dimension   Fixed Cost    Capacity
40	1126	106
Facility	Client	Transportation Cost	Demand
1	1	0.0	7
12	1	0.6	7
32	1	2.3	7
30	1	17.3	7
2	2	0.0	26
25	2	18.1	26
38	2	33.0	26
24	2	44.6	26
3	3	0.0	27
18	3	29.4	27
15	3	52.6	27
34	3	62.2	27
4	4	0.0	13
27	4	5.8	13
29	4	21.7	13
30	4	24.9	13
5	5	0.0	5
11	5	4.6	5
39	5	5.6	5
29	5	5.7	5
6	6	0.0	11
19	6	15.2	11
33	6	20.9	11
22	6	26.0	11
7	7	0.0	13
20	7	8.9	13
10	7	23.5	13
8	7	30.0	13
8	8	0.0	11
30	8	16.8	11
21	8	17.0	11
20	8	19.5	11
9	9	0.0	5
26	9	4.4	5
28	9	8.9	5
15	9	10.3	5
10	10	0.0	23
7	10	41.5	23
20	10	44.7	23
8	10	47.1	23
11	11	0.0	6
14	11	1.8	6
29	11	2.7	6
39	11	4.9	6
12	12	0.0	27
1	12	2.2	27
32	12	7.0	27
30	12	66.9	27
13	13	0.0	22
21	13	19.3	22
39	13	23.5	22
14	13	28.3	22
14	14	0.0	18
11	14	5.3	18
29	14	10.8	18
39	14	13.5	18
15	15	0.0	21
34	15	30.4	21
3	15	40.9	21
9	15	43.4	21
16	16	0.0	34
31	16	62.3	34
40	16	65.2	34
24	16	74.8	34
17	17	0.0	11
36	17	4.4	11
35	17	6.2	11
22	17	15.0	11
18	18	0.0	32
3	18	34.9	32
34	18	82.4	32
15	18	88.9	32
19	19	0.0	26
33	19	30.8	26
6	19	35.8	26
22	19	35.9	26
20	20	0.0	11
7	20	7.5	11
8	20	19.5	11
30	20	19.7	11
21	21	0.0	18
13	21	15.8	18
8	21	27.9	18
14	21	28.9	18
22	22	0.0	11
33	22	5.9	11
17	22	15.0	11
19	22	15.2	11
23	23	0.0	6
31	23	5.9	6
24	23	9.3	6
25	23	11.2	6
24	24	0.0	8
31	24	7.3	8
25	24	8.2	8
23	24	12.4	8
25	25	0.0	23
2	25	16.1	23
24	25	23.7	23
31	25	40.3	23
26	26	0.0	34
9	26	29.8	34
13	26	68.1	34
28	26	73.8	34
27	27	0.0	15
4	27	6.6	15
29	27	23.0	15
11	27	29.4	15
28	28	0.0	17
9	28	30.3	17
17	28	33.7	17
35	28	34.2	17
29	29	0.0	11
11	29	4.9	11
14	29	6.6	11
5	29	12.5	11
30	30	0.0	11
8	30	16.8	11
20	30	19.7	11
4	30	21.1	11
31	31	0.0	6
24	31	5.5	6
23	31	5.9	6
25	31	10.5	6
32	32	0.0	14
12	32	3.6	14
1	32	4.7	14
30	32	33.5	14
33	33	0.0	5
22	33	2.7	5
19	33	5.9	5
17	33	9.0	5
34	34	0.0	20
15	34	28.9	20
3	34	46.1	20
35	34	48.5	20
35	35	0.0	31
36	35	6.8	31
17	35	17.5	31
22	35	59.5	31
36	36	0.0	25
35	36	5.5	25
17	36	9.9	25
22	36	43.8	25
37	37	0.0	34
39	37	36.8	34
5	37	42.4	34
11	37	56.9	34
38	38	0.0	15
2	38	19.0	15
5	38	24.8	15
25	38	27.9	15
39	39	0.0	33
14	39	24.8	33
11	39	26.8	33
13	39	35.2	33
40	40	0.0	26
37	40	48.2	26
16	40	49.8	26
24	40	52.0	26
