
Code
Dimension   Fixed Cost    Capacity
40	1161	113
Facility	Client	Transportation Cost	Demand
1	1	0.0	28
14	1	12.1	28
27	1	36.9	28
7	1	56.5	28
2	2	0.0	22
11	2	10.9	22
32	2	12.4	22
34	2	14.3	22
3	3	0.0	26
38	3	24.4	26
26	3	28.5	26
22	3	29.0	26
4	4	0.0	5
6	4	1.2	5
9	4	5.9	5
24	4	8.0	5
5	5	0.0	13
31	5	6.8	13
12	5	11.0	13
17	5	13.9	13
6	6	0.0	9
4	6	2.2	9
9	6	11.3	9
24	6	12.3	9
7	7	0.0	24
16	7	10.2	24
14	7	38.1	24
1	7	48.4	24
8	8	0.0	20
22	8	10.5	20
38	8	14.6	20
18	8	19.4	20
9	9	0.0	5
4	9	5.9	5
30	9	5.9	5
6	9	6.3	5
10	10	0.0	6
28	10	12.4	6
11	10	14.7	6
20	10	15.3	6
11	11	0.0	15
2	11	7.4	15
34	11	9.1	15
32	11	15.7	15
12	12	0.0	9
17	12	2.0	9
5	12	7.6	9
31	12	11.7	9
13	13	0.0	33
3	13	54.1	33
26	13	66.2	33
25	13	76.0	33
14	14	0.0	20
1	14	8.7	20
7	14	31.7	20
27	14	33.7	20
15	15	0.0	19
40	15	26.7	19
35	15	33.3	19
30	15	34.0	19
16	16	0.0	12
7	16	5.1	12
14	16	20.7	12
36	16	23.9	12
17	17	0.0	21
12	17	4.8	21
5	17	22.5	21
31	17	32.0	21
18	18	0.0	13
8	18	12.6	13
34	18	13.8	13
39	18	16.1	13
19	19	0.0	35
29	19	35.3	35
23	19	35.8	35
33	19	40.7	35
20	20	0.0	23
32	20	39.6	23
2	20	50.3	23
11	20	58.1	23
21	21	0.0	23
37	21	43.8	23
28	21	53.0	23
26	21	56.5	23
22	22	0.0	33
38	22	7.9	33
8	22	17.3	33
34	22	36.5	33
23	23	0.0	16
19	23	16.4	16
29	23	18.8	16
33	23	35.0	16
24	24	0.0	20
6	24	27.4	20
25	24	31.0	20
4	24	32.2	20
25	25	0.0	15
24	25	23.2	15
9	25	26.8	15
6	25	31.0	15
26	26	0.0	14
38	26	13.1	14
3	26	15.4	14
22	26	16.2	14
27	27	0.0	20
1	27	26.4	20
14	27	33.7	20
7	27	64.3	20
28	28	0.0	34
37	28	34.8	34
10	28	70.4	34
21	28	78.4	34
29	29	0.0	21
19	29	21.2	21
23	29	24.7	21
33	29	38.1	21
30	30	0.0	22
35	30	3.4	22
40	30	23.0	22
9	30	26.1	22
31	31	0.0	15
5	31	7.8	15
12	31	19.6	15
17	31	22.8	15
32	32	0.0	29
2	32	16.4	29
11	32	30.3	29
34	32	33.0	29
33	33	0.0	11
19	33	12.8	11
29	33	20.0	11
36	33	20.2	11
34	34	0.0	7
11	34	4.2	7
2	34	4.5	7
18	34	7.4	7
35	35	0.0	14
30	35	2.2	14
40	35	12.7	14
9	35	18.8	14
36	36	0.0	23
5	36	28.2	23
12	36	34.1	23
31	36	36.5	23
37	37	0.0	27
28	37	27.6	27
21	37	51.5	27
10	37	81.9	27
38	38	0.0	21
22	38	5.0	21
8	38	15.4	21
26	38	19.6	21
39	39	0.0	28
18	39	34.6	28
8	39	56.1	28
32	39	60.5	28
40	40	0.0	5
35	40	4.5	5
30	40	5.2	5
15	40	7.0	5
