
Code
Dimension   Fixed Cost    Capacity
40	1218	125
Facility	Client	Transportation Cost	Demand
1	1	0.0	28
11	1	14.4	28
38	1	51.4	28
25	1	51.9	28
2	2	0.0	20
17	2	16.5	20
7	2	22.4	20
24	2	24.4	20
3	3	0.0	19
20	3	11.9	19
39	3	14.0	19
33	3	31.7	19
4	4	0.0	24
35	4	27.7	24
21	4	35.4	24
19	4	39.4	24
5	5	0.0	33
40	5	13.0	33
32	5	39.8	33
26	5	42.5	33
6	6	0.0	29
18	6	31.5	29
22	6	38.5	29
11	6	56.9	29
7	7	0.0	30
2	7	33.5	30
31	7	48.8	30
29	7	51.2	30
8	8	0.0	24
12	8	23.5	24
40	8	33.1	24
5	8	40.3	24
9	9	0.0	16
10	9	34.3	16
38	9	36.8	16
30	9	41.2	16
10	10	0.0	8
38	10	7.3	8
25	10	10.9	8
39	10	14.3	8
11	11	0.0	16
1	11	8.2	16
25	11	22.5	16
38	11	25.1	16
12	12	0.0	27
8	12	26.5	27
34	12	39.2	27
13	12	43.0	27
13	13	0.0	19
34	13	15.4	19
20	13	25.8	19
12	13	30.2	19
14	14	0.0	21
21	14	10.5	21
35	14	25.5	21
26	14	27.8	21
15	15	0.0	19
19	15	16.6	19
4	15	36.6	19
24	15	38.2	19
16	16	0.0	24
22	16	31.1	24
6	16	56.6	24
1	16	79.5	24
17	17	0.0	28
24	17	11.2	28
2	17	23.1	28
27	17	24.8	28
18	18	0.0	21
6	18	22.8	21
34	18	25.5	21
13	18	37.6	21
19	19	0.0	5
15	19	4.4	5
14	19	6.7	5
21	19	7.2	5
20	20	0.0	33
3	20	20.7	33
39	20	44.6	33
13	20	44.7	33
21	21	0.0	33
14	21	16.5	33
35	21	23.5	33
26	21	30.4	33
22	22	0.0	6
16	22	7.8	6
6	22	8.0	6
18	22	14.0	6
23	23	0.0	15
15	23	33.9	15
19	23	42.8	15
2	23	46.9	15
24	24	0.0	27
17	24	10.8	27
27	24	18.6	27
37	24	30.5	27
25	25	0.0	10
38	25	8.3	10
10	25	13.6	10
11	25	14.1	10
26	26	0.0	9
32	26	2.3	9
35	26	5.2	9
21	26	8.3	9
27	27	0.0	5
37	27	2.3	5
24	27	3.4	5
17	27	4.4	5
28	28	0.0	5
32	28	11.6	5
26	28	12.8	5
5	28	13.6	5
29	29	0.0	11
31	29	15.1	11
7	29	18.8	11
2	29	28.6	11
30	30	0.0	19
9	30	49.0	19
29	30	74.6	19
10	30	75.4	19
31	31	0.0	31
29	31	42.5	31
37	31	50.0	31
7	31	50.4	31
32	32	0.0	23
26	32	5.9	23
35	32	18.8	23
21	32	26.4	23
33	33	0.0	35
39	33	35.4	35
37	33	43.9	35
3	33	58.4	35
34	34	0.0	24
13	34	19.4	24
18	34	29.2	24
12	34	34.9	24
35	35	0.0	34
26	35	19.5	34
21	35	24.3	34
32	35	27.7	34
36	36	0.0	23
12	36	48.1	23
34	36	55.6	23
18	36	63.8	23
37	37	0.0	17
27	37	7.7	17
24	37	19.2	17
17	37	21.3	17
38	38	0.0	33
25	38	27.5	33
10	38	30.1	33
11	38	51.8	33
39	39	0.0	14
3	39	10.3	14
33	39	14.1	14
20	39	18.9	14
40	40	0.0	16
5	40	6.3	16
8	40	22.0	16
32	40	25.6	16
