
Code
Dimension   Fixed Cost    Capacity
40	1134	107
Facility	Client	Transportation Cost	Demand
1	1	0.0	24
20	1	8.5	24
23	1	13.1	24
21	1	30.6	24
2	2	0.0	30
11	2	17.7	30
21	2	45.8	30
6	2	49.9	30
3	3	0.0	11
40	3	16.6	11
26	3	20.2	11
19	3	23.6	11
4	4	0.0	5
32	4	3.9	5
5	4	4.2	5
26	4	5.8	5
5	5	0.0	27
26	5	15.4	27
4	5	22.7	27
40	5	24.3	27
6	6	0.0	21
11	6	26.4	21
18	6	29.6	21
21	6	31.1	21
7	7	0.0	34
22	7	19.6	34
35	7	36.3	34
34	7	54.1	34
8	8	0.0	20
30	8	11.4	20
34	8	35.9	20
22	8	39.2	20
9	9	0.0	33
24	9	7.1	33
10	9	53.5	33
14	9	55.1	33
10	10	0.0	32
39	10	46.7	32
24	10	51.0	32
9	10	51.9	32
11	11	0.0	15
2	11	8.8	15
6	11	18.9	15
21	11	25.1	15
12	12	0.0	7
27	12	9.5	7
28	12	10.0	7
14	12	13.7	7
13	13	0.0	6
16	13	5.8	6
38	13	7.8	6
33	13	11.0	6
14	14	0.0	29
27	14	17.7	29
9	14	48.5	29
24	14	54.3	29
15	15	0.0	15
25	15	6.4	15
38	15	22.5	15
17	15	26.2	15
16	16	0.0	28
13	16	26.9	28
17	16	34.9	28
38	16	41.7	28
17	17	0.0	10
16	17	12.4	10
25	17	17.1	10
15	17	17.5	10
18	18	0.0	8
6	18	11.3	8
37	18	12.6	8
36	18	12.7	8
19	19	0.0	10
8	19	21.4	10
3	19	21.4	10
30	19	26.4	10
20	20	0.0	27
23	20	5.4	27
1	20	9.6	27
21	20	32.1	27
21	21	0.0	14
23	21	15.8	14
20	21	16.6	14
1	21	17.8	14
22	22	0.0	34
7	22	19.6	34
35	22	41.1	34
34	22	49.1	34
23	23	0.0	15
20	23	3.0	15
1	23	8.2	15
21	23	16.9	15
24	24	0.0	7
9	24	1.5	7
33	24	10.5	7
10	24	11.2	7
25	25	0.0	15
15	25	6.4	15
38	25	16.0	15
17	25	25.7	15
26	26	0.0	19
40	26	6.3	19
5	26	10.8	19
32	26	17.4	19
27	27	0.0	10
14	27	6.1	10
12	27	13.5	10
28	27	18.4	10
28	28	0.0	21
12	28	29.9	21
27	28	38.6	21
14	28	48.5	21
29	29	0.0	12
34	29	13.4	12
35	29	14.9	12
7	29	27.7	12
30	30	0.0	19
8	30	10.8	19
9	30	32.7	19
22	30	34.6	19
31	31	0.0	14
38	31	19.4	14
25	31	29.8	14
36	31	29.8	14
32	32	0.0	13
4	32	10.2	13
26	32	11.9	13
40	32	13.4	13
33	33	0.0	16
39	33	19.3	16
24	33	24.0	16
9	33	27.3	16
34	34	0.0	21
35	34	16.0	21
29	34	23.5	21
22	34	30.3	21
35	35	0.0	18
34	35	13.7	18
7	35	19.2	18
22	35	21.8	18
36	36	0.0	14
18	36	22.2	14
6	36	24.5	14
31	36	29.8	14
37	37	0.0	10
18	37	15.8	10
7	37	19.3	10
35	37	19.9	10
38	38	0.0	11
25	38	11.8	11
13	38	14.4	11
31	38	15.3	11
39	39	0.0	29
33	39	35.0	29
10	39	42.3	29
16	39	48.7	29
40	40	0.0	13
26	40	4.3	13
5	40	11.7	13
32	40	13.4	13
