
Code
Dimension   Fixed Cost    Capacity
40	1166	113
Facility	Client	Transportation Cost	Demand
1	1	0.0	33
24	1	23.4	33
39	1	35.8	33
22	1	39.5	33
2	2	0.0	14
23	2	14.7	14
25	2	22.0	14
31	2	28.0	14
3	3	0.0	34
17	3	43.3	34
40	3	44.3	34
26	3	85.5	34
4	4	0.0	29
13	4	36.7	29
35	4	63.0	29
33	4	68.9	29
5	5	0.0	32
14	5	12.7	32
15	5	36.0	32
18	5	36.6	32
6	6	0.0	25
38	6	27.5	25
34	6	30.6	25
35	6	39.3	25
7	7	0.0	9
9	7	6.2	9
40	7	15.0	9
17	7	17.9	9
8	8	0.0	11
30	8	8.4	11
35	8	9.8	11
29	8	15.4	11
9	9	0.0	17
7	9	11.7	17
11	9	26.0	17
5	9	34.4	17
10	10	0.0	29
21	10	37.8	29
20	10	41.2	29
28	10	73.9	29
11	11	0.0	31
18	11	22.9	31
39	11	44.7	31
5	11	46.6	31
12	12	0.0	32
5	12	41.7	32
14	12	44.5	32
27	12	45.9	32
13	13	0.0	12
4	13	15.2	12
35	13	15.7	12
8	13	17.1	12
14	14	0.0	35
5	14	13.9	35
15	14	25.6	35
27	14	28.8	35
15	15	0.0	16
27	15	5.9	16
14	15	11.7	16
31	15	14.9	16
16	16	0.0	24
22	16	17.7	24
23	16	44.4	24
1	16	46.4	24
17	17	0.0	7
40	17	6.5	7
3	17	8.9	7
12	17	12.8	7
18	18	0.0	15
11	18	11.1	15
19	18	16.0	15
5	18	17.2	15
19	19	0.0	27
25	19	14.2	27
31	19	16.3	27
14	19	27.7	27
20	20	0.0	16
21	20	17.3	16
10	20	22.7	16
32	20	33.0	16
21	21	0.0	11
20	21	11.9	11
10	21	14.3	11
28	21	21.5	11
22	22	0.0	8
16	22	5.9	8
1	22	9.6	8
23	22	11.8	8
23	23	0.0	11
2	23	11.6	11
1	23	16.1	11
22	23	16.2	11
24	24	0.0	32
1	24	22.7	32
39	24	31.9	32
22	24	59.2	32
25	25	0.0	9
19	25	4.7	9
31	25	4.7	9
15	25	12.6	9
26	26	0.0	18
36	26	13.9	18
12	26	33.6	18
17	26	36.0	18
27	27	0.0	10
15	27	3.7	10
14	27	8.2	10
5	27	11.7	10
28	28	0.0	19
33	28	30.6	19
21	28	37.1	19
10	28	48.4	19
29	29	0.0	12
30	29	11.0	12
37	29	16.7	12
8	29	16.8	12
30	30	0.0	12
8	30	9.2	12
29	30	11.0	12
37	30	13.1	12
31	31	0.0	11
25	31	5.8	11
19	31	6.6	11
15	31	10.3	11
32	32	0.0	16
20	32	33.0	16
21	32	42.8	16
16	32	48.7	16
33	33	0.0	18
28	33	29.0	18
13	33	29.9	18
29	33	31.7	18
34	34	0.0	11
35	34	10.7	11
6	34	13.5	11
8	34	19.2	11
35	35	0.0	21
8	35	18.7	21
34	35	20.5	21
13	35	27.5	21
36	36	0.0	11
26	36	8.5	11
12	36	24.0	11
34	36	27.9	11
37	37	0.0	14
30	37	15.3	14
29	37	19.5	14
38	37	23.0	14
38	38	0.0	34
6	38	37.4	34
30	38	54.0	34
37	38	55.9	34
39	39	0.0	21
24	39	20.9	21
1	39	22.8	21
11	39	30.3	21
40	40	0.0	7
17	40	6.5	7
3	40	9.1	7
7	40	11.7	7
