
Code
Dimension   Fixed Cost    Capacity
40	1236	127
Facility	Client	Transportation Cost	Demand
1	1	0.0	35
15	1	18.4	35
7	1	31.5	35
16	1	31.7	35
2	2	0.0	17
4	2	22.0	17
18	2	24.1	17
39	2	42.8	17
3	3	0.0	14
19	3	2.1	14
12	3	31.5	14
8	3	38.5	14
4	4	0.0	7
2	4	9.1	7
39	4	9.4	7
28	4	11.5	7
5	5	0.0	32
40	5	7.2	32
23	5	36.2	32
9	5	49.8	32
6	6	0.0	30
33	6	12.2	30
5	6	62.9	30
35	6	63.0	30
7	7	0.0	33
16	7	15.1	33
39	7	24.9	33
1	7	29.7	33
8	8	0.0	23
27	8	29.6	23
31	8	47.4	23
24	8	48.3	23
9	9	0.0	15
23	9	15.5	15
40	9	23.0	15
5	9	23.3	15
10	10	0.0	11
21	10	2.4	11
25	10	5.2	11
30	10	6.4	11
11	11	0.0	20
22	11	12.4	20
36	11	19.8	20
14	11	25.5	20
12	12	0.0	6
27	12	11.7	6
19	12	12.9	6
3	12	13.5	6
13	13	0.0	32
28	13	25.8	32
39	13	38.7	32
7	13	45.7	32
14	14	0.0	16
36	14	5.8	16
11	14	20.4	16
22	14	24.5	16
15	15	0.0	24
1	15	12.6	24
26	15	17.2	24
20	15	22.1	24
16	16	0.0	23
7	16	10.5	23
1	16	20.8	23
39	16	26.7	23
17	17	0.0	11
37	17	6.3	11
29	17	12.9	11
21	17	18.3	11
18	18	0.0	30
2	18	42.5	30
14	18	48.0	30
36	18	54.2	30
19	19	0.0	29
3	19	4.3	29
12	19	62.1	29
8	19	75.9	29
20	20	0.0	35
15	20	32.3	35
1	20	34.6	35
26	20	37.4	35
21	21	0.0	33
10	21	7.2	33
25	21	22.4	33
30	21	23.1	33
22	22	0.0	28
11	22	17.3	28
32	22	29.6	28
36	22	33.0	28
23	23	0.0	28
40	23	27.1	28
9	23	29.0	28
5	23	31.7	28
24	24	0.0	7
27	24	9.9	7
8	24	14.7	7
40	24	15.4	7
25	25	0.0	5
10	25	2.4	5
21	25	3.4	5
30	25	3.6	5
26	26	0.0	35
15	26	25.1	35
20	26	37.4	35
1	26	42.9	35
27	27	0.0	32
8	27	41.1	32
24	27	45.0	32
12	27	62.6	32
28	28	0.0	28
39	28	18.1	28
13	28	22.5	28
7	28	35.3	28
29	29	0.0	21
37	29	19.2	21
17	29	24.6	21
21	29	25.5	21
30	30	0.0	21
10	30	12.1	21
21	30	14.7	21
25	30	15.3	21
31	31	0.0	5
34	31	7.6	5
13	31	10.1	5
8	31	10.3	5
32	32	0.0	17
22	32	18.0	17
11	32	26.3	17
30	32	27.9	17
33	33	0.0	33
6	33	13.4	33
5	33	57.0	33
35	33	60.2	33
34	34	0.0	35
25	34	48.1	35
31	34	53.5	35
30	34	57.6	35
35	35	0.0	18
9	35	32.6	18
33	35	32.8	18
6	35	37.8	18
36	36	0.0	8
14	36	2.9	8
11	36	7.9	8
22	36	9.4	8
37	37	0.0	13
17	37	7.4	13
29	37	11.9	13
21	37	14.3	13
38	38	0.0	22
16	38	43.8	22
15	38	46.7	22
26	38	48.8	22
39	39	0.0	13
28	39	8.4	13
7	39	9.8	13
16	39	15.1	13
40	40	0.0	5
5	40	1.1	5
23	40	4.8	5
9	40	7.7	5
