
Code
Dimension   Fixed Cost    Capacity
35	1202	120
Facility	Client	Transportation Cost	Demand
1	1	0.0	31
31	1	51.4	31
25	1	52.9	31
2	2	0.0	28
34	2	21.7	28
14	2	61.2	28
3	3	0.0	23
10	3	7.1	23
25	3	9.7	23
4	4	0.0	9
32	4	3.8	9
5	4	8.8	9
5	5	0.0	11
12	5	8.7	11
32	5	10.2	11
6	6	0.0	16
27	6	13.9	16
24	6	32.9	16
7	7	0.0	19
8	7	10.7	19
19	7	12.4	19
8	8	0.0	8
7	8	4.5	8
19	8	6.0	8
9	9	0.0	27
15	9	21.2	27
35	9	37.0	27
10	10	0.0	33
3	10	10.2	33
25	10	23.3	33
11	11	0.0	14
22	11	14.6	14
13	11	18.4	14
12	12	0.0	24
5	12	19.0	24
11	12	36.9	24
13	13	0.0	20
22	13	13.9	20
11	13	26.2	20
14	14	0.0	6
26	14	8.1	6
34	14	11.5	6
15	15	0.0	18
9	15	14.2	18
35	15	14.2	18
16	16	0.0	23
18	16	41.0	23
33	16	51.0	23
17	17	0.0	18
28	17	22.7	18
24	17	44.9	18
18	18	0.0	22
16	18	39.2	22
33	18	41.6	22
19	19	0.0	17
7	19	11.1	17
8	19	12.8	17
20	20	0.0	6
19	20	5.5	6
8	20	7.5	6
21	21	0.0	11
10	21	8.6	11
3	21	10.2	11
22	22	0.0	24
13	22	16.7	24
11	22	25.0	24
23	23	0.0	30
30	23	3.8	30
13	23	45.6	30
24	24	0.0	22
27	24	34.5	22
6	24	45.2	22
25	25	0.0	9
3	25	3.8	9
10	25	6.4	9
26	26	0.0	32
14	26	43.3	32
34	26	54.8	32
27	27	0.0	31
6	27	26.9	31
24	27	48.6	31
28	28	0.0	7
17	28	8.8	7
20	28	8.9	7
29	29	0.0	18
31	29	13.0	18
3	29	29.5	18
30	30	0.0	11
23	30	1.4	11
13	30	16.0	11
31	31	0.0	19
29	31	13.7	19
25	31	19.4	19
32	32	0.0	33
4	32	14.0	33
5	32	30.7	33
33	33	0.0	22
9	33	41.0	22
18	33	41.6	22
34	34	0.0	28
2	34	21.7	28
26	34	47.9	28
35	35	0.0	35
15	35	27.6	35
9	35	48.0	35
