
Code
Dimension   Fixed Cost    Capacity
35	1197	123
Facility	Client	Transportation Cost	Demand
1	1	0.0	14
5	1	17.3	14
2	1	20.2	14
2	2	0.0	30
1	2	43.3	30
26	2	74.9	30
3	3	0.0	28
9	3	23.2	28
15	3	33.4	28
4	4	0.0	9
14	4	11.7	9
29	4	13.9	9
5	5	0.0	11
35	5	4.4	11
17	5	5.6	11
6	6	0.0	28
11	6	8.1	28
8	6	9.4	28
7	7	0.0	20
12	7	43.4	20
21	7	57.8	20
8	8	0.0	23
6	8	7.7	23
11	8	11.6	23
9	9	0.0	12
3	9	10.0	12
32	9	11.8	12
10	10	0.0	30
21	10	14.5	30
12	10	27.6	30
11	11	0.0	19
6	11	5.5	19
8	11	9.6	19
12	12	0.0	31
10	12	28.5	31
21	12	37.5	31
13	13	0.0	20
23	13	16.3	20
34	13	26.8	20
14	14	0.0	9
27	14	4.1	9
22	14	7.8	9
15	15	0.0	23
9	15	24.3	23
3	15	27.5	23
16	16	0.0	9
34	16	18.9	9
30	16	23.8	9
17	17	0.0	9
35	17	1.4	9
5	17	4.6	9
18	18	0.0	25
11	18	31.0	25
6	18	38.2	25
19	19	0.0	21
21	19	31.6	21
10	19	41.7	21
20	20	0.0	32
18	20	59.7	32
30	20	62.2	32
21	21	0.0	31
10	21	15.0	31
12	21	37.5	31
22	22	0.0	26
27	22	10.6	26
14	22	22.5	26
23	23	0.0	22
13	23	18.0	22
31	23	35.9	22
24	24	0.0	17
26	24	21.5	17
28	24	28.5	17
25	25	0.0	18
33	25	14.9	18
27	25	30.4	18
26	26	0.0	7
24	26	8.9	7
2	26	17.5	7
27	27	0.0	25
22	27	10.2	25
14	27	11.5	25
28	28	0.0	9
24	28	15.1	9
4	28	25.0	9
29	29	0.0	32
14	29	32.8	32
27	29	42.9	32
30	30	0.0	24
20	30	46.6	24
32	30	49.2	24
31	31	0.0	20
22	31	23.1	20
17	31	23.6	20
32	32	0.0	14
9	32	13.7	14
15	32	21.7	14
33	33	0.0	16
25	33	13.2	16
22	33	18.8	16
34	34	0.0	22
13	34	29.5	22
16	34	46.2	22
35	35	0.0	32
17	35	4.9	32
5	35	12.7	32
