
Code
Dimension   Fixed Cost    Capacity
35	1210	122
Facility	Client	Transportation Cost	Demand
1	1	0.0	16
23	1	27.0	16
17	1	34.5	16
2	2	0.0	24
34	2	21.5	24
5	2	21.7	24
3	3	0.0	6
35	3	6.8	6
26	3	9.8	6
4	4	0.0	29
28	4	20.0	29
11	4	48.6	29
5	5	0.0	27
2	5	24.4	27
34	5	41.8	27
6	6	0.0	29
18	6	44.6	29
32	6	45.3	29
7	7	0.0	6
31	7	3.4	6
20	7	3.7	6
8	8	0.0	25
26	8	22.2	25
18	8	39.0	25
9	9	0.0	33
14	9	19.5	33
35	9	35.8	33
10	10	0.0	5
27	10	5.7	5
15	10	9.5	5
11	11	0.0	19
28	11	29.7	19
4	11	31.8	19
12	12	0.0	30
19	12	56.9	30
10	12	61.9	30
13	13	0.0	10
21	13	3.3	10
22	13	4.8	10
14	14	0.0	26
9	14	15.3	26
25	14	29.2	26
15	15	0.0	15
27	15	22.4	15
10	15	28.4	15
16	16	0.0	19
10	16	38.0	19
27	16	42.3	19
17	17	0.0	22
11	17	39.5	22
23	17	41.9	22
18	18	0.0	32
6	18	49.2	32
8	18	50.0	32
19	19	0.0	15
13	19	27.1	15
21	19	28.1	15
20	20	0.0	33
7	20	20.5	33
31	20	36.0	33
21	21	0.0	10
22	21	1.5	10
13	21	3.3	10
22	22	0.0	19
21	22	2.9	19
13	22	9.1	19
23	23	0.0	31
1	23	52.3	31
17	23	59.0	31
24	24	0.0	30
32	24	10.4	30
29	24	14.3	30
25	25	0.0	5
14	25	5.6	5
9	25	8.5	5
26	26	0.0	21
8	26	18.7	21
35	26	21.3	21
27	27	0.0	7
10	27	8.0	7
15	27	10.5	7
28	28	0.0	34
4	28	23.4	34
11	28	53.1	34
29	29	0.0	16
24	29	7.6	16
32	29	8.8	16
30	30	0.0	27
7	30	37.2	27
20	30	40.4	27
31	31	0.0	31
7	31	17.8	31
20	31	33.8	31
32	32	0.0	26
24	32	9.0	26
29	32	14.2	26
33	33	0.0	9
8	33	16.1	9
18	33	16.2	9
34	34	0.0	15
29	34	9.0	15
2	34	13.4	15
35	35	0.0	13
26	35	13.2	13
9	35	14.1	13
