
Code
Dimension   Fixed Cost    Capacity
35	1172	117
Facility	Client	Transportation Cost	Demand
1	1	0.0	18
14	1	22.2	18
29	1	23.8	18
2	2	0.0	14
9	2	16.3	14
4	2	24.5	14
3	3	0.0	20
15	3	19.5	20
1	3	35.2	20
4	4	0.0	20
34	4	9.3	20
9	4	11.6	20
5	5	0.0	10
26	5	15.0	10
15	5	16.4	10
6	6	0.0	28
8	6	27.4	28
31	6	47.2	28
7	7	0.0	17
24	7	9.1	17
16	7	22.4	17
8	8	0.0	13
6	8	12.7	13
25	8	13.7	13
9	9	0.0	11
4	9	6.4	11
34	9	9.9	11
10	10	0.0	29
8	10	39.3	29
6	10	50.5	29
11	11	0.0	29
12	11	33.9	29
29	11	34.5	29
12	12	0.0	15
11	12	17.5	15
29	12	25.8	15
13	13	0.0	7
18	13	5.8	7
31	13	13.3	7
14	14	0.0	11
1	14	13.6	11
29	14	22.4	11
15	15	0.0	11
3	15	10.7	11
5	15	18.1	11
16	16	0.0	24
24	16	24.9	24
22	16	28.9	24
17	17	0.0	24
20	17	16.3	24
33	17	53.2	24
18	18	0.0	27
13	18	22.3	27
31	18	43.6	27
19	19	0.0	5
35	19	3.9	5
33	19	9.1	5
20	20	0.0	13
17	20	8.8	13
19	20	32.3	13
21	21	0.0	20
30	21	8.2	20
22	21	37.2	20
22	22	0.0	34
28	22	23.9	34
16	22	41.0	34
23	23	0.0	5
31	23	5.2	5
26	23	5.9	5
24	24	0.0	6
7	24	3.2	6
16	24	6.2	6
25	25	0.0	34
8	25	35.7	34
6	25	63.9	34
26	26	0.0	18
23	26	21.1	18
5	26	26.9	18
27	27	0.0	32
32	27	29.5	32
2	27	61.9	32
28	28	0.0	31
22	28	21.8	31
24	28	40.0	31
29	29	0.0	15
11	29	17.8	15
1	29	19.8	15
30	30	0.0	26
21	30	10.6	26
16	30	40.6	26
31	31	0.0	25
23	31	26.0	25
18	31	40.4	25
32	32	0.0	8
27	32	7.4	8
21	32	17.9	8
33	33	0.0	32
19	33	58.4	32
14	33	68.1	32
34	34	0.0	29
4	34	13.4	29
9	34	26.2	29
35	35	0.0	23
19	35	17.8	23
26	35	40.3	23
