
Code
Dimension   Fixed Cost    Capacity
35	1201	119
Facility	Client	Transportation Cost	Demand
1	1	0.0	26
32	1	23.5	26
29	1	38.2	26
2	2	0.0	26
25	2	41.6	26
22	2	48.3	26
3	3	0.0	20
18	3	2.0	20
6	3	14.6	20
4	4	0.0	26
9	4	32.7	26
19	4	33.7	26
5	5	0.0	17
16	5	12.7	17
17	5	18.0	17
6	6	0.0	14
3	6	10.2	14
18	6	10.9	14
7	7	0.0	14
12	7	9.1	14
25	7	10.8	14
8	8	0.0	25
31	8	13.3	25
15	8	43.1	25
9	9	0.0	28
19	9	5.3	28
4	9	35.2	28
10	10	0.0	15
21	10	15.6	15
31	10	22.7	15
11	11	0.0	16
14	11	6.5	16
18	11	32.2	16
12	12	0.0	33
7	12	21.5	33
26	12	31.7	33
13	13	0.0	16
28	13	12.1	16
24	13	19.0	16
14	14	0.0	11
11	14	4.4	11
18	14	18.8	11
15	15	0.0	20
33	15	8.8	20
21	15	20.8	20
16	16	0.0	32
5	16	24.0	32
17	16	25.6	32
17	17	0.0	32
16	17	25.6	32
5	17	33.8	32
18	18	0.0	22
3	18	2.2	22
6	18	17.1	22
19	19	0.0	18
9	19	3.4	18
4	19	23.3	18
20	20	0.0	27
11	20	58.5	27
5	20	59.4	27
21	21	0.0	16
33	21	11.1	16
10	21	16.6	16
22	22	0.0	15
25	22	7.8	15
26	22	13.1	15
23	23	0.0	9
29	23	20.1	9
20	23	22.6	9
24	24	0.0	16
28	24	7.0	16
30	24	9.8	16
25	25	0.0	20
22	25	10.4	20
7	25	15.5	20
26	26	0.0	16
22	26	13.9	16
12	26	15.4	16
27	27	0.0	11
16	27	14.5	11
5	27	21.4	11
28	28	0.0	20
24	28	8.7	20
13	28	15.1	20
29	29	0.0	18
1	29	26.4	18
34	29	33.8	18
30	30	0.0	23
24	30	14.1	23
28	30	22.7	23
31	31	0.0	11
8	31	5.9	11
15	31	13.8	11
32	32	0.0	19
1	32	17.1	19
4	32	30.4	19
33	33	0.0	18
15	33	7.9	18
21	33	12.5	18
34	34	0.0	35
32	34	62.1	35
1	34	62.2	35
35	35	0.0	12
28	35	16.3	12
13	35	16.4	12
